id,event,pace_21_slg,pc01,pc02,pc03,pc08,pc11,pc13,start,stop
GA,0,0.0,-0.1614145062292485,-1.07916503226993,0.35383627367415554,0.44800668126398396,1.023399835696757,-0.3359387303883467,23.0,24.0
GA,0,0.0027298044275154,-0.10085458825804919,-1.1427463062320722,0.4373603448213227,0.6886538002366865,1.0166943196528375,0.08942673025071152,24.0,25.0
GA,0,0.0027355710799227,-0.11792948146450813,-1.176338053603394,0.4671947471116271,0.5289525317379011,1.2285766712440425,0.0007289875781102915,25.0,26.0
GA,0,0.0027437167571335,-0.23260412258130578,-1.099503736900666,0.4074789288202454,0.18989324317333225,1.3469732951617446,-0.13399525343655194,26.0,27.0
GA,0,0.0027457948041009,-0.14862812811023252,-1.1336748665738052,0.40919492089839754,0.3610823337568781,1.3265800381902788,0.1388445742933663,27.0,28.0
GA,0,0.0027494086093706,-0.22846688323222938,-1.069398449366189,0.31311014751349664,0.08662239280218392,1.376740796505874,-0.048267126529868885,28.0,29.0
GA,0,0.0106012529149172,-0.12530909293390388,-1.1380513079448544,0.33737482569001853,0.3383226158324223,1.1494921682434887,0.19010999712084198,29.0,30.0
GA,1,0.0105965415657573,-0.04634703081276047,-1.1836543186483695,0.37299770495197837,0.5518145644950952,1.1045581107191431,0.4705241138585068,30.0,31.0
HI,0,0.0,-0.02830528058761429,0.6790267484000099,-2.0356940762005173,1.4339692631796155,-0.1909658616519896,0.8661119615491235,0.0,1.0
HI,0,0.0,-0.03271456573902299,0.6753464107106039,-2.0350438722752027,1.4290073356600894,-0.20201310259199085,0.8611859093847203,1.0,2.0
HI,0,0.0,-0.038492961197032535,0.6709011590074342,-2.0336601550621536,1.4207300649486287,-0.2202483459672248,0.855716735950098,2.0,3.0
HI,0,0.0,-0.0725184669616985,0.6595988133446826,-1.9420913056500215,1.3478005856944966,-0.2526707962639223,0.9315605905317126,3.0,4.0
HI,0,0.0,-0.09277271962797891,0.6555498535918052,-1.8520880252109688,1.312554381202439,-0.17459600363721686,1.0613456217652824,4.0,5.0
HI,0,0.0,-0.08776710437018426,0.5922293543991356,-1.7882476695866227,1.122436700842935,0.02414317737312054,1.0762271965142336,5.0,6.0
HI,0,0.0,-0.08220461372719354,0.6018053403757245,-1.7585156870638192,1.0726391127844725,0.05795617962023692,1.4227984310041575,6.0,7.0
HI,0,0.0,-0.07953070864163309,0.6090811793710849,-1.7302446685851642,1.0214227583796178,0.07925561272262842,1.7462187710768764,7.0,8.0
HI,0,0.0,-0.07436516353510364,0.6189258839632136,-1.680757498828322,0.9917148127122983,0.1884092649203684,2.0872281072970877,8.0,9.0
HI,0,0.0,-0.13687910408664675,0.5949120416215047,-1.5408583989639446,0.8877653252089533,0.08402977354171123,1.9928917702798075,9.0,10.0
HI,0,0.0,-0.16598275127206344,0.5865447122643942,-1.4408984650138006,0.8433671700644855,0.12808441544703617,2.0518008994690238,10.0,11.0
HI,0,0.0,-0.1757863310910056,0.5843417500887097,-1.4096254308576048,0.8620276382083145,0.17866447271323077,2.3128501210063948,11.0,12.0
HI,0,0.0,-0.1885751618096947,0.5791013780185139,-1.4049841860805128,0.8319052868582527,0.23346375618784587,2.387663752214926,12.0,13.0
HI,0,0.0,-0.23143449938263147,0.5565091606493482,-1.3410910141681835,0.7861715635806111,0.13310686929819968,2.047529260281931,13.0,14.0
HI,0,0.0,-0.20486771440422752,0.5697139672284327,-1.4032176088454338,0.7890560583984223,0.21371875629288542,2.3150796365657804,14.0,15.0
HI,0,0.0,-0.12191611260151711,0.5691198751081575,-1.5325577471572116,0.6427825211416178,0.34950026707276566,2.603369054001103,15.0,16.0
HI,0,0.0,-0.13860078670567857,0.5615763675231161,-1.5192217411953486,0.6975246688049206,0.4240033578721172,2.7605807175189123,16.0,17.0
HI,0,0.0,-0.29221974597825,0.4803732222937952,-1.2501040079222183,0.6539986115401043,0.23915702165240468,1.4545293991865997,17.0,18.0
HI,0,0.0,-0.35366368670735604,0.4457905101577751,-1.2098930761982805,0.7471622450820784,0.2623288715023487,1.285845215374619,18.0,19.0
HI,0,0.0,-0.3835216574376764,0.4352073569050861,-1.1351551979071108,0.7485825027339897,0.28634200975404617,1.3181929543207633,19.0,20.0
HI,0,0.0,-0.5063902777592177,0.47491002209194194,-1.098594505967876,0.48353425103725767,0.3819376748453178,1.123033336212087,20.0,21.0
HI,0,0.0,-0.4366066695610556,0.36991548801867874,-0.9568129909965746,0.8632077752878361,0.382492199318503,1.0709238798506646,21.0,22.0
HI,0,0.0,-0.5646793181747637,0.34629285605713583,-0.8367460184236714,0.8473696173595664,0.5139949185259491,0.9272273993574419,22.0,23.0
HI,0,0.0,-0.5274158726316505,0.2843594764568928,-0.7176016505121275,1.0446227161988901,0.49872962716904506,1.3029780962708695,23.0,24.0
HI,0,0.0,-0.435586440485813,0.24562551364981763,-0.6616966592880839,1.2199129155485409,0.48327077926917994,1.797421161293198,24.0,25.0
HI,0,0.0,-0.43403578716334706,0.20061714535692104,-0.6396471044281872,0.91760139624216,0.6613259726889237,1.8983937453942072,25.0,26.0
HI,0,0.0,-0.6097891941625598,0.34875310161500334,-0.7601748342970015,0.309284762760228,0.88878759970025,1.8279881811792575,26.0,27.0
HI,0,0.0,-0.5528192986444862,0.2430185087773376,-0.6050902675892832,0.6186500525790073,0.7943266681975636,2.0189451462823422,27.0,28.0
HI,0,0.0,-0.6798823560160611,0.27604247547508964,-0.5762686851652665,0.3677005804703279,0.7854703327287534,1.7364890282514134,28.0,29.0
HI,0,0.0379419824047247,-0.5533515444429971,0.15678917245027219,-0.5070032114034033,0.810777621254703,0.586044210380011,2.0117846465167566,29.0,30.0
HI,0,0.0379470898272617,-0.5765953250225618,0.23670877137448199,-0.6282965893943568,0.5948123577486107,0.764932469090957,2.3653044612715015,30.0,31.0
HI,0,0.1960896827474689,-0.57301302927046,0.2259193597685944,-0.61249021959346,0.6036574675844258,0.7503773833306302,2.500173636519173,31.0,32.0
HI,0,0.4035252583631085,-0.6799626317999431,0.32465906599483607,-0.6940910777296563,0.20064134176557094,0.8842434614565003,2.4071594870236415,32.0,33.0
HI,0,0.4194761905224518,-0.7102079048989336,0.3036432054384755,-0.6403041930846047,0.18710421642596284,0.8228380708045162,2.5137364427381,33.0,34.0
HI,0,0.4368767571987755,-0.5965208144195345,0.18553936215440126,-0.5053434409034361,0.6305867490679236,0.7051611606903294,2.8805902826982246,34.0,35.0
HI,0,0.5073224453526757,-0.6905701147378844,0.23265170111841674,-0.48707010410918006,0.3748875817992417,0.7818733215074191,2.793091324101859,35.0,36.0
HI,0,0.5375771733497956,-0.8559285963131952,0.31369148688843496,-0.5233196286726279,-0.021423864596523484,0.9353102111709026,2.6642206410637326,36.0,37.0
HI,0,0.5881338432658085,-0.9103937207039369,0.3626108147375998,-0.545295074853015,-0.23011835488139834,1.0298159789326795,2.711772788379728,37.0,38.0
HI,0,0.608958092422874,-0.9297921380090876,0.3567955647796924,-0.49084782134202337,-0.2661104890517325,1.0236262538051037,2.6835601479981044,38.0,39.0
HI,0,0.6565660847564301,-0.8632305473778814,0.39232954964087646,-0.5610877565630996,-0.30402269940492443,1.0639752990534954,2.967251906365942,39.0,40.0
HI,0,0.6897366293629351,-0.9653410167679667,0.3257018336617261,-0.4421296135799419,-0.3458334219689011,0.6128367873185895,1.381913793828509,40.0,41.0
IA,0,0.0,0.4564621779810663,0.7738186785398101,-0.7684733617609231,1.5908554629725702,0.4009476789903131,-1.1409185637825938,0.0,1.0
IA,0,0.0,0.4608328831818088,0.7758861510308745,-0.772164570623569,1.60520093204782,0.4322289068424059,-1.1406126693565966,1.0,2.0
IA,0,0.0,0.3436202014454253,0.6861931793389761,-1.4624326852964986,1.2226496165613934,0.7400897917552638,-0.8005139647562224,2.0,3.0
IA,0,0.0,0.3983665184998384,0.7173852398389621,-1.5393227704063135,1.2369370651076566,0.8326086733256647,-0.3303002831699798,3.0,4.0
IA,0,0.0,0.357786772243948,0.7077614761970639,-1.4075966615281092,1.1574855084353242,0.8281116187953504,-0.2721444492221339,4.0,5.0
IA,0,0.0,0.39924799382300885,0.7026005855893879,-1.4173522911469014,1.1702753505516323,1.130969074760256,-0.1266378300454517,5.0,6.0
IA,0,0.0,0.38690143529514576,0.7040678707595849,-1.3813874560093329,1.1063988322645295,1.055069144489774,-0.017327037168450108,6.0,7.0
IA,0,0.0,0.38457190065434416,0.7094362378737995,-1.3303862190986135,1.1000532775482685,1.1407787905146065,0.08307674458294223,7.0,8.0
IA,0,0.0,0.36406311801742597,0.7076431539743904,-1.2516470318178203,1.02400307976299,1.124115163970792,0.2868148555151618,8.0,9.0
IA,0,0.0,0.3435443816534529,0.7001590445553322,-1.1517883270569458,1.0607927030938176,1.3138909974757538,0.17923481179905176,9.0,10.0
IA,0,0.0,0.30808490271761196,0.6855745222433123,-1.0519641503687571,1.0454009472728942,1.3553811828870237,0.023039487136427773,10.0,11.0
IA,0,0.0,0.29583506505888285,0.6819535791192344,-0.9930235197330424,1.0538898283772702,1.3386745973269916,0.0986068232544473,11.0,12.0
IA,0,0.0,0.23733829504076787,0.6574379857207935,-0.9123996516674517,0.9695039925601052,1.3160873607955363,0.028388681678847748,12.0,13.0
IA,0,0.0,0.23072358080596975,0.6561986037496043,-0.9069336953116361,0.9738487346614865,1.3438418545525501,0.2520920717690279,13.0,14.0
IA,0,0.0,0.2974092506786294,0.7324884831607539,-0.07489104791383916,1.2664415238133222,0.9729549692527407,0.027530291491845833,14.0,15.0
IA,0,0.0,0.29428373477290715,0.7240702355242128,-0.05754379672936739,1.2702864712023614,1.1014826689129877,0.2502888569493367,15.0,16.0
IA,0,0.0,0.2560886520246982,0.7102619409713207,0.056055540680499706,1.2560340576754399,1.1506194206734786,0.22631200361256043,16.0,17.0
IA,0,0.0,0.08417755432498741,0.6232810544804813,0.37406117875573514,1.210861687160762,0.9828611350728363,-0.993273220934172,17.0,18.0
IA,0,0.0,0.07348839145272798,0.6188127442011244,0.4007880960583408,1.2810984602640532,1.0962856517248156,-0.8523918859698316,18.0,19.0
IA,0,0.0,0.06760230339073094,0.6203924918867918,0.42877160982511625,1.2381903228050541,1.0425461883648979,-0.6509995708726608,19.0,20.0
IA,0,0.0,-0.1722029848130999,0.7874407800432887,0.34110029462558833,0.4810057804271663,1.2694350204079965,-1.1067679059696094,20.0,21.0
IA,0,0.0,-0.03225073841451909,0.6828937176971106,0.454860619212607,0.9505762423342432,1.2155195268665862,-0.8267012142519915,21.0,22.0
IA,0,0.0,-0.12195850745925074,0.7178495439188739,0.48686743473684696,0.7077376544062937,1.1978754482122471,-0.9729126922282958,22.0,23.0
IA,0,0.0,-0.10036846816136634,0.6904296032159544,0.572247337882861,0.8041584495511147,1.2441738363239947,-0.7885682646359414,23.0,24.0
IA,0,0.0031192295452223,-0.060634800393793556,0.6086828343581967,0.7678765341712104,0.9788243204149899,1.068532054279435,-0.3350492213257769,24.0,25.0
IA,0,0.0031262490833487,-0.11595046240964328,0.5848020781620631,0.8222368080848849,0.7858255977486786,1.18244350412911,-0.2714205227351552,25.0,26.0
IA,0,0.0031357081177716,-0.3623469073827462,0.5981851647222461,0.058398260890772005,0.005651965121265987,1.679825742962604,0.08320890995994878,26.0,27.0
IA,0,0.0031379545637125,-0.31881868479008635,0.5050971438357523,0.24449637765541138,0.2785989152863887,1.592979446386705,0.29992197561483935,27.0,28.0
IA,0,0.0031407744751115,-0.35079381917397334,0.5580934158308238,0.16579543484234702,0.07111403472715178,1.561610875200527,0.423850178469986,28.0,29.0
IA,0,0.0144113788096029,-0.2652802041598547,0.49152748344603886,0.21971853371858868,0.2206439129592436,1.2258637574910618,0.5134281586998649,29.0,30.0
IA,0,0.0144078898589293,-0.2702952798875174,0.46756140249680556,0.29483017873724837,0.2673025140544612,1.2075266227041395,0.5143313381794371,30.0,31.0
IA,0,0.1423545107989942,-0.3430927606603658,0.4617047865213513,0.38006053647366533,0.13132955990088174,1.111739503762014,0.32468463976597,31.0,32.0
IA,0,0.4397007539389625,-0.29618094586701466,0.5668456883106204,1.1476287292027099,0.3341972268482627,0.7477803358382713,-0.0017334339305490481,32.0,33.0
IA,0,0.4522666788516243,-0.39643726296281195,0.6100519728593194,1.1510128415254988,0.06464522143744114,0.7169029993008907,-0.13985820959461306,33.0,34.0
IA,0,0.4669005411076735,-0.2243901367840088,0.4337990292003396,1.3752505623424467,0.7316493339763283,0.5828955200332477,0.43405996964075805,34.0,35.0
IA,0,0.5253529998186833,-0.2751325046998133,0.4343566728529058,1.4264982680780043,0.584772054640138,0.4544599269344589,0.45107678702256115,35.0,36.0
IA,0,0.535287214638071,-0.5350619803276291,0.6148287506668666,1.2831910822541526,-0.23939529887797498,0.5644008041131143,-0.06144398978421528,36.0,37.0
IA,0,0.5889851127102603,-0.566960339552854,0.6382734135174454,1.28574201699935,-0.350542585584742,0.568623642132342,-0.07490306268491724,37.0,38.0
IA,0,0.6277130152980506,-0.586613948809594,0.6310083229568996,1.3392141529106756,-0.3040740906934502,0.6777979226332103,0.027614955828803273,38.0,39.0
IA,0,0.6432360549554851,-0.6222727439836196,0.6180381241939409,1.392199967426424,-0.3737270967211364,0.5319150190282446,0.09623621425286288,39.0,40.0
IA,0,0.6739638732834919,-0.6027903680995678,0.6300046389498491,1.371756468693647,-0.5225510016582549,0.26712537696149125,0.03216063905939722,40.0,41.0
ID,0,0.0,1.227424024841031,-0.08758106074964767,-0.8012721548050497,0.31076160390508406,-0.38058479701296294,-1.1798654648462203,0.0,1.0
ID,0,0.0,1.2123191256435057,-0.09793453927747334,-0.7890375153669921,0.266533788344441,-0.47915510224598706,-1.1871130019596239,1.0,2.0
ID,0,0.0,1.1859207089803114,-0.11072291433684932,-0.7661420082543432,0.17880848783612507,-0.6708374972140979,-1.1891856397580907,2.0,3.0
ID,0,0.0,1.1652072956114203,-0.10831719795948026,-0.6584349364253433,0.07511849111169382,-0.7283528602750329,-0.9977496901377148,3.0,4.0
ID,0,0.0,1.1473994412695563,-0.11447133377127287,-0.5985789571999613,0.038091803112193845,-0.7184232999516424,-0.9290226628226407,4.0,5.0
ID,0,0.0,1.1777738004878426,-0.1506972727261301,-0.6175001360017068,-0.007262347909834995,-0.4202654979176738,-0.8043942658777983,5.0,6.0
ID,0,0.0,1.137071502950136,-0.17147686062417475,-0.5763401279699207,-0.07198013556657921,-0.5354527029722201,-0.8429532844051997,6.0,7.0
ID,0,0.0,1.1336584782530452,-0.17168604901349224,-0.48362715968137693,0.0499609267082683,-0.1931559012134169,-1.098876803440173,7.0,8.0
ID,0,0.0,1.1319528789992173,-0.1685075424999263,-0.4123983765996615,0.07941692395821845,0.024846220274306947,-0.9597934328439598,8.0,9.0
ID,0,0.0,1.0358411935659446,-0.20451028970405347,-0.2202547624448082,-0.13253219378515949,-0.29906047976448874,-1.0928021231423855,9.0,10.0
ID,0,0.0,1.021774791801926,-0.2100558601946827,-0.16154448372720245,-0.14644144405485093,-0.2582377707469135,-1.095461188123996,10.0,11.0
ID,0,0.0,0.8909338078809166,-0.2840817061238308,-0.058782819267769654,0.07371540306351322,0.034394738616701316,-0.7077867514618199,11.0,12.0
ID,0,0.0,0.8425593458008626,-0.3110742144343387,0.02101547152912603,0.08166663272745348,0.14813413881186746,-0.6544865178368501,12.0,13.0
ID,0,0.0,0.7576086283461501,-0.3510426450810032,0.1313265813770375,-0.024561278207313214,0.05911348640518159,-0.4499316336993486,13.0,14.0
ID,0,0.0,0.7285912741400129,-0.3664184746292921,0.1805819225884472,-0.009529234671799686,0.2457373217654592,-0.3028107358047987,14.0,15.0
ID,0,0.0,0.6598345828465395,-0.3325470610328159,0.2798538663902774,-0.02141259440292013,-0.08694680130221787,-0.2425835286327885,15.0,16.0
ID,0,0.0,0.6344641836591127,-0.3474991085555177,0.31640324043952683,-0.09902361718327356,-0.22571436258406943,-0.24509478108534488,16.0,17.0
ID,0,0.0,0.3745079944070896,-0.48641476282893226,0.675776347136202,-0.21644556251314678,-0.560214124673889,-1.830399928275017,17.0,18.0
ID,0,0.0,0.36433998582523447,-0.4949656517408144,0.6773833998846406,-0.15532766882849633,-0.4346867518373242,-1.7382429597760456,18.0,19.0
ID,0,0.0,0.31542256099443233,-0.5156637897774945,0.7469287945896568,-0.23236775650448893,-0.3894250391177787,-1.6109584162191752,19.0,20.0
ID,0,0.0,0.06551077363317301,-0.3830178589709532,0.7189585837311835,-0.8417005558762436,0.045109670701800976,-2.00155505321429,20.0,21.0
ID,0,0.0,0.22328612220721808,-0.5090219055939881,0.7436540835469094,-0.2124530636306693,0.19082164981843752,-1.6621832892540689,21.0,22.0
ID,0,0.0,0.17267781240981406,-0.4944356532301471,0.7777828113469519,-0.3310782814482665,0.13195093709525776,-1.693555476159261,22.0,23.0
ID,0,0.0,0.18748966593114977,-0.5342218779995678,0.8493595467726919,-0.17453493694248226,0.2170256544392397,-1.6423446876772205,23.0,24.0
ID,0,0.00635682812692,0.2251954922057687,-0.6099277149626291,0.9798911396964411,0.041522826191514164,0.19947394800606494,-1.2969879972723208,24.0,25.0
ID,0,0.0063660331495848,0.23067345799138042,-0.7267351274158683,1.0634172316826092,-0.35815726156429195,0.4812857766815344,-1.4559285769964956,25.0,26.0
ID,0,0.006377624166656,0.04595847541954413,-0.6546248990635699,1.0155832491264278,-0.831708164893264,0.49437920085918713,-1.5091392060681204,26.0,27.0
ID,0,0.0063748478658934,0.1342794797008586,-0.7078126645007712,1.0729854026425512,-0.5607193335643547,0.5885339038789914,-1.4073928892425505,27.0,28.0
ID,0,0.0063744969435121,0.09213230034380414,-0.6313610038167085,1.0428332093369814,-0.8694137120427547,0.5399115415551551,-1.522250840477482,28.0,29.0
ID,0,0.0497447291328962,0.25106853626309306,-0.6978222075026855,1.0483301720602491,-0.4659982093125667,0.43709657898220017,-1.3382159931875044,29.0,30.0
ID,0,0.0497788938561978,0.48069319781666714,-0.8017044707985123,1.1268495759421309,0.12706044932593674,0.423846466203003,-0.763994767054895,30.0,31.0
ID,0,0.1981626703281431,0.31254214786455936,-0.7108948192651892,1.0974478611585539,-0.41901998617558184,0.28332429138217724,-1.0162727232395319,31.0,32.0
ID,0,0.3651214275629751,0.3949338026790053,-0.7765940447332258,1.1070095339278188,-0.16209357606105804,0.3037554249784355,-0.6817465894912149,32.0,33.0
ID,0,0.3746593340093704,0.301190981271011,-0.7046366569345335,1.103268279396723,-0.3949002252608572,0.585630602074776,-0.8494640788306088,33.0,34.0
ID,0,0.3852830614366668,0.28482613354569203,-0.7120355009476211,1.1719018669209076,-0.4262528823580139,0.5187165929910325,-0.8330488809770625,34.0,35.0
ID,0,0.4698837928316137,0.2852640205056939,-0.7453384891144391,1.1592453530185542,-0.36290813639944025,0.5427574693108015,-0.6597492201726631,35.0,36.0
ID,0,0.5381865337835866,0.05904464962700931,-0.6523479080308792,1.1316641680684338,-0.8305358746596372,0.7807187188818864,-0.9950371199923977,36.0,37.0
ID,1,0.5715081110600162,-0.05694447315905195,-0.6652832133040887,1.135091939434952,-1.0008545511682454,0.7615894778156546,-0.9055772029763441,37.0,38.0
IL,0,0.0,0.26323352376074344,0.089808840880773,-0.7226880007357284,0.5894014504613369,-1.2294402828223914,-0.6444662236015768,0.0,1.0
IL,0,0.0,0.2532999356039267,0.08593655379749336,-0.714208136380257,0.5555262019631055,-1.3027461019187372,-0.6435906186082767,1.0,2.0
IL,0,0.0,0.14169492446730336,-0.0029531400165565876,-1.4097954264485724,0.19515127767250826,-0.9476717552312152,-0.30682219982268194,2.0,3.0
IL,0,0.0,0.15916476711609842,0.009847100306827217,-1.4075946811009894,0.1850598880709517,-0.8537195034227149,0.03193867751990984,3.0,4.0
IL,0,0.0,0.12169948874133349,0.004172572664091422,-1.284688228016412,0.055075485685021484,-0.9248214237799017,0.30131719739165325,4.0,5.0
IL,0,0.0,0.13676828087880694,-0.0857116077096589,-1.2382947991589697,-0.2436241094687063,-0.7392760746177146,0.350341635984361,5.0,6.0
IL,0,0.0,0.11572159842697796,-0.09195256779629736,-1.1832796825836522,-0.30109601095617666,-0.7551498306322507,0.5053416399787833,6.0,7.0
IL,0,0.0,0.08786296484459712,-0.09892853552781182,-1.1183569205227375,-0.39701350276688036,-0.8599598264868639,0.6495118094719703,7.0,8.0
IL,0,0.0,0.03113338337579545,-0.11540718807742431,-0.9857930109121849,-0.5500612613021844,-1.0450845606668158,0.7191215901473673,8.0,9.0
IL,0,0.0,-0.026078909292575527,-0.14046140618576672,-0.8631724935176976,-0.6026849705798358,-1.0901259622061767,0.489894465374339,9.0,10.0
IL,0,0.0,-0.0398939018860252,-0.14528635245369514,-0.8103495076070191,-0.6014647346808357,-1.0234199418764605,0.46687140947323374,10.0,11.0
IL,0,0.0,-0.025215320474727184,-0.13532840678779123,-0.8262115907151788,-0.6070094957899385,-0.9796502880880861,0.7393074400563159,11.0,12.0
IL,0,0.0,0.036035683699018196,-0.06709516124555516,-0.043819989706165484,-0.26916776670336184,-1.3389608698029583,0.4715015733074559,12.0,13.0
IL,0,0.0,0.019469215044317457,-0.075080380054177,-0.011027501887588886,-0.2664197287236729,-1.2651612378476944,0.4969745966599786,13.0,14.0
IL,0,0.0,0.003506965927560352,-0.07614030884937653,0.05817738432186768,-0.28694153209355117,-1.1811888120696252,0.7018525754929005,14.0,15.0
IL,0,0.0,-0.04527552167231681,-0.016481707455478316,0.11120941141739321,-0.15823554897321496,-1.3836196876843936,0.8736482422061681,15.0,16.0
IL,0,0.0,-0.05139918131302666,-0.018085943733555918,0.1493632193281552,-0.1065970620774487,-1.2065765674657032,0.9463311745416026,16.0,17.0
IL,0,0.0,-0.25244004044032425,-0.12235969934683834,0.5032621688923866,-0.07913459377374892,-1.2248260651983716,-0.4589248895427882,17.0,18.0
IL,0,0.0,-0.3193848547112234,-0.14938067679429082,0.6239169848812979,-0.09826644269070706,-1.2211697006631748,-0.42536606111485825,18.0,19.0
IL,0,0.0,-0.3437100000405312,-0.153281015043649,0.6698294193820689,-0.22586944923384458,-1.3952283652750557,-0.2226526297584213,19.0,20.0
IL,0,0.0,-0.45693773429470985,-0.10386972424719153,0.6818463295355132,-0.5262061050501778,-1.3181114497846322,-0.39253952362786887,20.0,21.0
IL,0,0.0,-0.37752798256599185,-0.1899486156188821,0.7946916466942998,-0.24204981422213756,-1.4636193110418123,-0.20355816232726917,21.0,22.0
IL,0,0.0,-0.5531208317451307,-0.2705535347460437,0.13684446497521716,-0.7173368431445777,-1.105383761442932,-0.009934609624108534,22.0,23.0
IL,0,0.0,-0.48767485337707,-0.33227679826607104,0.22664545742274542,-0.495703100414396,-1.1652589279250873,0.17356006442432043,23.0,24.0
IL,0,0.0026309397688478,-0.4209633360306105,-0.36925169114174566,0.28906194078036695,-0.30119345126276387,-1.1055566575721831,0.53383436520073,24.0,25.0
IL,0,0.0026365613696699,-0.41526373311874404,-0.42933741734458347,0.34033473602487835,-0.4470660483799728,-0.9364262297168842,0.5264876872599906,25.0,26.0
IL,0,0.0026451410205817,-0.5797207285005795,-0.2836045776755716,0.24097491054058176,-1.0256416107023627,-0.7173228760482313,0.5001253532870208,26.0,27.0
IL,0,0.0026477469846393,-0.5292141237835294,-0.35547702507992274,0.36269797630378875,-0.8140037223556914,-0.8165281284088128,0.538193597870931,27.0,28.0
IL,0,0.0026506760669022,-0.6155606092936425,-0.285641696379274,0.2977211712422753,-1.1132902572352383,-0.7596767578688629,0.41093597624290507,28.0,29.0
IL,0,0.0113531782712471,-0.5602453408531219,-0.32700431235247024,0.3301033027981979,-0.97386377940832,-0.897493262499355,0.46964415853785046,29.0,30.0
IL,0,0.0113501984041937,-0.5228138349980808,-0.33851853633136036,0.33852375112358396,-0.8856621210191894,-0.864321402078915,0.7562566031922295,30.0,31.0
IL,0,0.1429084318366221,-0.5931239240079086,-0.28938809416787153,0.3297998937465809,-1.1155617333013794,-0.7960620794886432,0.714927932666218,31.0,32.0
IL,0,0.4244717467291039,-0.6216368756576784,-0.3154026845902858,0.42852839813238647,-1.119524004110517,-0.8635572658107515,0.7306858523646498,32.0,33.0
IL,0,0.4383458789896903,-0.6812745364349054,-0.2737226228679761,0.4093978537375435,-1.2815751355746674,-0.7614715231308035,0.6976145236138445,33.0,34.0
IL,0,0.455144058805787,-0.6124059043176554,-0.3396271768445826,0.5073993417589114,-1.0352915105756972,-0.8139587892120679,1.0078406846078451,34.0,35.0
IL,0,0.510362985278142,-0.666848250875565,-0.3186593462726178,0.532041475082768,-1.2092621250070004,-0.8489523441897909,1.0062953629811073,35.0,36.0
IL,0,0.5178798021892692,-0.7668205196325312,-0.2754653159917375,0.52247520030833,-1.4899650893169465,-0.8864469234864712,0.8389836616564423,36.0,37.0
IL,0,0.5958662432780933,-0.8541182365722366,-0.21721070231068956,0.4996039400470545,-1.7429099965518324,-0.791331103167966,0.7577233368072319,37.0,38.0
IL,0,0.6158939538635952,-0.8676080114631012,-0.2183082305712896,0.5526391663739416,-1.744925848930705,-0.7202452932164455,0.9440084620933343,38.0,39.0
IL,0,0.6274698594668999,-0.8900767109161363,-0.22464033870460912,0.5937680221045876,-1.7882297273763044,-0.7765067938056793,1.1050037628930067,39.0,40.0
IL,0,0.6642384045366243,-0.8714105228866798,-0.2179679465180639,0.5466071458563555,-1.9676464133957527,-1.143765449080052,0.7272921127585861,40.0,41.0
IN,0,0.0,0.44623611622914094,0.26332155624058023,-0.9852416878161735,0.8371692493452091,-0.5427235955741245,-1.0234670338407579,0.0,1.0
IN,0,0.0,0.4453141612913474,0.2632354106584207,-0.9839833930849659,0.8325305137316121,-0.5527312309144264,-1.022624875170882,1.0,2.0
IN,0,0.0,0.4391841381441146,0.2612754892497261,-0.977923117720734,0.8090655885166559,-0.6034900806220632,-1.0208408203008827,2.0,3.0
IN,0,0.0,0.46071825991426796,0.278546058520378,-0.9648523192546075,0.797399697569731,-0.48326633681422726,-0.6320865074095643,3.0,4.0
IN,0,0.0,0.4111914733381132,0.2651863666334892,-0.7955059351992507,0.7233399133599188,-0.4360511684628306,-0.609382854188701,4.0,5.0
IN,0,0.0,0.4750359614965024,0.15684512230013958,-0.8177338261940926,0.39226439057380996,-0.06475091610061252,-0.4799009033040224,5.0,6.0
IN,0,0.0,0.47291173957031296,0.1601833505848639,-0.7895622186441785,0.3552609854185479,-0.03628986259115099,-0.2380852762141994,6.0,7.0
IN,0,0.0,0.4803907870338123,0.16972132427968253,-0.7703542696233937,0.31531573298866206,-0.0056022369421694146,0.0703681039591634,7.0,8.0
IN,0,0.0,0.43766367709786397,0.15494144585115519,-0.644608696428373,0.2689450379802147,0.012073663089630928,-0.028108145729269715,8.0,9.0
IN,0,0.0,0.39430063895502515,0.13751226204259945,-0.5324792249368202,0.2280073155441611,0.025148325204076522,-0.1323459619614003,9.0,10.0
IN,0,0.0,0.37879016468747,0.13126552309622644,-0.4888963520449049,0.21759395334076106,0.04296745462734575,-0.17616981164177187,10.0,11.0
IN,0,0.0,0.3672854731774859,0.12632140642287615,-0.4659994847804625,0.21116299406799402,0.06565721055912117,-0.10914422608467778,11.0,12.0
IN,0,0.0,0.2863083976038651,0.09151782693444255,-0.31630637352667285,0.18874773894144362,0.08102686329353546,-0.16180737792115807,12.0,13.0
IN,0,0.0,0.24472129988447544,0.07468293811918483,-0.24764284078690688,0.1725337633877933,0.09648193790057716,-0.029601433360137118,13.0,14.0
IN,0,0.0,0.20952977153482594,0.06332738957346296,-0.14729425391600096,0.1205841329404775,0.0958548678624674,-0.0026935829462811853,14.0,15.0
IN,0,0.0,0.18479236411924851,0.12034072759949985,-0.11296910053481078,0.2248930498935798,-0.03794236885413885,0.03080446970343699,15.0,16.0
IN,0,0.0,0.1558591190403112,0.1093523929706032,-0.04560064274606269,0.20109157922762916,-0.03544703147766628,0.03905402208852857,16.0,17.0
