id,event,w_ee_21_slg,pc01,pc02,pc03,pc04,pc09,pc15,start,stop
ID,0,0.4136999369224497,0.3949338026790053,-0.7765940447332258,1.1070095339278188,2.0642226219775015,0.8612186159789689,0.3418875227451018,32.0,33.0
ID,0,0.4279969506854702,0.301190981271011,-0.7046366569345335,1.103268279396723,1.8416151024071663,0.9726706700741,0.34192123460839086,33.0,34.0
ID,0,0.4281003921312377,0.28482613354569203,-0.7120355009476211,1.1719018669209076,1.8865849865800455,0.9436054036157019,0.33631913238059,34.0,35.0
ID,0,0.4281026240821652,0.2852640205056939,-0.7453384891144391,1.1592453530185542,1.8869995669919402,0.9235204577909342,0.26254625024972084,35.0,36.0
ID,0,0.4283013684519516,0.05904464962700931,-0.6523479080308792,1.1316641680684338,1.7207936283146128,1.066680266135861,0.23629186003517655,36.0,37.0
ID,0,0.4286145756936453,-0.05694447315905195,-0.6652832133040887,1.135091939434952,1.7679670578114837,1.0624793111192852,0.181198651303476,37.0,38.0
ID,0,0.4371670176228498,-0.1282891796335,-0.6993809248149448,1.229926007892927,1.7227673595521886,1.0237302450056587,0.24203555837797303,38.0,39.0
ID,0,0.4370631491717723,-0.17794887954340663,-0.7266486275703555,1.2928533380425309,1.6233703805075166,1.0100647930073177,0.2786917439045086,39.0,40.0
ID,0,0.4477230745812214,-0.15328567617672648,-0.7132353511761605,1.2989072330910152,1.598118641439453,1.0150775086918684,0.29259878357551794,40.0,41.0
IL,0,0.0,0.26323352376074344,0.089808840880773,-0.7226880007357284,-0.18692123481206238,0.434712098023804,-0.5590646983369947,0.0,1.0
IL,0,0.0,0.2532999356039267,0.08593655379749336,-0.714208136380257,-0.12715963087626186,0.4183289739646921,-0.5671335232956662,1.0,2.0
IL,0,0.0,0.14169492446730336,-0.0029531400165565876,-1.4097954264485724,-0.32765676528577825,-1.1996833656159316,-0.1811684755053798,2.0,3.0
IL,0,0.0,0.15916476711609842,0.009847100306827217,-1.4075946811009894,-0.3535922981241367,-1.1756685234771505,-0.3555642345529294,3.0,4.0
IL,0,0.0,0.12169948874133349,0.004172572664091422,-1.284688228016412,-0.2826142935695965,-1.226500405065723,-0.507194570119916,4.0,5.0
IL,0,0.0,0.13676828087880694,-0.0857116077096589,-1.2382947991589697,-0.24551769639401533,-1.220612242963134,-0.5941963910971176,5.0,6.0
IL,0,0.0,0.11572159842697796,-0.09195256779629736,-1.1832796825836522,-0.22257167263799796,-1.2450778627677208,-0.6800212677818682,6.0,7.0
IL,0,0.0,0.08786296484459712,-0.09892853552781182,-1.1183569205227375,-0.12816819923240566,-1.2857649449291408,-0.768252858693233,7.0,8.0
IL,0,0.0,0.03113338337579545,-0.11540718807742431,-0.9857930109121849,0.004871485742733967,-1.3662880523394714,-0.8225881956966099,8.0,9.0
IL,0,0.0,-0.026078909292575527,-0.14046140618576672,-0.8631724935176976,-0.026819697309706982,-1.4290327978826503,-0.7021731673492843,9.0,10.0
IL,0,0.0,-0.0398939018860252,-0.14528635245369514,-0.8103495076070191,-0.10118669222176904,-1.4371077363332052,-0.6828500529948743,10.0,11.0
IL,0,0.0,-0.025215320474727184,-0.13532840678779123,-0.8262115907151788,-0.09008088179765356,-1.4113358669704992,-0.8224010295534645,11.0,12.0
IL,0,0.0,0.036035683699018196,-0.06709516124555516,-0.043819989706165484,0.10634752278558172,0.17571342743091173,-1.2158539352205975,12.0,13.0
IL,0,0.0,0.019469215044317457,-0.075080380054177,-0.011027501887588886,0.03584617824518695,0.17394160729152425,-1.1976324692849238,13.0,14.0
IL,0,0.0,0.003506965927560352,-0.07614030884937653,0.05817738432186768,-0.019743146959708132,0.1725442289887843,-1.2830068722490138,14.0,15.0
IL,0,0.0,-0.04527552167231681,-0.016481707455478316,0.11120941141739321,0.00935450636390453,0.1277408007583899,-1.3143535181347836,15.0,16.0
IL,0,0.0,-0.05139918131302666,-0.018085943733555918,0.1493632193281552,-0.13836172050656306,0.14900033121927148,-1.3113102955751461,16.0,17.0
IL,0,0.0,-0.25244004044032425,-0.12235969934683834,0.5032621688923866,-0.4389705605917559,-0.03316288016506941,-0.5155090321719927,17.0,18.0
IL,0,0.0,-0.3193848547112234,-0.14938067679429082,0.6239169848812979,-0.46208140672289855,-0.07542791273220016,-0.48858171066377337,18.0,19.0
IL,0,0.0,-0.3437100000405312,-0.153281015043649,0.6698294193820689,-0.29638665301510886,-0.11769051852727433,-0.606529398727586,19.0,20.0
IL,0,0.0,-0.45693773429470985,-0.10386972424719153,0.6818463295355132,-0.3594803413682122,-0.055441561458889226,-0.6595573727057641,20.0,21.0
IL,0,0.0,-0.37752798256599185,-0.1899486156188821,0.7946916466942998,-0.281033078113831,-0.17976955637472028,-0.5865568216737194,21.0,22.0
IL,0,0.0,-0.5531208317451307,-0.2705535347460437,0.13684446497521716,-0.5023141924699047,-1.7948928141227225,-0.17261854722088965,22.0,23.0
IL,0,0.0,-0.48767485337707,-0.33227679826607104,0.22664545742274542,-0.48132347882273274,-1.8811791634559276,-0.12971773766333397,23.0,24.0
IL,0,0.0167909703723133,-0.4209633360306105,-0.36925169114174566,0.28906194078036695,-0.5163528938659706,-1.9173639967294436,-0.19929087607824084,24.0,25.0
IL,0,0.0168101411126777,-0.41526373311874404,-0.42933741734458347,0.34033473602487835,-0.5519553113382011,-1.9112412566672157,-0.2151960527519798,25.0,26.0
IL,0,0.0255351737999831,-0.5797207285005795,-0.2836045776755716,0.24097491054058176,-0.6350137642159027,-1.720120427535274,-0.5153116032175027,26.0,27.0
IL,1,0.0396967265015039,-0.5292141237835294,-0.35547702507992274,0.36269797630378875,-0.6146251308751249,-1.8308749345437014,-0.3961818140600044,27.0,28.0
IN,0,0.0,0.44623611622914094,0.26332155624058023,-0.9852416878161735,-0.7406910651791836,0.7426370135308571,-0.36992963999992146,0.0,1.0
IN,0,0.0,0.4453141612913474,0.2632354106584207,-0.9839833930849659,-0.7323730991708983,0.739951826730541,-0.370381814963453,1.0,2.0
IN,0,0.0,0.4391841381441146,0.2612754892497261,-0.977923117720734,-0.6906909447851212,0.7277887062436335,-0.3751019332222864,2.0,3.0
IN,0,0.0,0.46071825991426796,0.278546058520378,-0.9648523192546075,-0.733308259271326,0.7561037153671407,-0.5717959165083522,3.0,4.0
IN,0,0.0,0.4111914733381132,0.2651863666334892,-0.7955059351992507,-0.8140483853814102,0.7043453988873127,-0.5776423656629441,4.0,5.0
IN,0,0.0,0.4750359614965024,0.15684512230013958,-0.8177338261940926,-0.8262850593359875,0.7696434076012402,-0.7213816716006025,5.0,6.0
IN,0,0.0,0.47291173957031296,0.1601833505848639,-0.7895622186441785,-0.8195139030398815,0.7681940180853779,-0.8494266335364595,6.0,7.0
IN,0,0.0,0.4803907870338123,0.16972132427968253,-0.7703542696233937,-0.8010208282337679,0.776955994620331,-1.015176132013202,7.0,8.0
IN,0,0.0,0.43766367709786397,0.15494144585115519,-0.644608696428373,-0.864812088754242,0.7326403249544389,-0.959978729793269,8.0,9.0
IN,0,0.0,0.39430063895502515,0.13751226204259945,-0.5324792249368202,-0.9226527114749242,0.689942457542668,-0.9042465463312327,9.0,10.0
IN,0,0.0,0.37879016468747,0.13126552309622644,-0.4888963520449049,-0.9564027950245533,0.6763795962765166,-0.8801924037090031,10.0,11.0
IN,0,0.0,0.3672854731774859,0.12632140642287615,-0.4659994847804625,-0.9706259387196813,0.674993211448695,-0.9085175736953752,11.0,12.0
IN,0,0.0,0.2863083976038651,0.09151782693444255,-0.31630637352667285,-1.0260094338871957,0.6195721852158639,-0.835784868685399,12.0,13.0
IN,0,0.0,0.24472129988447544,0.07468293811918483,-0.24764284078690688,-1.0322927682982594,0.6002213974154091,-0.8703353746799152,13.0,14.0
IN,0,0.0,0.20952977153482594,0.06332738957346296,-0.14729425391600096,-1.0530595806078895,0.5662458530177468,-0.8866795875165564,14.0,15.0
IN,0,0.0,0.18479236411924851,0.12034072759949985,-0.11296910053481078,-1.0835880860570741,0.5327258513504189,-0.8629708042281575,15.0,16.0
IN,0,0.0,0.1558591190403112,0.1093523929706032,-0.04560064274606269,-1.100393298514112,0.5106589426177697,-0.8621636762570016,16.0,17.0
IN,0,0.0,-0.001545937494598185,0.030197862421095036,0.23051023296081927,-1.2243999388232083,0.355007844659052,-0.33233288489403096,17.0,18.0
IN,0,0.0,-0.04211890777560147,0.01706637661515359,0.34882705778480816,-1.3178186928416498,0.33097230151048207,-0.3408401040976046,18.0,19.0
IN,0,0.0,-0.05123137396327711,0.016082632572784715,0.37459023009850057,-1.3240303344238886,0.33166416075549465,-0.41047841002089624,19.0,20.0
IN,0,0.0,-0.1826613270641298,0.11102499289785653,0.32737731023813765,-1.4314133291623992,0.452228979826538,-0.5147279419676613,20.0,21.0
IN,0,0.0,-0.021138277039206406,-0.007170536900241088,0.437972770267888,-1.3855046302063905,0.3022310093304,-0.3863832082866921,21.0,22.0
IN,0,0.0,-0.14266669681162605,0.023338807513613745,0.4764055517647475,-1.4225977851468359,0.3338116859009748,-0.3900818093774849,22.0,23.0
IN,0,0.0,-0.12737532967469808,-0.02670708908802322,0.584604657773652,-1.427625659286925,0.2686324224421207,-0.3892368613450145,23.0,24.0
IN,0,0.0139109576886414,-0.04543156012192041,-0.10693393693556963,0.7055044258972629,-1.4321134514142948,0.17241820623057819,-0.395762668861259,24.0,25.0
IN,0,0.0139300957792391,-0.030292969751079608,-0.14824563748051184,0.683503273042572,-1.4383875644215491,0.2257034582084629,-0.4960863097275687,25.0,26.0
IN,0,0.0214581845401699,-0.15967341575336416,-0.021028902612011707,0.5829478206925188,-1.5455249145312562,0.401166073958886,-0.7312316655262645,26.0,27.0
IN,0,0.0375759756968249,-0.09533576711219523,-0.12112234874532023,0.7473620669699826,-1.4950480985058738,0.25152633507139205,-0.6033766255283385,27.0,28.0
IN,0,0.0880176857154419,-0.1855007207555271,-0.034023964304187145,0.6566789774154325,-1.4988896557675202,0.3607814896955729,-0.7399860562480216,28.0,29.0
IN,1,0.2470283735011899,-0.048656918589926886,-0.09506167780018521,0.6415384010728417,-1.3544081124602234,0.27817000330238256,-0.6948539341200756,29.0,30.0
KS,0,0.0,1.1998897896872907,0.6801114398909809,-0.7972463539177302,-0.18863660080737696,-0.7528799467024454,0.19070909439437453,0.0,1.0
KS,0,0.0,1.211628766835268,0.6824213276702077,-0.8086137223955118,-0.26902296363017186,-0.7304429697129027,0.19162714348158524,1.0,2.0
KS,0,0.0,1.2098400083472132,0.6801608784305929,-0.8076310420072041,-0.2630127205497366,-0.7322586697245308,0.18330656135017298,2.0,3.0
KS,0,0.0,1.2559448949475145,0.6978069638224673,-0.8989365138156116,-0.301596473301622,-0.6601018915254181,-0.18942146954050004,3.0,4.0
KS,0,0.0,1.2307413641259524,0.6913073152807564,-0.8203220054555806,-0.2869162217504446,-0.6881685984344441,-0.30691254166207166,4.0,5.0
KS,0,0.0,1.2067324307731344,0.575219763110084,-0.7334448394479423,-0.18543332533234808,-0.7310714071834402,-0.30026858096720566,5.0,6.0
KS,0,0.0,1.1613411618160052,0.5416001422053441,-0.7500652303117646,-0.06323417700886516,-0.7722133903500965,-0.4751557025486629,6.0,7.0
KS,0,0.0,1.1603037775505338,0.545770463077685,-0.7088882895206717,-0.08638545609569913,-0.7724624193299521,-0.5524958504639456,7.0,8.0
KS,0,0.0,1.1409689617427847,0.5360414058815068,-0.676149324912553,-0.05892360127889144,-0.7907604191087466,-0.6663859376691047,8.0,9.0
KS,0,0.0,1.1507890971840025,0.547493107782883,-0.6654412732383173,0.013497414923822615,-0.7877919883421635,-0.8306917762693613,9.0,10.0
KS,0,0.0,1.114306206577398,0.5330252009314848,-0.5599245241614991,-0.07429342638687264,-0.8236356211163186,-0.7366955909451884,10.0,11.0
KS,0,0.0,1.0453630384792378,0.4951315990875746,-0.48885635344495154,-0.17269574165696247,-0.8292093988948079,-0.7737862854429168,11.0,12.0
KS,0,0.0,0.9021173278924242,0.42172040848004305,-0.2948780407646126,-0.1505000858240126,-0.9628877295297859,-0.47980198689892234,12.0,13.0
KS,0,0.0,0.9062900878423419,0.4236198575237716,-0.28125991043402654,-0.2707331176999542,-0.934943828881961,-0.49954672667985456,13.0,14.0
KS,0,0.0,0.872391556618133,0.41134828027387554,-0.22008766226511228,-0.22800227491954225,-0.9681886018951881,-0.5611950607637541,14.0,15.0
KS,0,0.0,0.8332172274445003,0.4303679258863505,-0.16258443234960876,-0.2499445744287614,-1.0047390316424873,-0.4988666696626134,15.0,16.0
KS,0,0.0,0.804233400878717,0.42218747248452254,-0.06305488141983115,-0.4192089323597372,-1.0008465016204326,-0.4396085556456461,16.0,17.0
KS,0,0.0,0.4474564806151197,0.2335313926578182,0.48031843571292054,-0.5848447205756139,-1.3602596589945655,0.7114599702029101,17.0,18.0
KS,0,0.0,0.3867757514348976,0.20384251055122982,0.5432342377703466,-0.5384738900328112,-1.403450856694452,0.6791361866089095,18.0,19.0
KS,0,0.0,0.3730695350383473,0.19790711302576328,0.569635976479513,-0.6152411507551495,-1.401636585745978,0.695157593832273,19.0,20.0
KS,0,0.0,0.19127209881155116,0.32940477735930823,0.5237324301217622,-0.8012444102915901,-1.227825582524926,0.5566171362325083,20.0,21.0
KS,0,0.0,0.30597375007145344,0.19844928135176626,0.6933204378385783,-0.719733497992822,-1.4011502058607996,0.6546042335650286,21.0,22.0
KS,0,0.0,0.26473795159798347,0.20481888221179612,0.7273431191880804,-0.8006246538918432,-1.3938312388793055,0.6912238235103154,22.0,23.0
KS,0,0.0,0.30125223427017334,0.18322226861549526,0.7854734170103993,-0.8143481528407162,-1.4220452709771614,0.648257773128054,23.0,24.0
KS,0,0.0340423022129994,0.3811679730234661,0.12210553146821902,0.8786673067480669,-0.7685180580979989,-1.5029006395300097,0.6153623864090699,24.0,25.0
KS,0,0.0340672539258666,0.38385868111161336,0.052123232074001165,0.9851333454714146,-0.924203874001724,-1.485107515556444,0.6111913427602881,25.0,26.0
KS,0,0.0489280599499787,0.18695872137393701,0.16781532443629357,0.988636766555819,-0.9913780388225556,-1.3529776240515003,0.3967670755584595,26.0,27.0
KS,0,0.0597278401793656,0.18467594178844746,0.0893178480199627,1.1734895680802904,-0.9334158886885591,-1.4835403099672968,0.4505804154152593,27.0,28.0
KS,0,0.1050197089535913,0.11660799471826148,0.1607876907232669,1.1471472388450938,-1.022524872466649,-1.381440937089419,0.30358153956981127,28.0,29.0
KS,0,0.2273158956884585,0.28176618222531696,0.0223459294164942,1.1865369909560992,-0.8466719373574648,-1.5569691118011617,0.4019233393045854,29.0,30.0
KS,0,0.3695347273514648,0.306347022960281,0.032475126793018796,1.184908599231208,-0.7865141331554536,-1.5551539911788583,0.2794704799789807,30.0,31.0
KS,0,0.4039119569769498,0.28816166736035737,0.08200819593974026,1.1812613912922356,-0.8542389673905613,-1.4883821506093906,0.08185853776047403,31.0,32.0
KS,0,0.4221098793140604,0.2814844151956799,0.05553117997804237,1.2616852746765355,-0.7614642952017899,-1.5409771584207705,-0.0022961729493627034,32.0,33.0
KS,0,0.4552183051691972,0.19398615018203552,0.12406089006348767,1.2188560628622562,-0.7588399628456082,-1.456926273151502,-0.1556581236894683,33.0,34.0
KS,0,0.4552317861262785,0.25392137941150456,0.0277707131542336,1.3662770383672527,-0.6483686378615834,-1.6111196898302453,-0.057516532634937556,34.0,35.0
KS,0,0.4551948501890438,0.14979775445352728,0.017283070628572077,1.3757987427752667,-0.5945271406681527,-1.6299526798140977,-0.06900046482395988,35.0,36.0
KS,0,0.4554733683748599,-0.03709430043462548,0.1369663631316508,1.2863850156718994,-0.5786927335289717,-1.5083487719528956,-0.19510337024460273,36.0,37.0
KS,0,0.4557643772033873,-0.019500374961801483,0.10288590731964475,1.3522841756712465,-0.3553349770133897,-1.5964448731886158,-0.2739990242328957,37.0,38.0
KS,0,0.4647815929557954,-0.04609710770508295,0.09231085276065121,1.4224995125843567,-0.43786035109423377,-1.608634579317298,-0.2457568857933464,38.0,39.0
KS,0,0.4647017799581041,-0.09282402261753611,0.07232030361582943,1.4858004149186104,-0.3797623513319625,-1.6461000327403077,-0.2548544559666964,39.0,40.0
KS,0,0.4769100843442883,-0.0680558369789074,0.08517486275425264,1.4564573146570317,-0.24547269523176937,-1.6708516194332919,-0.2874909228952025,40.0,41.0
KY,0,0.0,1.0975426653293967,-0.27798754299944156,-1.5833265985390796,-0.7179036031874733,0.07573444280009392,-0.01567370604426069,0.0,1.0
KY,0,0.0,1.1056137728060726,-0.27546290106639887,-1.591023699466366,-0.7713978609062362,0.0910146287605578,-0.010429327393805385,1.0,2.0
KY,0,0.0,1.0936271108955922,-0.2806093671822921,-1.5808450398768183,-0.7001512825043337,0.07130369314462118,-0.022514811922115175,2.0,3.0
KY,0,0.0,1.0732272443828366,-0.3037635553793722,-1.6224819983844028,-0.6965914955101496,0.07340155912672383,-0.2578771342606273,3.0,4.0
KY,0,0.0,1.0286685787816112,-0.3154647443357768,-1.4811968658152006,-0.715428788212699,0.022504941287878867,-0.3081562510993981,4.0,5.0
KY,0,0.0,1.0805591674659043,-0.4665120617697492,-1.4938212651294718,-0.7855029493889605,0.0852176949900762,-0.42161266363835675,5.0,6.0
KY,0,0.0,1.0527936313733102,-0.4905877950962905,-1.508677385564883,-0.7897459856468527,0.07206439328526358,-0.5344101548144264,6.0,7.0
KY,0,0.0,1.0307526881638236,-0.5002216190329958,-1.4690558211823912,-0.7710965386624307,0.051488768920835246,-0.6482384356417611,7.0,8.0
KY,0,0.0,1.0469734160048942,-0.4738742518265033,-1.3640899719361266,-0.8695243501794414,0.06368758072173618,-0.7030602048034497,8.0,9.0
KY,0,0.0,0.9897620497493665,-0.500718115300604,-1.2733660999030108,-0.8127146603023307,-0.0018422362335606946,-0.7104601206658009,9.0,10.0
KY,0,0.0,1.0131281568457187,-0.48764636683312074,-1.2828936586992694,-0.8902615065690564,0.03493808152886448,-0.8395554008903252,10.0,11.0
KY,0,0.0,0.9621082055590113,-0.5086795005062416,-1.2489279331407617,-0.894637981928936,0.019761238795273185,-0.8124315578078936,11.0,12.0
KY,0,0.0,0.8692857751916738,-0.554717556198162,-1.136750377498594,-0.9486589215222946,-0.0440093974461488,-0.6762950447469208,12.0,13.0
KY,0,0.0,0.8478000496068947,-0.56591360477151,-1.12676580385278,-1.026159430170508,-0.04281362590428659,-0.6385080478963641,13.0,14.0
KY,0,0.0,0.8119916770341221,-0.5787421343677734,-1.0539380028340335,-1.0041817036699965,-0.08170518494889968,-0.6424883570021379,14.0,15.0
KY,0,0.0,0.7358547306910442,-0.4831387587106331,-1.0373608471968376,-1.0025373017085204,-0.1396255731296468,-0.6242368913761833,15.0,16.0
KY,0,0.0,0.7079571509877469,-0.49620320190894324,-1.006856414693113,-1.0054860294327712,-0.16933713961758945,-0.5723955564260207,16.0,17.0
KY,0,0.0,0.5164518077188337,-0.5952380191392236,-0.699614977106363,-1.1128943896116847,-0.36536122957826545,0.030598422490349674,17.0,18.0
KY,0,0.0,0.5280900446001711,-0.5855877649981159,-0.6878952735241183,-1.145367394891554,-0.3550359269162461,-0.03448909189451766,18.0,19.0
KY,0,0.0,0.519544234618585,-0.5888223659636646,-0.6819250711215787,-1.1368029718381005,-0.3601557417881284,-0.10636533601839812,19.0,20.0
KY,0,0.0,0.47091543236389544,-0.3567891428186293,-0.17713675386369515,-1.0278217591739676,1.4666715732940736,-0.6463743775282232,20.0,21.0
KY,0,0.0,0.60649389710185,-0.49314718280565983,0.014938102136421973,-0.9931249588938962,1.2882822788028974,-0.5022574476182939,21.0,22.0
KY,0,0.0,0.4899444704755445,-0.47499593322803074,0.05632643010653957,-1.0084082673833603,1.2980295900430259,-0.49920434876392156,22.0,23.0
KY,0,0.0,0.5275691047493233,-0.5231713510404582,0.11983092904262156,-0.9929269355161111,1.2353921406076815,-0.4832288549857485,23.0,24.0
KY,0,0.014133789621143,0.6147207290802778,-0.5996398628086018,0.23509236511282294,-0.9777857710875816,1.1387838070828797,-0.4984794306830717,24.0,25.0
KY,0,0.0141518887284238,0.5727493958094259,-0.5529357412234344,0.2799994252430962,-1.0234515318581765,1.1878340203810445,-0.6387306899487621,25.0,26.0
KY,0,0.021241041261237,0.43140759877309853,-0.4405109218245701,0.2606074170526373,-1.165050508386811,1.332038838454818,-0.7899000066825357,26.0,27.0
KY,0,0.0368877891673351,0.5165287036689471,-0.5073656895261193,0.3327704968951479,-1.1163548611513907,1.2366649192455608,-0.7035968054766346,27.0,28.0
KY,0,0.0764368849017658,0.4601152868596857,-0.4521310088710358,0.3202056215546216,-1.1720889266480379,1.312127973803243,-0.8127525916194741,28.0,29.0
KY,0,0.2032880852411534,0.612005674777426,-0.546604222082815,0.3808624984191346,-1.0414842759902867,1.1857498025640776,-0.7744583305672864,29.0,30.0
KY,0,0.3701324560523881,0.5620262933440312,-0.5341262221527123,0.4027636391025457,-1.047043638408756,1.1961403314545667,-0.8258567099363856,30.0,31.0
KY,0,0.4489923552203022,0.5652212468764158,-0.5444269125312351,0.4540365715214332,-1.0542288137719993,1.180176335140617,-0.8361355909330269,31.0,32.0
KY,0,0.456445803835721,0.48111995494427195,-0.5874035168235066,0.4881313092309848,-1.0256095361535926,1.1313288561992538,-0.8070556568563022,32.0,33.0
KY,0,0.4804613043729308,0.3578643199992773,-0.5692780225928037,0.49043892882003676,-1.0778883782549677,1.161657510760303,-0.7717568305694691,33.0,34.0
KY,0,0.480531077898327,0.5144149689823633,-0.7187644050359009,0.6082862237622342,-0.962842136659071,0.9772879607377379,-0.6950764807080443,34.0,35.0
KY,0,0.4805903947949998,0.36366397205916656,-0.6261605558843132,0.5009072470025386,-0.9659993975808877,1.089537035513128,-0.8223393148184526,35.0,36.0
KY,0,0.4806074733864862,0.2707668205063769,-0.5681795448431398,0.40902049463736856,-0.9467630042198624,1.1545872571033484,-0.863540087474284,36.0,37.0
KY,0,0.4807143352181898,0.2785292788217702,-0.5877024247281248,0.4469396449142756,-0.8375831130345993,1.103351680739234,-0.8901373599018286,37.0,38.0
KY,0,0.4927283418087975,0.26506983322451105,-0.5908547926210538,0.48172794190133367,-0.8140896447917442,1.0917286424375754,-0.9491260580030185,38.0,39.0
KY,0,0.4926665612409408,0.23103050291910035,-0.6041825263622586,0.5458867331939942,-0.7723032237861562,1.0579777947060196,-1.0002697803403036,39.0,40.0
KY,0,0.5124594307997089,0.29555043332828346,-0.5744249876103668,0.434634014215437,-0.633875508881008,1.0550531641294394,-1.025630429823982,40.0,41.0
LA,0,0.0,1.7000848859592363,0.29177842424903316,-0.5653088810341192,-0.31202234064487383,0.050960994574191176,-0.24801349245119467,0.0,1.0
LA,0,0.0,1.6976247503536812,0.2875055827120054,-0.5662806622781233,-0.317191428216523,0.0542363210959595,-0.2599620435848808,1.0,2.0
LA,0,0.0,1.6982816458880732,0.28481918182401617,-0.569706071831538,-0.33958204146921533,0.06218272352973526,-0.2679343938408541,2.0,3.0
LA,0,0.0,1.671857227186078,0.22734973257523414,-0.8058045062943253,-0.24070449650036865,0.09002370629920202,-0.7592006142485586,3.0,4.0
LA,0,0.0,1.6718590109257851,0.23690424440969954,-0.7348608736195804,-0.29558867051706644,0.08986529095837126,-0.8219882924518096,4.0,5.0
LA,0,0.0,1.7468902984098362,-0.021422375083624944,-0.7730942185302077,-0.3002570173402481,0.16646603543748217,-0.8764621069067627,5.0,6.0
LA,0,0.0,1.6169618675559243,-0.15892762437792726,-1.0570663509800495,-0.01938581893172272,0.0918369823584246,-1.290688367701446,6.0,7.0
LA,0,0.0,1.5715372438685697,-0.19454056023672098,-1.0828782590006836,0.044862426591024226,0.057470116430406476,-1.466630320109074,7.0,8.0
LA,0,0.0,1.4927071657012052,-0.24642476800548263,-1.031380635017852,0.029579581466124116,-0.006700869796705784,-1.5514503217746802,8.0,9.0
LA,0,0.0,1.460200598537362,-0.25070672843001673,-0.9048361150549844,-0.0013164589083916674,-0.0535889521331059,-1.4413498790115595,9.0,10.0
LA,0,0.0,1.4494379723136133,-0.2394448711906566,-0.783245223337715,-0.040827198752935674,-0.07598988226636631,-1.4572537222244548,10.0,11.0
LA,0,0.0,1.3804098694769322,-0.30251589778615773,-0.9129008199890947,0.023997881082357793,-0.055487038425127956,-1.880843549956861,11.0,12.0
LA,0,0.0,1.1591699056192521,-0.47241728702107383,-1.086272096928011,0.10222189427519732,-0.16772816869833093,-1.7365206102490487,12.0,13.0
LA,0,0.0,1.1382322182869946,-0.466625751146941,-1.0051430408367756,0.06694781409063302,-0.1842339972785937,-1.587083487216887,13.0,14.0
LA,0,0.0,1.0800379939362446,-0.47238389589394136,-0.7872548476756677,-0.03624435631193343,-0.23069047416889474,-1.3754935552542222,14.0,15.0
LA,0,0.0,0.9026403555298429,-0.33563190644166047,-0.6763384003581687,-0.010285065239370143,-0.35891500993783004,-1.4635425864344997,15.0,16.0
LA,0,0.0,0.9337158495140753,-0.28628551111373474,-0.4767774429312119,-0.16562533399679757,-0.342617245368257,-1.249951907244404,16.0,17.0
LA,0,0.0,0.4857157399079262,-0.5870672917235371,-0.1855393415046639,-0.15295583241647467,-0.7475337780691833,-0.7001656251838926,17.0,18.0
LA,0,0.0,0.5208904540452468,-0.5691843189957471,-0.24672078171671766,-0.12985760715156905,-0.7071790304452411,-0.7280949780209544,18.0,19.0
LA,0,0.0,0.448953507669336,-0.6034479093529862,-0.2779796314607015,-0.12430283362858462,-0.7434846907862289,-0.5216028110033136,19.0,20.0
LA,0,0.0,0.3758285094031639,-0.4609685980067426,-0.2244550852583223,-0.2648461334512856,-0.5951050458661893,-0.501794502693916,20.0,21.0
LA,0,0.0,0.5542849798404487,-0.5152407238790908,-0.04847930997127445,-0.2847473633430039,-0.6870675525792892,-0.49388140694626204,21.0,22.0
LA,0,0.0,0.3891521664254081,-0.6034325492026483,-0.1356288964913056,-0.18298504381428224,-0.766908086027109,-0.5729477421078464,22.0,23.0
LA,0,0.0,0.37244629571846977,-0.6573746469883158,0.03511877329573021,-0.27830204783082235,-0.8424043743747683,-0.4989868810004911,23.0,24.0
LA,0,0.0420452841345379,0.39965692902224575,-0.7450908788788984,0.20004129305285978,-0.22561873009732264,-0.9741089607099086,-0.4534787281461354,24.0,25.0
LA,0,0.042086996356635,0.32700928837013904,-0.7869989975968064,0.3800519223852291,-0.34577664736595065,-0.989060936893763,-0.5093944123480901,25.0,26.0
LA,0,0.0538408157080377,0.26512906533024283,-0.6023320167769597,0.37509237392910605,-0.44675239658712596,-0.812215864552501,-0.8205832292723709,26.0,27.0
LA,0,0.0666008971918944,0.3580489530069552,-0.6485613968542805,0.373036567928157,-0.37772856490889894,-0.8445448759249327,-0.8215104742128688,27.0,28.0
LA,0,0.1036060575651731,0.3190985188502302,-0.5618830118129909,0.37221085838099094,-0.39273895919340546,-0.7440299725288035,-1.0469705363710078,28.0,29.0
LA,0,0.2018074841637574,0.3082647851372932,-0.7232791430946514,0.3731607987128798,-0.2855912012499473,-0.9056647543666878,-0.8992116263796134,29.0,30.0
LA,0,0.3227128315119438,0.4129117847563376,-0.8085240713667076,0.5133313749907573,-0.2985126310024565,-1.0088021762079984,-0.9964281489129768,30.0,31.0
LA,0,0.3594906609425313,0.3089935310034791,-0.7109227454884197,0.44223228200491443,-0.3952777811604347,-0.8802864971471484,-1.0887456766551171,31.0,32.0
LA,0,0.3733864665989204,0.3533462386124107,-0.6452924133571132,1.1665027928594478,-0.1692351272331258,0.7137723378075509,-1.5352225383487035,32.0,33.0
LA,0,0.429954544111824,0.40777519121422157,-0.6951547882099495,1.1226150371792445,-0.07780484031629044,0.6804947875256755,-1.6047868263137606,33.0,34.0
LA,0,0.4300266867460615,0.3905767997995192,-0.7501826556105512,1.182079998512073,-0.04572090782045107,0.6157443988113394,-1.6092123046009965,34.0,35.0
