id,event,w4_gas_decoupling_21_slp,pc01,pc02,pc03,pc05,pc08,pc13,start,stop
ID,0,0.0784001624042853,0.17267781240981406,-0.4944356532301471,0.7777828113469519,0.5194017469912423,-0.3310782814482665,-1.693555476159261,22.0,23.0
ID,0,0.0784001624042853,0.18748966593114977,-0.5342218779995678,0.8493595467726919,0.30932240200661026,-0.17453493694248226,-1.6423446876772205,23.0,24.0
ID,0,0.0784001624042853,0.2251954922057687,-0.6099277149626291,0.9798911396964411,-0.09553520158515927,0.041522826191514164,-1.2969879972723208,24.0,25.0
ID,0,0.0972865752847387,0.23067345799138042,-0.7267351274158683,1.0634172316826092,-0.015992404330867738,-0.35815726156429195,-1.4559285769964956,25.0,26.0
ID,0,0.0972865752847387,0.04595847541954413,-0.6546248990635699,1.0155832491264278,0.7423840226991854,-0.831708164893264,-1.5091392060681204,26.0,27.0
ID,0,0.1785758608587252,0.1342794797008586,-0.7078126645007712,1.0729854026425512,0.2952118000344351,-0.5607193335643547,-1.4073928892425505,27.0,28.0
ID,0,0.279305019908728,0.09213230034380414,-0.6313610038167085,1.0428332093369814,0.7666064734881578,-0.8694137120427547,-1.522250840477482,28.0,29.0
ID,0,0.3865825372982884,0.25106853626309306,-0.6978222075026855,1.0483301720602491,0.22350192893839999,-0.4659982093125667,-1.3382159931875044,29.0,30.0
ID,0,0.5080713485849934,0.48069319781666714,-0.8017044707985123,1.1268495759421309,-0.7314524569916734,0.12706044932593674,-0.763994767054895,30.0,31.0
ID,0,0.5146497853751211,0.31254214786455936,-0.7108948192651892,1.0974478611585539,0.09969876327550095,-0.41901998617558184,-1.0162727232395319,31.0,32.0
ID,0,0.5962556460824147,0.3949338026790053,-0.7765940447332258,1.1070095339278188,-0.38007260551705285,-0.16209357606105804,-0.6817465894912149,32.0,33.0
ID,0,0.6491341977665731,0.301190981271011,-0.7046366569345335,1.103268279396723,0.08446821140203344,-0.3949002252608572,-0.8494640788306088,33.0,34.0
ID,0,0.7264031260527649,0.28482613354569203,-0.7120355009476211,1.1719018669209076,0.12239355811190188,-0.4262528823580139,-0.8330488809770625,34.0,35.0
ID,0,0.7697372930691326,0.2852640205056939,-0.7453384891144391,1.1592453530185542,-0.029626951656240713,-0.36290813639944025,-0.6597492201726631,35.0,36.0
ID,1,0.7697372930691326,0.05904464962700931,-0.6523479080308792,1.1316641680684338,0.8600453084645087,-0.8305358746596372,-0.9950371199923977,36.0,37.0
IL,0,0.0,0.26323352376074344,0.089808840880773,-0.7226880007357284,-1.223483241391948,0.5894014504613369,-0.6444662236015768,0.0,1.0
IL,0,0.0,0.2532999356039267,0.08593655379749336,-0.714208136380257,-1.203205378468907,0.5555262019631055,-0.6435906186082767,1.0,2.0
IL,0,0.0,0.14169492446730336,-0.0029531400165565876,-1.4097954264485724,-0.423007182866476,0.19515127767250826,-0.30682219982268194,2.0,3.0
IL,0,0.0,0.15916476711609842,0.009847100306827217,-1.4075946811009894,-0.4230792437228718,0.1850598880709517,0.03193867751990984,3.0,4.0
IL,0,0.0,0.12169948874133349,0.004172572664091422,-1.284688228016412,-0.3637811086276901,0.055075485685021484,0.30131719739165325,4.0,5.0
IL,0,0.0,0.13676828087880694,-0.0857116077096589,-1.2382947991589697,-0.34917059367135656,-0.2436241094687063,0.350341635984361,5.0,6.0
IL,0,0.0,0.11572159842697796,-0.09195256779629736,-1.1832796825836522,-0.3369459414867004,-0.30109601095617666,0.5053416399787833,6.0,7.0
IL,0,0.0,0.08786296484459712,-0.09892853552781182,-1.1183569205227375,-0.2915761282544571,-0.39701350276688036,0.6495118094719703,7.0,8.0
IL,0,0.0,0.03113338337579545,-0.11540718807742431,-0.9857930109121849,-0.21627468699818553,-0.5500612613021844,0.7191215901473673,8.0,9.0
IL,0,0.0,-0.026078909292575527,-0.14046140618576672,-0.8631724935176976,-0.21336856413483568,-0.6026849705798358,0.489894465374339,9.0,10.0
IL,0,0.0,-0.0398939018860252,-0.14528635245369514,-0.8103495076070191,-0.2266315335928641,-0.6014647346808357,0.46687140947323374,10.0,11.0
IL,0,0.0,-0.025215320474727184,-0.13532840678779123,-0.8262115907151788,-0.20964280556244258,-0.6070094957899385,0.7393074400563159,11.0,12.0
IL,0,0.0233977140347119,0.036035683699018196,-0.06709516124555516,-0.043819989706165484,-0.9577473142428109,-0.26916776670336184,0.4715015733074559,12.0,13.0
IL,0,0.0233977140347119,0.019469215044317457,-0.075080380054177,-0.011027501887588886,-0.9854269234657224,-0.2664197287236729,0.4969745966599786,13.0,14.0
IL,0,0.0233977140347119,0.003506965927560352,-0.07614030884937653,0.05817738432186768,-0.9715671628657855,-0.28694153209355117,0.7018525754929005,14.0,15.0
IL,0,0.0233977140347119,-0.04527552167231681,-0.016481707455478316,0.11120941141739321,-0.9464919339731368,-0.15823554897321496,0.8736482422061681,15.0,16.0
IL,0,0.0233977140347119,-0.05139918131302666,-0.018085943733555918,0.1493632193281552,-0.9769564004362135,-0.1065970620774487,0.9463311745416026,16.0,17.0
IL,0,0.0233977140347119,-0.25244004044032425,-0.12235969934683834,0.5032621688923866,-1.0462913848011073,-0.07913459377374892,-0.4589248895427882,17.0,18.0
IL,0,0.0233977140347119,-0.3193848547112234,-0.14938067679429082,0.6239169848812979,-1.0053940287315393,-0.09826644269070706,-0.42536606111485825,18.0,19.0
IL,0,0.0233977140347119,-0.3437100000405312,-0.153281015043649,0.6698294193820689,-0.9388501974699781,-0.22586944923384458,-0.2226526297584213,19.0,20.0
IL,0,0.0519706107323821,-0.45693773429470985,-0.10386972424719153,0.6818463295355132,-0.4909960332659673,-0.5262061050501778,-0.39253952362786887,20.0,21.0
IL,0,0.0520649565072338,-0.37752798256599185,-0.1899486156188821,0.7946916466942998,-1.0161840669857887,-0.24204981422213756,-0.20355816232726917,21.0,22.0
IL,0,0.0664230565946693,-0.5531208317451307,-0.2705535347460437,0.13684446497521716,-0.05808380220843465,-0.7173368431445777,-0.009934609624108534,22.0,23.0
IL,0,0.0664230565946693,-0.48767485337707,-0.33227679826607104,0.22664545742274542,-0.4691132293962296,-0.495703100414396,0.17356006442432043,23.0,24.0
IL,0,0.0664230565946693,-0.4209633360306105,-0.36925169114174566,0.28906194078036695,-0.7872144399507585,-0.30119345126276387,0.53383436520073,24.0,25.0
IL,0,0.0810132820392768,-0.41526373311874404,-0.42933741734458347,0.34033473602487835,-0.797877061897618,-0.4470660483799728,0.5264876872599906,25.0,26.0
IL,0,0.0810132820392768,-0.5797207285005795,-0.2836045776755716,0.24097491054058176,0.17660044077658626,-1.0256416107023627,0.5001253532870208,26.0,27.0
IL,0,0.1504878159759165,-0.5292141237835294,-0.35547702507992274,0.36269797630378875,-0.24779646087054125,-0.8140037223556914,0.538193597870931,27.0,28.0
IL,1,0.1738201606680921,-0.6155606092936425,-0.285641696379274,0.2977211712422753,0.2432655981068545,-1.1132902572352383,0.41093597624290507,28.0,29.0
IN,0,0.0,0.44623611622914094,0.26332155624058023,-0.9852416878161735,-1.6253176042378439,0.8371692493452091,-1.0234670338407579,0.0,1.0
IN,0,0.0,0.4453141612913474,0.2632354106584207,-0.9839833930849659,-1.6227567149501614,0.8325305137316121,-1.022624875170882,1.0,2.0
IN,0,0.0,0.4391841381441146,0.2612754892497261,-0.977923117720734,-1.609079673967489,0.8090655885166559,-1.0208408203008827,2.0,3.0
IN,0,0.0,0.46071825991426796,0.278546058520378,-0.9648523192546075,-1.6047629421442715,0.797399697569731,-0.6320865074095643,3.0,4.0
IN,0,0.0,0.4111914733381132,0.2651863666334892,-0.7955059351992507,-1.5874888385349595,0.7233399133599188,-0.609382854188701,4.0,5.0
IN,0,0.0,0.4750359614965024,0.15684512230013958,-0.8177338261940926,-1.599648383670538,0.39226439057380996,-0.4799009033040224,5.0,6.0
IN,0,0.0,0.47291173957031296,0.1601833505848639,-0.7895622186441785,-1.5898918068787196,0.3552609854185479,-0.2380852762141994,6.0,7.0
IN,0,0.0,0.4803907870338123,0.16972132427968253,-0.7703542696233937,-1.5667711115919947,0.31531573298866206,0.0703681039591634,7.0,8.0
IN,0,0.0,0.43766367709786397,0.15494144585115519,-0.644608696428373,-1.5585550828386503,0.2689450379802147,-0.028108145729269715,8.0,9.0
IN,0,0.0,0.39430063895502515,0.13751226204259945,-0.5324792249368202,-1.5583591634751872,0.2280073155441611,-0.1323459619614003,9.0,10.0
IN,0,0.0,0.37879016468747,0.13126552309622644,-0.4888963520449049,-1.5605461016012605,0.21759395334076106,-0.17616981164177187,10.0,11.0
IN,0,0.0,0.3672854731774859,0.12632140642287615,-0.4659994847804625,-1.5557255830399064,0.21116299406799402,-0.10914422608467778,11.0,12.0
IN,0,0.0623617458681526,0.2863083976038651,0.09151782693444255,-0.31630637352667285,-1.5280149037197475,0.18874773894144362,-0.16180737792115807,12.0,13.0
IN,0,0.0623617458681526,0.24472129988447544,0.07468293811918483,-0.24764284078690688,-1.5002328456781053,0.1725337633877933,-0.029601433360137118,13.0,14.0
IN,0,0.0623617458681526,0.20952977153482594,0.06332738957346296,-0.14729425391600096,-1.4776701164044488,0.1205841329404775,-0.0026935829462811853,14.0,15.0
IN,0,0.0623617458681526,0.18479236411924851,0.12034072759949985,-0.11296910053481078,-1.5041240518090044,0.2248930498935798,0.03080446970343699,15.0,16.0
IN,0,0.0623617458681526,0.1558591190403112,0.1093523929706032,-0.04560064274606269,-1.486289617300124,0.20109157922762916,0.03905402208852857,16.0,17.0
IN,0,0.0623617458681526,-0.001545937494598185,0.030197862421095036,0.23051023296081927,-1.4943273099345336,0.16871577544014232,-0.9485625705850439,17.0,18.0
IN,0,0.0623617458681526,-0.04211890777560147,0.01706637661515359,0.34882705778480816,-1.4855900672166624,0.14930604492735888,-0.8786278716406263,18.0,19.0
IN,0,0.0623617458681526,-0.05123137396327711,0.016082632572784715,0.37459023009850057,-1.476654992851304,0.128391291947424,-0.7033323586581725,19.0,20.0
IN,0,0.1511985147325029,-0.1826613270641298,0.11102499289785653,0.32737731023813765,-0.8114436148971287,-0.31146931295979613,-0.9741542638138865,20.0,21.0
IN,0,0.1829876006867354,-0.021138277039206406,-0.007170536900241088,0.437972770267888,-1.659772410202947,0.19856290923616557,-0.7227537765693719,21.0,22.0
IN,0,0.2057048782934332,-0.14266669681162605,0.023338807513613745,0.4764055517647475,-1.2520033744236214,-0.0355191883768209,-0.9164955413427136,22.0,23.0
IN,0,0.2057048782934332,-0.12737532967469808,-0.02670708908802322,0.584604657773652,-1.491179678609847,0.11249655030197181,-0.7145939272157965,23.0,24.0
IN,0,0.2057048782934332,-0.04543156012192041,-0.10693393693556963,0.7055044258972629,-2.014103671448843,0.42970968844154034,-0.3269914730338768,24.0,25.0
IN,0,0.2188724823950775,-0.030292969751079608,-0.14824563748051184,0.683503273042572,-1.9142637750430724,0.18262775243527526,-0.2717000049254376,25.0,26.0
IN,0,0.2188724823950775,-0.15967341575336416,-0.021028902612011707,0.5829478206925188,-1.102073911917849,-0.286890405027812,-0.34009279748108057,26.0,27.0
IN,0,0.2323842482626313,-0.09533576711219523,-0.12112234874532023,0.7473620669699826,-1.6609814113545667,0.010210765510951238,-0.22146105646258915,27.0,28.0
IN,0,0.2427048044155366,-0.1855007207555271,-0.034023964304187145,0.6566789774154325,-1.0877000974648843,-0.3468791504015208,-0.3526151675588487,28.0,29.0
IN,0,0.2660129438414213,-0.048656918589926886,-0.09506167780018521,0.6415384010728417,-1.6168097997934578,-0.06197855705139325,-0.22084040743929426,29.0,30.0
IN,0,0.478113663857948,-0.07113029311116564,-0.1160007284776335,0.739067336571562,-1.6411158621391753,-0.05004989077115488,-0.016731884686823652,30.0,31.0
IN,0,0.5350598657525699,-0.09433502967017089,-0.13210994148448002,0.7972020141229753,-1.6318506293030033,-0.058806575367532796,0.07075770467295082,31.0,32.0
IN,0,0.6132156448675229,-0.11417706260297629,-0.15591631508494824,0.8604773942913575,-1.6703535363738353,-0.033106761369769734,0.1718364132590456,32.0,33.0
IN,0,0.6231471327724417,-0.13621909559502074,-0.15966321792041369,0.9038070390144618,-1.6339405485546388,-0.07254463835926994,0.21297995792413965,33.0,34.0
IN,0,0.6341767094629146,-0.13026367459116914,-0.1892362922034046,0.9782495173446526,-1.7722678798402174,-0.0031474992891849843,0.3706652911251195,34.0,35.0
IN,0,0.652487529240665,-0.3268328798180345,-0.0749339090703015,0.897468771979446,-0.837363632166154,-0.5891067886776138,0.06879001122607659,35.0,36.0
IN,0,0.652487529240665,-0.37641655071478924,-0.05663400543324774,0.9060116468771426,-0.6457634719537715,-0.7426586103524885,0.044290136380934,36.0,37.0
IN,0,0.652487529240665,-0.3126104686778087,-0.13408756248614506,1.0149422816178577,-1.1050360030166149,-0.4645032522069285,0.30221478630173737,37.0,38.0
IN,0,0.6734586846797087,-0.3445103599104559,-0.14539135004755832,1.0866509243252271,-1.081724567104636,-0.4908459915137847,0.38848175805289803,38.0,39.0
IN,0,0.6734586846797087,-0.3679146107626338,-0.15465464743360918,1.113103669981845,-1.0434875147381193,-0.5407812370256133,0.47918865826494494,39.0,40.0
IN,0,0.7050574750284978,-0.29817193775280726,-0.12228686204948531,1.0147794477209369,-1.0733508896379749,-0.6546564438654796,0.3953857978001995,40.0,41.0
KS,0,0.0,1.1998897896872907,0.6801114398909809,-0.7972463539177302,-1.6216591492902808,0.9518344488742467,0.4376934972725977,0.0,1.0
KS,0,0.0,1.211628766835268,0.6824213276702077,-0.8086137223955118,-1.6484003622008225,0.9980249365841358,0.43175108588091454,1.0,2.0
KS,0,0.0,1.2098400083472132,0.6801608784305929,-0.8076310420072041,-1.6462371672533533,0.9952372154068827,0.42873398722223877,2.0,3.0
KS,0,0.0,1.2559448949475145,0.6978069638224673,-0.8989365138156116,-1.6994007964657574,1.0256596689747786,1.1287165769123113,3.0,4.0
KS,0,0.0,1.2307413641259524,0.6913073152807564,-0.8203220054555806,-1.679966592376484,0.953822020221221,1.3361889344778968,4.0,5.0
KS,0,0.0,1.2067324307731344,0.575219763110084,-0.7334448394479423,-1.6576387167916125,0.5979225423498087,1.178778459763379,5.0,6.0
KS,0,0.0,1.1613411618160052,0.5416001422053441,-0.7500652303117646,-1.7044470236916942,0.5235053065707748,1.4628022207159281,6.0,7.0
KS,0,0.0,1.1603037775505338,0.545770463077685,-0.7088882895206717,-1.6895552697628253,0.5002735812133453,1.602537577097038,7.0,8.0
KS,0,0.0,1.1409689617427847,0.5360414058815068,-0.676149324912553,-1.6906377018141838,0.45219941830622684,1.7909128839648216,8.0,9.0
KS,0,0.0,1.1507890971840025,0.547493107782883,-0.6654412732383173,-1.6441335668970731,0.39552375722554645,2.0790798414802225,9.0,10.0
KS,0,0.0,1.114306206577398,0.5330252009314848,-0.5599245241614991,-1.6516101132716823,0.37813537621024745,1.9112113304198386,10.0,11.0
KS,0,0.0,1.0453630384792378,0.4951315990875746,-0.48885635344495154,-1.6473643963497866,0.4659532085420352,2.104159217123742,11.0,12.0
KS,0,0.0419748164766894,0.9021173278924242,0.42172040848004305,-0.2948780407646126,-1.633524458896585,0.39385855801804476,1.612131431405576,12.0,13.0
KS,0,0.0419748164766894,0.9062900878423419,0.4236198575237716,-0.28125991043402654,-1.655829130767357,0.44983644091475117,1.7089222223698104,13.0,14.0
KS,0,0.0419748164766894,0.872391556618133,0.41134828027387554,-0.22008766226511228,-1.642020056689405,0.3709523460807308,1.879727991658326,14.0,15.0
KS,0,0.0419748164766894,0.8332172274445003,0.4303679258863505,-0.16258443234960876,-1.6378860126901125,0.43714417431826913,1.8221090772612742,15.0,16.0
KS,0,0.0419748164766894,0.804233400878717,0.42218747248452254,-0.06305488141983115,-1.6320532173217785,0.49533644311774744,1.8233248614661106,16.0,17.0
KS,0,0.0419748164766894,0.4474564806151197,0.2335313926578182,0.48031843571292054,-1.6768421084608727,0.4071256262191649,-0.33311691354901507,17.0,18.0
KS,0,0.0419748164766894,0.3867757514348976,0.20384251055122982,0.5432342377703466,-1.669765757852682,0.3527415819783937,-0.17810237125683523,18.0,19.0
KS,0,0.0419748164766894,0.3730695350383473,0.19790711302576328,0.569635976479513,-1.7042037698684493,0.35515032039243594,-0.10033190949447506,19.0,20.0
KS,0,0.0617497798824176,0.19127209881155116,0.32940477735930823,0.5237324301217622,-0.7492317538535562,-0.17098783341763638,-0.48140945128722507,20.0,21.0
KS,0,0.0634315337055494,0.30597375007145344,0.19844928135176626,0.6933204378385783,-1.5230920074309542,0.3063410898202841,-0.14330513870140257,21.0,22.0
KS,0,0.0819064156625363,0.26473795159798347,0.20481888221179612,0.7273431191880804,-1.4226250338380717,0.24508804993305733,-0.2966965370615942,22.0,23.0
KS,0,0.0819064156625363,0.30125223427017334,0.18322226861549526,0.7854734170103993,-1.5890523339460265,0.3550344797843529,-0.11005420172395586,23.0,24.0
KS,0,0.0819064156625363,0.3811679730234661,0.12210553146821902,0.8786673067480669,-1.999559332363621,0.613904884704753,0.2214976767161932,24.0,25.0
KS,0,0.0874427304589253,0.38385868111161336,0.052123232074001165,0.9851333454714146,-2.018269695801293,0.5704795267120049,0.1910342114466475,25.0,26.0
KS,0,0.0874427304589253,0.18695872137393701,0.16781532443629357,0.988636766555819,-1.0657871521643738,0.022420552566452052,0.005196698230585564,26.0,27.0
KS,1,0.1047387043549955,0.18467594178844746,0.0893178480199627,1.1734895680802904,-1.3724197010077508,0.16421327703380478,0.13208938774947623,27.0,28.0
KY,0,0.0,1.0975426653293967,-0.27798754299944156,-1.5833265985390796,-0.005293453794591183,-0.11712245079665595,-1.9215647819327917,0.0,1.0
KY,0,0.0,1.1056137728060726,-0.27546290106639887,-1.591023699466366,-0.02301878223150514,-0.08684325278155755,-1.9238621320007514,1.0,2.0
KY,0,0.0,1.0936271108955922,-0.2806093671822921,-1.5808450398768183,0.0011227202526612502,-0.12698644006213455,-1.9237070840834396,2.0,3.0
KY,0,0.0,1.0732272443828366,-0.3037635553793722,-1.6224819983844028,-0.08890137771290237,-0.13894060037219597,-1.4974896110166915,3.0,4.0
KY,0,0.0,1.0286685787816112,-0.3154647443357768,-1.4811968658152006,-0.0609357371211921,-0.22844306767400316,-1.4027004886170906,4.0,5.0
KY,0,0.0,1.0805591674659043,-0.4665120617697492,-1.4938212651294718,-0.12862512500432086,-0.6111191232366675,-1.3562790997906804,5.0,6.0
KY,0,0.0,1.0527936313733102,-0.4905877950962905,-1.508677385564883,-0.20249159996827987,-0.621061395223519,-1.1506197853329914,6.0,7.0
KY,0,0.0,1.0307526881638236,-0.5002216190329958,-1.4690558211823912,-0.20957606993689049,-0.6718298167562616,-0.9421177752752831,7.0,8.0
KY,0,0.0,1.0469734160048942,-0.4738742518265033,-1.3640899719361266,-0.14964289990823545,-0.6951477973401048,-0.8050723209191298,8.0,9.0
KY,0,0.0,0.9897620497493665,-0.500718115300604,-1.2733660999030108,-0.14363225386872713,-0.784557043659515,-0.811679440357373,9.0,10.0
KY,0,0.0,1.0131281568457187,-0.48764636683312074,-1.2828936586992694,-0.1626044618627848,-0.7579472020605837,-0.5522433527529783,10.0,11.0
KY,0,0.0,0.9621082055590113,-0.5086795005062416,-1.2489279331407617,-0.1764889600123015,-0.7884792442815098,-0.3109060376778751,11.0,12.0
KY,0,0.1143246308727386,0.8692857751916738,-0.554717556198162,-1.136750377498594,-0.22083923242340794,-0.8380842498618496,-0.35128669286211894,12.0,13.0
KY,0,0.1143246308727386,0.8478000496068947,-0.56591360477151,-1.12676580385278,-0.2868077640127145,-0.8504559730226666,-0.22350420573976204,13.0,14.0
KY,0,0.1143246308727386,0.8119916770341221,-0.5787421343677734,-1.0539380028340335,-0.2809786240441396,-0.9309025953376833,-0.16291558290348446,14.0,15.0
KY,0,0.1143246308727386,0.7358547306910442,-0.4831387587106331,-1.0373608471968376,-0.33156498372940113,-0.6930733760388391,0.16234198120152,15.0,16.0
KY,0,0.1143246308727386,0.7079571509877469,-0.49620320190894324,-1.006856414693113,-0.37749919884747457,-0.7636050912263859,0.18037094283186444,16.0,17.0
KY,0,0.1143246308727386,0.5164518077188337,-0.5952380191392236,-0.699614977106363,-0.4185510745208014,-0.8423747483300008,-0.9192800909932498,17.0,18.0
KY,0,0.1143246308727386,0.5280900446001711,-0.5855877649981159,-0.6878952735241183,-0.43267752481779825,-0.8736738343586379,-0.7607678580004514,18.0,19.0
KY,0,0.1143246308727386,0.519544234618585,-0.5888223659636646,-0.6819250711215787,-0.4589435321194403,-0.9239908257836182,-0.5568476978301161,19.0,20.0
KY,0,0.1220605632071905,0.47091543236389544,-0.3567891428186293,-0.17713675386369515,-0.31128026054486746,-1.1348198490918766,-1.1108487019887672,20.0,21.0
KY,0,0.1221276193858941,0.60649389710185,-0.49314718280565983,0.014938102136421973,-1.1488686948857003,-0.5863158415246555,-0.8713890916866217,21.0,22.0
KY,0,0.1410229579765413,0.4899444704755445,-0.47499593322803074,0.05632643010653957,-0.8142188514975359,-0.8147677080192463,-1.0680584208157489,22.0,23.0
KY,0,0.1410229579765413,0.5275691047493233,-0.5231713510404582,0.11983092904262156,-1.1208553347525188,-0.6712014275357367,-0.832275727632796,23.0,24.0
KY,0,0.1410229579765413,0.6147207290802778,-0.5996398628086018,0.23509236511282294,-1.6299727340518966,-0.3654659832379541,-0.46894030781264395,24.0,25.0
KY,0,0.1994525078142852,0.5727493958094259,-0.5529357412234344,0.2799994252430962,-1.3112047478328386,-0.5220129340812933,-0.43394521201247255,25.0,26.0
KY,0,0.1994525078142852,0.43140759877309853,-0.4405109218245701,0.2606074170526373,-0.5093761348522217,-0.9434197482344127,-0.6914867999208993,26.0,27.0
KY,0,0.223945884047285,0.5165287036689471,-0.5073656895261193,0.3327704968951479,-0.9872763880403161,-0.6997906703947716,-0.5355660847948205,27.0,28.0
KY,0,0.2753494341634016,0.4601152868596857,-0.4521310088710358,0.3202056215546216,-0.5892297225238898,-0.8704524629790464,-0.6654556734484263,28.0,29.0
KY,0,0.3465853379629845,0.612005674777426,-0.546604222082815,0.3808624984191346,-1.2794525307693503,-0.46398906844223187,-0.41878737969302665,29.0,30.0
KY,1,0.5358396252744801,0.5620262933440312,-0.5341262221527123,0.4027636391025457,-1.1379600253579365,-0.5966328174623381,-0.3144411453664948,30.0,31.0
LA,0,0.0,1.7000848859592363,0.29177842424903316,-0.5653088810341192,2.557977065926372,0.25578579157827797,-2.604362726964931,0.0,1.0
LA,0,0.0,1.6976247503536812,0.2875055827120054,-0.5662806622781233,2.5577087934316327,0.2590877884729818,-2.6119263743536347,1.0,2.0
LA,0,0.0,1.6982816458880732,0.28481918182401617,-0.569706071831538,2.551517921766687,0.27204275788351906,-2.618967862831824,2.0,3.0
LA,0,0.0,1.671857227186078,0.22734973257523414,-0.8058045062943253,2.313957763747699,0.2982124167379251,-1.7587754359783587,3.0,4.0
LA,0,0.0,1.6718590109257851,0.23690424440969954,-0.7348608736195804,2.339927104533358,0.2721921731118454,-1.626498244567534,4.0,5.0
LA,0,0.0,1.7468902984098362,-0.021422375083624944,-0.7730942185302077,2.264386125122447,-0.3860851682514174,-1.8306401377648447,5.0,6.0
LA,0,0.0,1.6169618675559243,-0.15892762437792726,-1.0570663509800495,1.9054317237073979,-0.4208387812926689,-1.1708490085305514,6.0,7.0
LA,0,0.0,1.5715372438685697,-0.19454056023672098,-1.0828782590006836,1.8143829059595118,-0.46739011372360373,-0.8462264594233172,7.0,8.0
LA,0,0.0,1.4927071657012052,-0.24642476800548263,-1.031380635017852,1.7015126504680838,-0.5185398298163718,-0.6844967128802958,8.0,9.0
LA,0,0.0,1.460200598537362,-0.25070672843001673,-0.9048361150549844,1.7437900346345019,-0.5717017458510361,-0.8717057515986468,9.0,10.0
LA,0,0.0,1.4494379723136133,-0.2394448711906566,-0.783245223337715,1.8022242779931885,-0.6309482584522301,-0.8156773736592489,10.0,11.0
LA,0,0.0,1.3804098694769322,-0.30251589778615773,-0.9129008199890947,1.6725665539786303,-0.5656023297636353,0.10750297414029616,11.0,12.0
LA,0,0.0888788353094511,1.1591699056192521,-0.47241728702107383,-1.086272096928011,1.243006650433778,-0.5967936740904418,0.4174879237264419,12.0,13.0
LA,0,0.0888788353094511,1.1382322182869946,-0.466625751146941,-1.0051430408367756,1.277745257235869,-0.6503906216757751,0.38969146711166974,13.0,14.0
LA,0,0.0888788353094511,1.0800379939362446,-0.47238389589394136,-0.7872548476756677,1.3944810313821991,-0.6696536943718228,0.141885101003537,14.0,15.0
LA,0,0.0888788353094511,0.9026403555298429,-0.33563190644166047,-0.6763384003581687,1.395270331065061,-0.18650144514842826,0.6660752583569418,15.0,16.0
LA,0,0.0888788353094511,0.9337158495140753,-0.28628551111373474,-0.4767774429312119,1.6097355419938424,-0.13103372762711482,0.22994449261229669,16.0,17.0
LA,0,0.0888788353094511,0.4857157399079262,-0.5870672917235371,-0.1855393415046639,1.1878940065521155,-0.26832760420717794,-1.0078162993508484,17.0,18.0
LA,0,0.0888788353094511,0.5208904540452468,-0.5691843189957471,-0.24672078171671766,1.2261985076135162,-0.21548049997702104,-0.968301414068825,18.0,19.0
LA,0,0.0888788353094511,0.448953507669336,-0.6034479093529862,-0.2779796314607015,1.0675388913031179,-0.3408616954283613,-0.6865770480734101,19.0,20.0
LA,0,0.0901687482061993,0.3758285094031639,-0.4609685980067426,-0.2244550852583223,1.884318545725144,-0.7112795958914249,-1.0739280691987632,20.0,21.0
LA,0,0.098296909250991,0.5542849798404487,-0.5152407238790908,-0.04847930997127445,1.3421428059423188,-0.25934724030644,-0.9194111585001956,21.0,22.0
LA,0,0.1600651629324622,0.3891521664254081,-0.6034325492026483,-0.1356288964913056,1.2195160953309978,-0.4431996466315797,-0.7533667102519935,22.0,23.0
LA,0,0.1600651629324622,0.37244629571846977,-0.6573746469883158,0.03511877329573021,0.990062278765017,-0.3204998351031444,-0.5887038715388015,23.0,24.0
LA,0,0.1600651629324622,0.39965692902224575,-0.7450908788788984,0.20004129305285978,0.5305959777557734,-0.12654345381595533,-0.18994470800471633,24.0,25.0
LA,0,0.172380499248628,0.32700928837013904,-0.7869989975968064,0.3800519223852291,0.6990858432025496,-0.39136241484268364,-0.24592632803712078,25.0,26.0
LA,0,0.172380499248628,0.26512906533024283,-0.6023320167769597,0.37509237392910605,1.613689402427736,-0.8864865689895965,-0.23321747240772583,26.0,27.0
LA,0,0.2040208744810554,0.3580489530069552,-0.6485613968542805,0.373036567928157,1.2728900062775035,-0.6189134551506439,0.010186256927742988,27.0,28.0
LA,0,0.2617648278120371,0.3190985188502302,-0.5618830118129909,0.37221085838099094,1.8030738769195487,-0.8451857138417158,0.011139593966895343,28.0,29.0
LA,0,0.3670078686346383,0.3082647851372932,-0.7232791430946514,0.3731607987128798,1.10296482245319,-0.5399406855666549,0.17012661798307127,29.0,30.0
LA,0,0.5130009945889279,0.4129117847563376,-0.8085240713667076,0.5133313749907573,0.5159006567985924,-0.19163220022451138,0.6621038786103093,30.0,31.0
LA,0,0.514637518433033,0.3089935310034791,-0.7109227454884197,0.44223228200491443,1.1478582481541237,-0.5550518562441646,0.43345280415259363,31.0,32.0
LA,0,0.6035243082513373,0.3533462386124107,-0.6452924133571132,1.1665027928594478,0.4314642550433936,-0.248374961223506,0.1253121791619168,32.0,33.0
LA,0,0.6523701195406568,0.40777519121422157,-0.6951547882099495,1.1226150371792445,0.1019299458975851,-0.06259092784409016,0.5619799421835887,33.0,34.0
LA,0,0.6708832876865005,0.3905767997995192,-0.7501826556105512,1.182079998512073,-0.11234776441253617,0.014502527585181703,0.7979835438241638,34.0,35.0
LA,0,0.7416576077643509,0.21513321715277814,-0.7624460725890647,1.0381364412609584,0.10117691346706066,-0.3132153034656356,0.6952410124030807,35.0,36.0
LA,0,0.7416576077643509,0.07507931808413446,-0.7656046515441077,0.9402942638133281,0.28298355517503526,-0.5759319128688003,0.48166650077446876,36.0,37.0
