id,event,public_building_standards_sln,pc01,pc02,pc03,pc08,pc10,pc13,start,stop
ID,0,0.1666666666666666,0.17267781240981406,-0.4944356532301471,0.7777828113469519,-0.3310782814482665,0.049140215002781096,-1.693555476159261,22.0,23.0
ID,0,0.1666666666666666,0.18748966593114977,-0.5342218779995678,0.8493595467726919,-0.17453493694248226,0.08379098487452,-1.6423446876772205,23.0,24.0
ID,0,0.1666666666666666,0.2251954922057687,-0.6099277149626291,0.9798911396964411,0.041522826191514164,0.3411987781761009,-1.2969879972723208,24.0,25.0
ID,0,0.1666666666666666,0.23067345799138042,-0.7267351274158683,1.0634172316826092,-0.35815726156429195,0.5059694988488552,-1.4559285769964956,25.0,26.0
ID,0,0.1666666666666666,0.04595847541954413,-0.6546248990635699,1.0155832491264278,-0.831708164893264,0.013924767280595982,-1.5091392060681204,26.0,27.0
ID,0,0.5,0.1342794797008586,-0.7078126645007712,1.0729854026425512,-0.5607193335643547,0.255190350118172,-1.4073928892425505,27.0,28.0
ID,0,0.6666666666666666,0.09213230034380414,-0.6313610038167085,1.0428332093369814,-0.8694137120427547,0.19142619932620952,-1.522250840477482,28.0,29.0
ID,0,0.6666666666666666,0.25106853626309306,-0.6978222075026855,1.0483301720602491,-0.4659982093125667,0.60845753063787,-1.3382159931875044,29.0,30.0
ID,0,0.6666666666666666,0.48069319781666714,-0.8017044707985123,1.1268495759421309,0.12706044932593674,1.2584594074271318,-0.763994767054895,30.0,31.0
ID,0,0.8333333333333334,0.31254214786455936,-0.7108948192651892,1.0974478611585539,-0.41901998617558184,0.9354176082425154,-1.0162727232395319,31.0,32.0
ID,0,0.8333333333333334,0.3949338026790053,-0.7765940447332258,1.1070095339278188,-0.16209357606105804,1.177593524064931,-0.6817465894912149,32.0,33.0
ID,0,0.8333333333333334,0.301190981271011,-0.7046366569345335,1.103268279396723,-0.3949002252608572,0.7350407041609934,-0.8494640788306088,33.0,34.0
ID,0,0.8333333333333334,0.28482613354569203,-0.7120355009476211,1.1719018669209076,-0.4262528823580139,0.810362600851481,-0.8330488809770625,34.0,35.0
ID,0,0.8333333333333334,0.2852640205056939,-0.7453384891144391,1.1592453530185542,-0.36290813639944025,0.8206514650728323,-0.6597492201726631,35.0,36.0
ID,0,0.8333333333333334,0.05904464962700931,-0.6523479080308792,1.1316641680684338,-0.8305358746596372,0.025714669804314833,-0.9950371199923977,36.0,37.0
ID,0,0.8333333333333334,-0.05694447315905195,-0.6652832133040887,1.135091939434952,-1.0008545511682454,-0.2043142373105683,-0.9055772029763441,37.0,38.0
ID,0,0.8333333333333334,-0.1282891796335,-0.6993809248149448,1.229926007892927,-1.0228912693957362,-0.2915149987349487,-0.8380972440450184,38.0,39.0
ID,0,0.8333333333333334,-0.17794887954340663,-0.7266486275703555,1.2928533380425309,-1.0042117915551811,-0.41518243572782854,-0.7622203895344236,39.0,40.0
ID,0,0.8333333333333334,-0.15328567617672648,-0.7132353511761605,1.2989072330910152,-1.005999007720913,-0.34363382810466253,-0.8947547239299163,40.0,41.0
IL,0,0.0,0.26323352376074344,0.089808840880773,-0.7226880007357284,0.5894014504613369,-0.3996889534996595,-0.6444662236015768,0.0,1.0
IL,0,0.0,0.2532999356039267,0.08593655379749336,-0.714208136380257,0.5555262019631055,-0.35247370025474106,-0.6435906186082767,1.0,2.0
IL,0,0.0,0.14169492446730336,-0.0029531400165565876,-1.4097954264485724,0.19515127767250826,-0.696123711176654,-0.30682219982268194,2.0,3.0
IL,0,0.0,0.15916476711609842,0.009847100306827217,-1.4075946811009894,0.1850598880709517,-0.7006856034182014,0.03193867751990984,3.0,4.0
IL,0,0.0,0.12169948874133349,0.004172572664091422,-1.284688228016412,0.055075485685021484,-0.5596057360467227,0.30131719739165325,4.0,5.0
IL,0,0.0,0.13676828087880694,-0.0857116077096589,-1.2382947991589697,-0.2436241094687063,-0.3988420999690149,0.350341635984361,5.0,6.0
IL,0,0.0,0.11572159842697796,-0.09195256779629736,-1.1832796825836522,-0.30109601095617666,-0.3507857062188766,0.5053416399787833,6.0,7.0
IL,0,0.0,0.08786296484459712,-0.09892853552781182,-1.1183569205227375,-0.39701350276688036,-0.24024670860964337,0.6495118094719703,7.0,8.0
IL,0,0.0,0.03113338337579545,-0.11540718807742431,-0.9857930109121849,-0.5500612613021844,-0.05951222969830357,0.7191215901473673,8.0,9.0
IL,0,0.0,-0.026078909292575527,-0.14046140618576672,-0.8631724935176976,-0.6026849705798358,-0.015663588568212632,0.489894465374339,9.0,10.0
IL,0,0.0,-0.0398939018860252,-0.14528635245369514,-0.8103495076070191,-0.6014647346808357,-0.032023694062511245,0.46687140947323374,10.0,11.0
IL,0,0.0,-0.025215320474727184,-0.13532840678779123,-0.8262115907151788,-0.6070094957899385,-0.027186594658349605,0.7393074400563159,11.0,12.0
IL,0,0.0,0.036035683699018196,-0.06709516124555516,-0.043819989706165484,-0.26916776670336184,0.2783663457220518,0.4715015733074559,12.0,13.0
IL,0,0.0,0.019469215044317457,-0.075080380054177,-0.011027501887588886,-0.2664197287236729,0.2483216131633356,0.4969745966599786,13.0,14.0
IL,0,0.0,0.003506965927560352,-0.07614030884937653,0.05817738432186768,-0.28694153209355117,0.2402055646730378,0.7018525754929005,14.0,15.0
IL,0,0.0,-0.04527552167231681,-0.016481707455478316,0.11120941141739321,-0.15823554897321496,0.21693724238690482,0.8736482422061681,15.0,16.0
IL,0,0.0,-0.05139918131302666,-0.018085943733555918,0.1493632193281552,-0.1065970620774487,0.10959590102245162,0.9463311745416026,16.0,17.0
IL,0,0.0,-0.25244004044032425,-0.12235969934683834,0.5032621688923866,-0.07913459377374892,-0.03784792894625031,-0.4589248895427882,17.0,18.0
IL,0,0.0,-0.3193848547112234,-0.14938067679429082,0.6239169848812979,-0.09826644269070706,-0.10475563682958502,-0.42536606111485825,18.0,19.0
IL,0,0.0,-0.3437100000405312,-0.153281015043649,0.6698294193820689,-0.22586944923384458,0.062327000169393264,-0.2226526297584213,19.0,20.0
IL,0,0.0,-0.45693773429470985,-0.10386972424719153,0.6818463295355132,-0.5262061050501778,-0.18565854004277196,-0.39253952362786887,20.0,21.0
IL,0,0.0,-0.37752798256599185,-0.1899486156188821,0.7946916466942998,-0.24204981422213756,0.241003768776583,-0.20355816232726917,21.0,22.0
IL,0,0.0,-0.5531208317451307,-0.2705535347460437,0.13684446497521716,-0.7173368431445777,-0.21545676528829424,-0.009934609624108534,22.0,23.0
IL,0,0.0,-0.48767485337707,-0.33227679826607104,0.22664545742274542,-0.495703100414396,0.09597921831907644,0.17356006442432043,23.0,24.0
IL,0,0.0,-0.4209633360306105,-0.36925169114174566,0.28906194078036695,-0.30119345126276387,0.2880644596675449,0.53383436520073,24.0,25.0
IL,0,0.0,-0.41526373311874404,-0.42933741734458347,0.34033473602487835,-0.4470660483799728,0.34842076884522427,0.5264876872599906,25.0,26.0
IL,0,0.0,-0.5797207285005795,-0.2836045776755716,0.24097491054058176,-1.0256416107023627,-0.2885388663860064,0.5001253532870208,26.0,27.0
IL,1,0.2,-0.5292141237835294,-0.35547702507992274,0.36269797630378875,-0.8140037223556914,0.05831549389453004,0.538193597870931,27.0,28.0
IN,0,0.0,0.44623611622914094,0.26332155624058023,-0.9852416878161735,0.8371692493452091,-1.3708627090173626,-1.0234670338407579,0.0,1.0
IN,0,0.0,0.4453141612913474,0.2632354106584207,-0.9839833930849659,0.8325305137316121,-1.3660014742500106,-1.022624875170882,1.0,2.0
IN,0,0.0,0.4391841381441146,0.2612754892497261,-0.977923117720734,0.8090655885166559,-1.3360410793840882,-1.0208408203008827,2.0,3.0
IN,0,0.0,0.46071825991426796,0.278546058520378,-0.9648523192546075,0.797399697569731,-1.3397131160238398,-0.6320865074095643,3.0,4.0
IN,0,0.0,0.4111914733381132,0.2651863666334892,-0.7955059351992507,0.7233399133599188,-1.2795255064960822,-0.609382854188701,4.0,5.0
IN,0,0.0,0.4750359614965024,0.15684512230013958,-0.8177338261940926,0.39226439057380996,-1.1480639709555374,-0.4799009033040224,5.0,6.0
IN,0,0.0,0.47291173957031296,0.1601833505848639,-0.7895622186441785,0.3552609854185479,-1.1198206889289162,-0.2380852762141994,6.0,7.0
IN,0,0.0,0.4803907870338123,0.16972132427968253,-0.7703542696233937,0.31531573298866206,-1.075857997795042,0.0703681039591634,7.0,8.0
IN,0,0.0,0.43766367709786397,0.15494144585115519,-0.644608696428373,0.2689450379802147,-1.0369560410445207,-0.028108145729269715,8.0,9.0
IN,0,0.0,0.39430063895502515,0.13751226204259945,-0.5324792249368202,0.2280073155441611,-1.0062611375658952,-0.1323459619614003,9.0,10.0
IN,0,0.0,0.37879016468747,0.13126552309622644,-0.4888963520449049,0.21759395334076106,-0.9999764814289991,-0.17616981164177187,10.0,11.0
IN,0,0.0,0.3672854731774859,0.12632140642287615,-0.4659994847804625,0.21116299406799402,-1.0052741690784148,-0.10914422608467778,11.0,12.0
IN,0,0.0,0.2863083976038651,0.09151782693444255,-0.31630637352667285,0.18874773894144362,-1.0730907575995816,-0.16180737792115807,12.0,13.0
IN,0,0.0,0.24472129988447544,0.07468293811918483,-0.24764284078690688,0.1725337633877933,-1.1188836156044193,-0.029601433360137118,13.0,14.0
IN,0,0.0,0.20952977153482594,0.06332738957346296,-0.14729425391600096,0.1205841329404775,-1.071720290102414,-0.0026935829462811853,14.0,15.0
IN,0,0.0,0.18479236411924851,0.12034072759949985,-0.11296910053481078,0.2248930498935798,-1.0417516393253394,0.03080446970343699,15.0,16.0
IN,0,0.0,0.1558591190403112,0.1093523929706032,-0.04560064274606269,0.20109157922762916,-1.0345514844087196,0.03905402208852857,16.0,17.0
IN,0,0.0,-0.001545937494598185,0.030197862421095036,0.23051023296081927,0.16871577544014232,-1.062593494266104,-0.9485625705850439,17.0,18.0
IN,0,0.0,-0.04211890777560147,0.01706637661515359,0.34882705778480816,0.14930604492735888,-1.0920374053162276,-0.8786278716406263,18.0,19.0
IN,0,0.0,-0.05123137396327711,0.016082632572784715,0.37459023009850057,0.128391291947424,-1.0906750917602779,-0.7033323586581725,19.0,20.0
IN,0,0.0,-0.1826613270641298,0.11102499289785653,0.32737731023813765,-0.31146931295979613,-1.4758709718591896,-0.9741542638138865,20.0,21.0
IN,0,0.0,-0.021138277039206406,-0.007170536900241088,0.437972770267888,0.19856290923616557,-0.8851413369408827,-0.7227537765693719,21.0,22.0
IN,0,0.0,-0.14266669681162605,0.023338807513613745,0.4764055517647475,-0.0355191883768209,-1.1895326457111328,-0.9164955413427136,22.0,23.0
IN,0,0.0,-0.12737532967469808,-0.02670708908802322,0.584604657773652,0.11249655030197181,-1.0484549355142925,-0.7145939272157965,23.0,24.0
IN,0,0.0,-0.04543156012192041,-0.10693393693556963,0.7055044258972629,0.42970968844154034,-0.7269032147249526,-0.3269914730338768,24.0,25.0
IN,0,0.0,-0.030292969751079608,-0.14824563748051184,0.683503273042572,0.18262775243527526,-0.7011317079744587,-0.2717000049254376,25.0,26.0
IN,0,0.0,-0.15967341575336416,-0.021028902612011707,0.5829478206925188,-0.286890405027812,-1.258639680942265,-0.34009279748108057,26.0,27.0
IN,0,0.0,-0.09533576711219523,-0.12112234874532023,0.7473620669699826,0.010210765510951238,-0.8177172886733931,-0.22146105646258915,27.0,28.0
IN,1,0.0,-0.1855007207555271,-0.034023964304187145,0.6566789774154325,-0.3468791504015208,-1.141188543057459,-0.3526151675588487,28.0,29.0
KS,0,0.0,1.1998897896872907,0.6801114398909809,-0.7972463539177302,0.9518344488742467,1.0238689791118463,0.4376934972725977,0.0,1.0
KS,0,0.0,1.211628766835268,0.6824213276702077,-0.8086137223955118,0.9980249365841358,0.9661912235617868,0.43175108588091454,1.0,2.0
KS,0,0.0,1.2098400083472132,0.6801608784305929,-0.8076310420072041,0.9952372154068827,0.9737095089223661,0.42873398722223877,2.0,3.0
KS,0,0.0,1.2559448949475145,0.6978069638224673,-0.8989365138156116,1.0256596689747786,0.8898861133235497,1.1287165769123113,3.0,4.0
KS,0,0.0,1.2307413641259524,0.6913073152807564,-0.8203220054555806,0.953822020221221,0.954621903120095,1.3361889344778968,4.0,5.0
KS,0,0.0,1.2067324307731344,0.575219763110084,-0.7334448394479423,0.5979225423498087,1.171474997253011,1.178778459763379,5.0,6.0
KS,0,0.0,1.1613411618160052,0.5416001422053441,-0.7500652303117646,0.5235053065707748,1.1893291545481526,1.4628022207159281,6.0,7.0
KS,0,0.0,1.1603037775505338,0.545770463077685,-0.7088882895206717,0.5002735812133453,1.2151544343942788,1.602537577097038,7.0,8.0
KS,0,0.0,1.1409689617427847,0.5360414058815068,-0.676149324912553,0.45219941830622684,1.249022630790082,1.7909128839648216,8.0,9.0
KS,0,0.0,1.1507890971840025,0.547493107782883,-0.6654412732383173,0.39552375722554645,1.329136242871226,2.0790798414802225,9.0,10.0
KS,0,0.0,1.114306206577398,0.5330252009314848,-0.5599245241614991,0.37813537621024745,1.332574720456172,1.9112113304198386,10.0,11.0
KS,0,0.0,1.0453630384792378,0.4951315990875746,-0.48885635344495154,0.4659532085420352,1.0458091394190263,2.104159217123742,11.0,12.0
KS,0,0.0,0.9021173278924242,0.42172040848004305,-0.2948780407646126,0.39385855801804476,1.0277423397714383,1.612131431405576,12.0,13.0
KS,0,0.0,0.9062900878423419,0.4236198575237716,-0.28125991043402654,0.44983644091475117,0.9230475284947106,1.7089222223698104,13.0,14.0
KS,0,0.0,0.872391556618133,0.41134828027387554,-0.22008766226511228,0.3709523460807308,0.9844449876050746,1.879727991658326,14.0,15.0
KS,0,0.0,0.8332172274445003,0.4303679258863505,-0.16258443234960876,0.43714417431826913,0.9581965491829364,1.8221090772612742,15.0,16.0
KS,0,0.0,0.804233400878717,0.42218747248452254,-0.06305488141983115,0.49533644311774744,0.8125078743955146,1.8233248614661106,16.0,17.0
KS,0,0.0,0.4474564806151197,0.2335313926578182,0.48031843571292054,0.4071256262191649,0.7441176778795913,-0.33311691354901507,17.0,18.0
KS,0,0.0,0.3867757514348976,0.20384251055122982,0.5432342377703466,0.3527415819783937,0.7199968993210908,-0.17810237125683523,18.0,19.0
KS,0,0.0,0.3730695350383473,0.19790711302576328,0.569635976479513,0.35515032039243594,0.6749181664949113,-0.10033190949447506,19.0,20.0
KS,0,0.0,0.19127209881155116,0.32940477735930823,0.5237324301217622,-0.17098783341763638,-0.012325803331170402,-0.48140945128722507,20.0,21.0
KS,0,0.0,0.30597375007145344,0.19844928135176626,0.6933204378385783,0.3063410898202841,0.5084030190696153,-0.14330513870140257,21.0,22.0
KS,0,0.0,0.26473795159798347,0.20481888221179612,0.7273431191880804,0.24508804993305733,0.40072354102945323,-0.2966965370615942,22.0,23.0
KS,0,0.0,0.30125223427017334,0.18322226861549526,0.7854734170103993,0.3550344797843529,0.5261374535166877,-0.11005420172395586,23.0,24.0
KS,0,0.0,0.3811679730234661,0.12210553146821902,0.8786673067480669,0.613904884704753,0.8337939002436886,0.2214976767161932,24.0,25.0
KS,0,0.0,0.38385868111161336,0.052123232074001165,0.9851333454714146,0.5704795267120049,0.7582613979772849,0.1910342114466475,25.0,26.0
KS,0,0.0,0.18695872137393701,0.16781532443629357,0.988636766555819,0.022420552566452052,0.15568292425804883,0.005196698230585564,26.0,27.0
KS,0,0.25,0.18467594178844746,0.0893178480199627,1.1734895680802904,0.16421327703380478,0.4339491880273221,0.13208938774947623,27.0,28.0
KS,0,0.25,0.11660799471826148,0.1607876907232669,1.1471472388450938,-0.06026413969221929,0.09504992531405014,0.10358156972761472,28.0,29.0
KS,0,0.25,0.28176618222531696,0.0223459294164942,1.1865369909560992,0.4249674817383079,0.7844505444597066,0.46213389624884005,29.0,30.0
KS,0,0.25,0.306347022960281,0.032475126793018796,1.184908599231208,0.3975227987667781,0.8954350661653894,0.5925357069044715,30.0,31.0
KS,1,0.5,0.28816166736035737,0.08200819593974026,1.1812613912922356,0.2651353014060461,0.7505236265618574,0.7429484377363931,31.0,32.0
KY,0,0.0,1.0975426653293967,-0.27798754299944156,-1.5833265985390796,-0.11712245079665595,-0.925195786437063,-1.9215647819327917,0.0,1.0
KY,0,0.0,1.1056137728060726,-0.27546290106639887,-1.591023699466366,-0.08684325278155755,-0.9644320800048467,-1.9238621320007514,1.0,2.0
KY,0,0.0,1.0936271108955922,-0.2806093671822921,-1.5808450398768183,-0.12698644006213455,-0.9076658406789012,-1.9237070840834396,2.0,3.0
KY,0,0.0,1.0732272443828366,-0.3037635553793722,-1.6224819983844028,-0.13894060037219597,-0.9830597212559367,-1.4974896110166915,3.0,4.0
KY,0,0.0,1.0286685787816112,-0.3154647443357768,-1.4811968658152006,-0.22844306767400316,-0.9003156145716057,-1.4027004886170906,4.0,5.0
KY,0,0.0,1.0805591674659043,-0.4665120617697492,-1.4938212651294718,-0.6111191232366675,-0.8008246471341879,-1.3562790997906804,5.0,6.0
KY,0,0.0,1.0527936313733102,-0.4905877950962905,-1.508677385564883,-0.621061395223519,-0.8622138760825719,-1.1506197853329914,6.0,7.0
KY,0,0.0,1.0307526881638236,-0.5002216190329958,-1.4690558211823912,-0.6718298167562616,-0.8365710702250962,-0.9421177752752831,7.0,8.0
KY,0,0.0,1.0469734160048942,-0.4738742518265033,-1.3640899719361266,-0.6951477973401048,-0.7823518638677988,-0.8050723209191298,8.0,9.0
KY,0,0.0,0.9897620497493665,-0.500718115300604,-1.2733660999030108,-0.784557043659515,-0.7096016316994739,-0.811679440357373,9.0,10.0
KY,0,0.0,1.0131281568457187,-0.48764636683312074,-1.2828936586992694,-0.7579472020605837,-0.7558329901142047,-0.5522433527529783,10.0,11.0
KY,0,0.0,0.9621082055590113,-0.5086795005062416,-1.2489279331407617,-0.7884792442815098,-0.8402190375939199,-0.3109060376778751,11.0,12.0
KY,0,0.0,0.8692857751916738,-0.554717556198162,-1.136750377498594,-0.8380842498618496,-0.903900486281958,-0.35128669286211894,12.0,13.0
KY,0,0.0,0.8478000496068947,-0.56591360477151,-1.12676580385278,-0.8504559730226666,-0.9516100855431113,-0.22350420573976204,13.0,14.0
KY,0,0.0,0.8119916770341221,-0.5787421343677734,-1.0539380028340335,-0.9309025953376833,-0.8727059743040269,-0.16291558290348446,14.0,15.0
KY,0,0.0,0.7358547306910442,-0.4831387587106331,-1.0373608471968376,-0.6930733760388391,-0.9832449027702583,0.16234198120152,15.0,16.0
KY,0,0.0,0.7079571509877469,-0.49620320190894324,-1.006856414693113,-0.7636050912263859,-0.9174504709335028,0.18037094283186444,16.0,17.0
KY,0,0.0,0.5164518077188337,-0.5952380191392236,-0.699614977106363,-0.8423747483300008,-0.9084375773875366,-0.9192800909932498,17.0,18.0
KY,0,0.0,0.5280900446001711,-0.5855877649981159,-0.6878952735241183,-0.8736738343586379,-0.8577511796551129,-0.7607678580004514,18.0,19.0
KY,0,0.0,0.519544234618585,-0.5888223659636646,-0.6819250711215787,-0.9239908257836182,-0.8171758485359136,-0.5568476978301161,19.0,20.0
KY,0,0.0,0.47091543236389544,-0.3567891428186293,-0.17713675386369515,-1.1348198490918766,-1.1403918344642707,-1.1108487019887672,20.0,21.0
KY,0,0.0,0.60649389710185,-0.49314718280565983,0.014938102136421973,-0.5863158415246555,-0.5875393775703799,-0.8713890916866217,21.0,22.0
KY,0,0.0,0.4899444704755445,-0.47499593322803074,0.05632643010653957,-0.8147677080192463,-0.8173852871279461,-1.0680584208157489,22.0,23.0
KY,0,0.0,0.5275691047493233,-0.5231713510404582,0.11983092904262156,-0.6712014275357367,-0.6071241070066725,-0.832275727632796,23.0,24.0
KY,0,0.0,0.6147207290802778,-0.5996398628086018,0.23509236511282294,-0.3654659832379541,-0.25969220703862617,-0.46894030781264395,24.0,25.0
KY,0,0.0,0.5727493958094259,-0.5529357412234344,0.2799994252430962,-0.5220129340812933,-0.3996591915489206,-0.43394521201247255,25.0,26.0
KY,0,0.0,0.43140759877309853,-0.4405109218245701,0.2606074170526373,-0.9434197482344127,-0.9454928011268103,-0.6914867999208993,26.0,27.0
KY,0,0.0,0.5165287036689471,-0.5073656895261193,0.3327704968951479,-0.6997906703947716,-0.5530665493933624,-0.5355660847948205,27.0,28.0
KY,1,0.0,0.4601152868596857,-0.4521310088710358,0.3202056215546216,-0.8704524629790464,-0.8157944918567066,-0.6654556734484263,28.0,29.0
LA,0,0.0,1.7000848859592363,0.29177842424903316,-0.5653088810341192,0.25578579157827797,2.218490328469742,-2.604362726964931,0.0,1.0
LA,0,0.0,1.6976247503536812,0.2875055827120054,-0.5662806622781233,0.2590877884729818,2.2265317283388555,-2.6119263743536347,1.0,2.0
LA,0,0.0,1.6982816458880732,0.28481918182401617,-0.569706071831538,0.27204275788351906,2.2200549653075843,-2.618967862831824,2.0,3.0
LA,0,0.0,1.671857227186078,0.22734973257523414,-0.8058045062943253,0.2982124167379251,1.995886798720651,-1.7587754359783587,3.0,4.0
LA,0,0.0,1.6718590109257851,0.23690424440969954,-0.7348608736195804,0.2721921731118454,2.028690132124132,-1.626498244567534,4.0,5.0
LA,0,0.0,1.7468902984098362,-0.021422375083624944,-0.7730942185302077,-0.3860851682514174,2.2584923522716287,-1.8306401377648447,5.0,6.0
LA,0,0.0,1.6169618675559243,-0.15892762437792726,-1.0570663509800495,-0.4208387812926689,1.9902876550446875,-1.1708490085305514,6.0,7.0
LA,0,0.0,1.5715372438685697,-0.19454056023672098,-1.0828782590006836,-0.46739011372360373,1.93581339795356,-0.8462264594233172,7.0,8.0
LA,0,0.0,1.4927071657012052,-0.24642476800548263,-1.031380635017852,-0.5185398298163718,1.8644083553017041,-0.6844967128802958,8.0,9.0
LA,0,0.0,1.460200598537362,-0.25070672843001673,-0.9048361150549844,-0.5717017458510361,1.9342311744228027,-0.8717057515986468,9.0,10.0
LA,0,0.0,1.4494379723136133,-0.2394448711906566,-0.783245223337715,-0.6309482584522301,2.0157974761803743,-0.8156773736592489,10.0,11.0
LA,0,0.0,1.3804098694769322,-0.30251589778615773,-0.9129008199890947,-0.5656023297636353,1.6418826739603616,0.10750297414029616,11.0,12.0
LA,0,0.0,1.1591699056192521,-0.47241728702107383,-1.086272096928011,-0.5967936740904418,1.208901168909355,0.4174879237264419,12.0,13.0
LA,0,0.0,1.1382322182869946,-0.466625751146941,-1.0051430408367756,-0.6503906216757751,1.2555508041661,0.38969146711166974,13.0,14.0
LA,0,0.0,1.0800379939362446,-0.47238389589394136,-0.7872548476756677,-0.6696536943718228,1.2446346004643645,0.141885101003537,14.0,15.0
LA,0,0.0,0.9026403555298429,-0.33563190644166047,-0.6763384003581687,-0.18650144514842826,0.8939959981974887,0.6660752583569418,15.0,16.0
LA,0,0.0,0.9337158495140753,-0.28628551111373474,-0.4767774429312119,-0.13103372762711482,0.9438075603879744,0.22994449261229669,16.0,17.0
LA,0,0.0,0.4857157399079262,-0.5870672917235371,-0.1855393415046639,-0.26832760420717794,0.6667128576610744,-1.0078162993508484,17.0,18.0
LA,0,0.0,0.5208904540452468,-0.5691843189957471,-0.24672078171671766,-0.21548049997702104,0.6274629949768895,-0.968301414068825,18.0,19.0
LA,0,0.0,0.448953507669336,-0.6034479093529862,-0.2779796314607015,-0.3408616954283613,0.6074043192295954,-0.6865770480734101,19.0,20.0
LA,0,0.0,0.3758285094031639,-0.4609685980067426,-0.2244550852583223,-0.7112795958914249,0.2908941861849981,-1.0739280691987632,20.0,21.0
LA,0,0.0,0.5542849798404487,-0.5152407238790908,-0.04847930997127445,-0.25934724030644,0.810259722950244,-0.9194111585001956,21.0,22.0
LA,0,0.0,0.3891521664254081,-0.6034325492026483,-0.1356288964913056,-0.4431996466315797,0.6005167600188877,-0.7533667102519935,22.0,23.0
LA,0,0.3333333333333333,0.37244629571846977,-0.6573746469883158,0.03511877329573021,-0.3204998351031444,0.6812216330248902,-0.5887038715388015,23.0,24.0
LA,0,0.3333333333333333,0.39965692902224575,-0.7450908788788984,0.20004129305285978,-0.12654345381595533,1.0226691003492254,-0.18994470800471633,24.0,25.0
LA,0,0.3333333333333333,0.32700928837013904,-0.7869989975968064,0.3800519223852291,-0.39136241484268364,0.9906987941660258,-0.24592632803712078,25.0,26.0
LA,0,0.3333333333333333,0.26512906533024283,-0.6023320167769597,0.37509237392910605,-0.8864865689895965,0.5864107717883753,-0.23321747240772583,26.0,27.0
LA,1,0.6666666666666666,0.3580489530069552,-0.6485613968542805,0.373036567928157,-0.6189134551506439,0.8306548054922818,0.010186256927742988,27.0,28.0
MA,0,0.0,-1.1962811019816408,0.9324364669802495,-1.7193754542430795,1.0844405019769476,0.06489887581873921,-1.0895483250281284,0.0,1.0
MA,0,0.0,-1.2067627262789813,0.9300080206222321,-1.7151469116990845,1.058078908783808,0.1114375128902428,-1.0881578441741424,1.0,2.0
MA,0,0.0,-1.1965424266472722,0.9339483492884688,-1.7247516468265347,1.095130255370986,0.06212574645482209,-1.089621057906806,2.0,3.0
MA,0,0.0,-1.2279270910353122,0.9321790413626492,-1.6263832643351441,0.9732568270166362,0.20907986999362663,-0.8066995041561288,3.0,4.0
MA,0,0.0,-1.2477862064711254,0.9324703185895288,-1.4957539570292602,1.0020771240058446,0.1422233321916166,-0.7387279024039176,4.0,5.0
MA,0,0.0,-1.2922489531294985,0.8870435682371447,-1.3841553452120208,0.752521975774966,0.3874877180570298,-0.6388339929825145,5.0,6.0
MA,0,0.0,-1.3105398442381144,0.8842221995117194,-1.2893056097280184,0.768066893461452,0.34571020119239715,-0.6403000260995686,6.0,7.0
MA,0,0.0,-1.319867171474735,0.8897227520106016,-1.2236133795817632,0.7271610747133207,0.39026256005016763,-0.40889423717803997,7.0,8.0
MA,0,0.0,-1.3546306667101853,0.8820545617954672,-1.1236914001791063,0.6799198407823428,0.4418791065026872,-0.3770320029361017,8.0,9.0
MA,0,0.0,-1.3713966444726686,0.8805885753305189,-1.0884229614493481,0.6237737372781905,0.5191884001313559,-0.26513979530168175,9.0,10.0
MA,0,0.0,-1.3697600760544237,0.8844083010851327,-1.0972161648539627,0.5734283635657709,0.5889348558877641,-0.10178291371559385,10.0,11.0
MA,0,0.0,-1.3786617256975764,0.8810456798591075,-1.095850780702537,0.6186248108693668,0.444419705662212,0.1738883578766407,11.0,12.0
MA,0,0.0,-1.4255293605509507,0.8619924717306651,-1.0113624978729405,0.606408672528922,0.38870293107889764,0.2038246357010525,12.0,13.0
MA,0,0.0,-1.4407080327310906,0.8595486848562344,-0.9840450923277608,0.5955454269844943,0.3667173787690438,0.3895581556037843,13.0,14.0
MA,0,0.0,-1.4721483883557749,0.8512618255285608,-0.9045865143456656,0.5593146958930086,0.38249778326930683,0.46966828664487703,14.0,15.0
MA,0,0.0,-1.53895002798006,0.8387886631246444,-0.7892334117294719,0.5423525024552088,0.3991306115014426,0.34790301634954063,15.0,16.0
MA,0,0.0,-1.567813738185586,0.8322498360806044,-0.7099849016225676,0.4894684114128886,0.4530447754840382,0.4165087824322411,16.0,17.0
MA,0,0.0,-1.7453595349587674,0.7457039221348352,-0.38156427518141606,0.4304469925531829,0.4877555301625829,-0.8564453022715943,17.0,18.0
MA,0,0.0,-1.7891953885127299,0.7340894541347277,-0.26595607640151037,0.37114068383169296,0.5340177931460028,-0.7921245355795926,18.0,19.0
MA,0,0.0,-1.8014382400936684,0.7349284467578886,-0.2199652980451832,0.3516204371630653,0.5459335367112943,-0.6495892375006944,19.0,20.0
MA,0,0.0,-2.0104248872618156,0.8319999481837448,-0.21177912796195036,-0.14576566727986007,0.06165428623619077,-0.8032983529220262,20.0,21.0
MA,0,0.0,-1.8963144200837543,0.7224775627376393,-0.08779041441666709,0.3144960424390299,0.4969660111820615,-0.5190942752683787,21.0,22.0
MA,0,0.0,-1.9459994479703453,0.7502239695422204,-0.08906204146500747,0.1581942670808494,0.4159672701707867,-0.6671767398105034,22.0,23.0
