id,event,w_ghg_targets_21_slp,pc01,pc03,pc05,pc09,pc11,pc13,start,stop
MS,0,0.0,0.31403637739313034,-0.6784234664033172,0.5571582587514353,-0.5666188593206367,-0.5312315039301484,-0.8003800392994079,19.0,20.0
MS,0,0.0,0.2521421417678528,-0.7323818642848983,0.9200687225107288,-0.5147429020584082,-0.557835720072837,-0.933256762671941,20.0,21.0
MS,0,0.0,0.44690059972369844,-0.6626125011253171,0.13129594148344834,-0.5981064032806108,-0.4926134898585913,-0.6794371652640299,21.0,22.0
MS,0,0.0,0.3394382212919964,-0.660340187996739,0.4680598088601134,-0.5898153329113544,-0.5630374534217826,-0.8261982968763674,22.0,23.0
MS,0,0.0489316348265474,0.3985329497586063,-0.5776680827999621,0.18164064725261125,-0.63416079269521,-0.5136258524121367,-0.6284077753632297,23.0,24.0
MS,0,0.0700796242345477,0.5189780170817877,-0.4754043061333034,-0.397235144252659,-0.7306045487999908,-0.5608097071481623,-0.12874289438150036,24.0,25.0
MS,0,0.0808346701826344,0.4486271242819202,-0.4146560295953089,-0.2344303943400201,-0.7430902707514558,-0.5749419505198784,-0.14336510707560013,25.0,26.0
MS,0,0.0808346701826344,0.31563131580591075,-0.5080060604107394,0.6685083237594721,-0.5698208046785184,-0.40112715453033077,-0.31531751276288716,26.0,27.0
MS,0,0.1413148940730773,0.3865394081708343,-0.357957236109447,0.1342789188736821,-0.693383351510176,-0.47605971469896247,-0.1557106042436137,27.0,28.0
MS,0,0.1558352421450659,0.31339250752985726,-0.37315521282331365,0.5565704966079423,-0.6118057886489703,-0.35068784761200467,-0.2531058093490355,28.0,29.0
MS,0,0.3147588791276009,0.5122089783401376,-0.3287032734115462,-0.4957831684275129,-0.8178732819047916,-0.7015586790715845,0.16835635554759718,29.0,30.0
MS,0,0.331174429809786,0.4817420074979649,-0.36434709831441137,-0.215905276840953,-0.7581393384392733,-0.6496571926544025,0.26173249799984083,30.0,31.0
MS,0,0.3423698858209116,0.35770617045152026,-0.4004190196293343,0.4572617149123391,-0.6752104831449197,-0.6670221999473352,0.03353482584550126,31.0,32.0
MS,0,0.3423698858209116,0.524189602422934,0.4279812116892627,-0.8033013905469986,0.8352034183576769,-1.0510652090734938,-0.10404365341127157,32.0,33.0
MS,0,0.3423698858209116,0.5390851527037593,0.4771489884356427,-1.0087778119587676,0.7816375218371931,-1.1057333579812265,0.08024306154462062,33.0,34.0
MS,0,0.3423698858209116,0.5939745610166964,0.48813482755264154,-1.242983659055841,0.7607813356307921,-1.075212168893294,0.254022642935383,34.0,35.0
MS,0,0.3423698858209116,0.6047698356046235,0.4764238845930592,-1.458295426864563,0.6971092912919532,-1.2297028416757096,0.5304091296701147,35.0,36.0
MS,0,0.4268159605168721,0.42648374668908623,0.3221354827883234,-0.5165381647127496,0.9015962138700077,-0.9403965517701415,0.1176424593783042,36.0,37.0
MS,0,0.4268159605168721,0.3946442332550269,0.3122198717443017,-0.34736866632593233,0.9231365679137418,-0.944471092692802,0.16280632648479015,37.0,38.0
MS,0,0.4268159605168721,0.39816402075185253,0.3198953011636844,-0.32848237966379706,0.9420615571238684,-0.8761741362185725,0.3930752994397306,38.0,39.0
MS,0,0.4268159605168721,0.37888166295390735,0.3341265249500471,-0.3030680263284698,0.9254314934394257,-0.9377219046932864,0.568520307675532,39.0,40.0
MS,0,0.4526959519926513,0.459634971252411,0.2410992474383085,-0.4039752569408547,0.9598370685688732,-0.8940809548554455,0.5914580020778706,40.0,41.0
MT,0,0.0,1.8730702778606356,-0.6113084437947045,0.02487679111557303,0.3151581511335689,-2.0056046686268516,-0.4106817152159089,0.0,1.0
MT,0,0.0,1.849907415917876,-0.5911704249162985,0.07123520768290126,0.27562059333098415,-2.173722992043154,-0.4127803206657521,1.0,2.0
MT,0,0.0,1.8319266101820328,-0.5756861675804241,0.1067257472765727,0.2452107330733215,-2.3021886182570275,-0.41557056557112787,2.0,3.0
MT,0,0.0,1.8192120226801125,-0.6728777886039147,0.030102528377258783,0.2503979292267721,-2.302680962874095,0.2264250127688505,3.0,4.0
MT,0,0.0,1.8767805798178658,-0.7760902036894892,-0.10619907452994226,0.35741117636790254,-1.8834324588079454,0.7242583724624762,4.0,5.0
MT,0,0.0,1.9670088298977926,-0.9249898319157557,-0.18055602891684722,0.47430415905712403,-1.5054095236869367,1.1910724120278458,5.0,6.0
MT,0,0.0,1.8480347080672,-0.9312019184289106,-0.37293206314031263,0.38117688950138934,-1.5659537565200117,1.2101314045378722,6.0,7.0
MT,0,0.0,1.8486381237120086,-0.8588054306421818,-0.3994551897461521,0.3932258779169133,-1.386756836240724,1.071003909897701,7.0,8.0
MT,0,0.0,1.9315272830022077,-0.8781253432349494,-0.41998077502117864,0.5011891405251353,-1.0141402834462698,1.2481511596335355,8.0,9.0
MT,0,0.0,1.7947553381154935,-0.6779900266207535,-0.4522352559515914,0.35302821978657734,-1.1922392466574387,0.7917469687546551,9.0,10.0
MT,0,0.0,1.7731041235579723,-0.6323376892599081,-0.41285627468519576,0.3201847876558312,-1.289381549101368,0.965540731930669,10.0,11.0
MT,0,0.0,1.6680982578897265,-0.5628427980133547,-0.48871837020683084,0.23927350329436958,-1.3678523006655223,0.8860853053997663,11.0,12.0
MT,0,0.0,1.6122170012072943,-0.5159484685869187,-0.6491433976186871,0.26838499429869883,-0.9415093734258398,0.9485393783893494,12.0,13.0
MT,0,0.0,1.4924632622402325,-0.42096515431146253,-0.6442597190807806,0.1411300004454405,-1.2424040801503784,0.9762768184956981,13.0,14.0
MT,0,0.0,1.5129112783648493,-0.43589434324817394,-0.7018824438910374,0.21607876534462284,-0.9058714992216657,1.3019759086302127,14.0,15.0
MT,0,0.0,1.4167438955710459,-0.3741377342611135,-0.6800019094958983,0.132736299850237,-1.0928539929279457,1.2931905136465462,15.0,16.0
MT,0,0.0,1.2842066794918077,-0.24989540387775297,-0.5866545927727294,0.0063363037756603525,-1.4315417344635604,1.2916309382344158,16.0,17.0
MT,0,0.0,1.0182548575605659,0.13105907799005126,-0.7285977262271722,-0.25501923130421195,-1.599308311176934,-0.45274272572271623,17.0,18.0
MT,0,0.0,0.975003411315721,0.21784425307487615,-0.7985304610792078,-0.2415269271211956,-1.2976920760203774,-0.36135668884290195,18.0,19.0
MT,0,0.0,0.9077183990234259,0.28917970812048227,-0.7274152654464694,-0.2992216353047797,-1.4579794681778702,-0.31677932112022156,19.0,20.0
MT,0,0.0,0.8330074980767205,0.29697040316890516,-0.42678289702785177,-0.2013067133170492,-1.1174695483954629,-0.3793564809635151,20.0,21.0
MT,0,0.0,0.9473924523896722,0.40454378874224833,-1.009250912673268,-0.25597552264206186,-0.9135276757531107,-0.33366243602749684,21.0,22.0
MT,0,0.0,0.8044915950282401,0.5338119611170196,-0.7837189124409032,-0.3490767321514626,-1.1634911158517347,-0.5154883354549009,22.0,23.0
MT,0,0.1119420556196826,0.8238156695023541,0.6393493930637001,-1.039091958989773,-0.3685532354073045,-0.9490799854234668,-0.27145660130819704,23.0,24.0
MT,0,0.1664335187068857,0.9164660642916392,0.8196250252323168,-1.4147156011484223,-0.4555726818545935,-0.9611227670810923,0.021758486144757318,24.0,25.0
MT,0,0.1726802303846468,0.871372908995051,0.962144503202435,-1.1616927069646363,-0.44270181166301475,-0.8162321364879139,-0.030766381988323793,25.0,26.0
MT,0,0.1726802303846468,0.7251957128431743,0.9706775506217521,-0.3471624757518115,-0.3220493817396341,-0.7007913475245418,-0.07746119950338018,26.0,27.0
MT,0,0.2173902705119586,0.7706104635919157,1.1026320842982467,-0.6606709136257339,-0.3906833530438467,-0.6560430149115489,0.0019555081422894314,27.0,28.0
MT,0,0.229025343638369,0.7209634084957255,1.0506002623691595,-0.16682274100324018,-0.2884356658306705,-0.5788510347763266,-0.022902230370102528,28.0,29.0
MT,0,0.3330749670143877,0.8323886049419799,1.076266130438079,-1.0514588625381227,-0.46531079229787664,-0.8297075845902515,0.4118287320422655,29.0,30.0
MT,0,0.3738967277042621,0.9362667811739186,1.1808944113872082,-1.3830437968157745,-0.5040023138408543,-0.7620439085637798,0.6521932919263007,30.0,31.0
MT,0,0.4462967493567923,0.7902902072844433,1.2571131801499211,-0.613755535499109,-0.4734736788152605,-0.9375427265380207,0.4345255707827413,31.0,32.0
MT,0,0.4462967493567923,0.7937839885730941,1.271962558182,-0.49077469040465566,-0.43638586708984506,-0.8347895634800098,0.49030381676925366,32.0,33.0
MT,0,0.4462967493567923,0.787813354889561,1.2438502801593214,-0.35144794626496895,-0.3744387857054268,-0.6742793368759565,0.516899863265886,33.0,34.0
MT,0,0.4462967493567923,0.8774637679169772,1.3242743811960755,-0.988594664353883,-0.5196755341643956,-0.8645441524056972,0.8525393235690725,34.0,35.0
MT,0,0.4462967493567923,0.7668362914592817,1.2754531818492771,-0.9118608396169616,-0.5198107537939409,-0.8010896439519832,0.9106982059087323,35.0,36.0
MT,0,0.4582996130951552,0.5277352957557624,1.1453418023726276,-0.1969440669093064,-0.4304191204827411,-0.7745346019743853,0.604778387182232,36.0,37.0
MT,0,0.4582996130951552,0.4897054370225905,1.2860681492104693,-0.24320702364247163,-0.49420149887605747,-0.8179977409253961,0.6490204898579625,37.0,38.0
MT,0,0.4582996130951552,0.4532195174800244,1.3756094656297482,-0.18200026709546102,-0.516795074325064,-0.8125515929173905,0.691929463073543,38.0,39.0
MT,0,0.4582996130951552,0.4347993218314942,1.393140644920092,-0.19810532738430772,-0.49169139005265955,-0.6364643769892028,0.818872138479643,39.0,40.0
MT,1,0.5068823859159338,0.39855679046095366,1.437110519614669,-0.13415353854264025,-0.5880131351046535,-1.0258179518383772,0.5510445428921822,40.0,41.0
NC,0,0.0,0.06704378236443308,-1.848068587800427,0.1185774477561035,-0.21043048226484765,2.216409426651812,-1.1600315455951333,0.0,1.0
NC,0,0.0,0.0776716384494649,-1.8601900498216197,0.09219847530499543,-0.18545477475416766,2.316632747803844,-1.1668425619100862,1.0,2.0
NC,0,0.0,0.049995059394452576,-1.837441440085429,0.14699060629209218,-0.22906377528250463,2.119967572524105,-1.1672578033146683,2.0,3.0
NC,0,0.0,0.024159312391206354,-1.733377023789064,0.21490927383214023,-0.2651690186853556,2.05717587753644,-0.8550680130249648,3.0,4.0
NC,0,0.0,-0.04598399570551342,-1.5680858616321123,0.3055028280459558,-0.35748822156920823,1.8537089855383517,-0.749572850337214,4.0,5.0
NC,0,0.0,0.00458627213774322,-1.52567368383417,0.27656947997840775,-0.29809157033778655,2.3536056580748625,-0.7973171970882882,5.0,6.0
NC,0,0.0,-0.02457859609381781,-1.4293610796862775,0.2731679767517795,-0.3210019671429764,2.41673740097212,-0.8252859481252073,6.0,7.0
NC,0,0.0,-0.06774634950028006,-1.3475919926494617,0.370650173001822,-0.3879269356066632,2.1703045840997404,-0.6086587596701489,7.0,8.0
NC,0,0.0,-0.08997333972667344,-1.2625001194316594,0.3703732561271428,-0.4022106222680603,2.244262782325571,-0.5058725071649401,8.0,9.0
NC,0,0.0,-0.10507017651514534,-1.2077988090310903,0.39154115789201216,-0.415094348517565,2.2489918140090306,-0.34088432076242103,9.0,10.0
NC,0,0.0,-0.12119243868137111,-1.1688954060161905,0.3895487470088967,-0.42684623339118316,2.2639831827480834,-0.3617453923627122,10.0,11.0
NC,0,0.0,-0.08475926569979693,-1.1984824057347643,0.40792308378191877,-0.39814908415703054,2.2787380102943944,-0.08772975568470848,11.0,12.0
NC,0,0.0,-0.1592219383031055,-1.0438244389558073,0.3945355554329192,-0.41436943230517415,2.5094909799951743,-0.23113294431879583,12.0,13.0
NC,0,0.0,-0.1871295246369693,-0.9927645208263483,0.4269386019007677,-0.4096280336581228,2.582862997714187,-0.0910104731472619,13.0,14.0
NC,0,0.0,-0.2554327304534935,-0.8754582702263781,0.5204272531094453,-0.49495958296063264,2.3325271085942587,-0.09003776413105975,14.0,15.0
NC,0,0.0,-0.3571193143760173,-0.8026345844745918,0.5739141819880003,-0.604996127683035,1.6035083403977282,0.30539638294693966,15.0,16.0
NC,0,0.0,-0.3556596751299021,-0.7766541267796828,0.5487004658677999,-0.5802358311250126,1.75922788108149,0.32548119694702304,16.0,17.0
NC,0,0.0,-0.5288660277837239,-0.4607993216910188,0.5346777112230872,-0.7557912191790783,1.6207887567770352,-0.8206932576806945,17.0,18.0
NC,0,0.0,-0.6307300938306284,-0.27449361495572633,0.5951617667240735,-0.835939454290972,1.5594617210574515,-0.8763416756716388,18.0,19.0
NC,0,0.0,-0.6461287527365532,-0.22161544886176826,0.5777653313220428,-0.8476370201249913,1.602423080258696,-0.8582598729675341,19.0,20.0
NC,0,0.0,-0.6937081271301733,-0.22540089054035836,0.7752584089795215,-0.7996867159951623,1.6767875129651106,-0.9486485544399514,20.0,21.0
NC,0,0.0,-0.5954432868154113,-0.06946638542986949,0.05336402940936111,-0.9674528341260253,1.5137937633066707,-0.940998636020648,21.0,22.0
NC,0,0.0,-0.5875049871038612,0.613270835537829,-0.2698970611326393,0.717652887830122,1.2301087724643736,-1.4834753334443465,22.0,23.0
NC,0,0.078942370673632,-0.5494770726832084,0.6716372216675688,-0.5137047290139601,0.6511880135143838,1.1180836649236479,-1.3249820382887183,23.0,24.0
NC,0,0.0826361592228926,-0.5433993925477367,0.07602348936680016,-0.3668407341727623,-1.0630406282277254,1.4646350821937055,-0.5894880960997464,24.0,25.0
NC,0,0.0922519156971831,-0.5844821155099926,0.12920652510204578,-0.2611818293781626,-1.0461301952566884,1.620951828380279,-0.6453574236270201,25.0,26.0
NC,0,0.0922519156971831,-0.7719578429593165,0.09453334986198932,0.6156388646617429,-0.8998484201762081,1.8014997037532294,-0.7807796119731798,26.0,27.0
NC,0,0.2433911473335631,-0.6574083503989631,0.18190496896642994,-0.03153756487635162,-0.9988882816224111,1.770124442087867,-0.5581053521705661,27.0,28.0
NC,0,0.290435698620289,-0.7528289091392738,0.15148598276000744,0.40607351595053764,-0.938784788081062,1.7685157462990206,-0.5957593088194708,28.0,29.0
NC,0,0.3981196288444427,-0.6871892938098597,0.16829678799544198,0.07220084936731759,-1.016927053256226,1.5504075679610316,-0.4921778333338202,29.0,30.0
NC,0,0.4896054756947579,-0.6228359531232438,0.16382520495459021,-0.16906716165974503,-1.0225683770118974,1.5956035926381464,-0.2285015284775695,30.0,31.0
NC,0,0.5114805350507814,-0.7153230064483995,0.16984424460526226,0.17515036603221396,-1.0077992706245706,1.5188714987438616,-0.40179170944358966,31.0,32.0
NC,0,0.5114805350507814,-0.6193975583207532,0.9099645935404943,-0.6303913402474138,0.5709943313923848,1.0663474742863148,-0.720072373769717,32.0,33.0
NC,0,0.5114805350507814,-0.6417526290663836,0.9864161719051644,-0.6984069765507684,0.5130553636821231,0.962210233730315,-0.7409393909732477,33.0,34.0
NC,0,0.5114805350507814,-0.653059741167743,0.987454046511153,-0.6144041744090978,0.5428139843802289,1.0378382486604336,-0.6162276956427789,34.0,35.0
NC,0,0.5114805350507814,-0.7385230634573688,1.0111909011547917,-0.2845829527848793,0.5645025696366736,1.012412570801358,-0.6585430309114944,35.0,36.0
NC,0,0.515316008707968,-0.8141428405685667,1.0117888828032344,0.004685120806387102,0.595332126061622,1.0168170959943554,-0.7438880454847304,36.0,37.0
NC,0,0.515316008707968,-0.844425371419983,1.0467717300389139,0.06945007778902532,0.588466295381721,0.9967042764356263,-0.6826655780355193,37.0,38.0
NC,1,0.515316008707968,-0.8809919771055865,1.0907686181428027,0.10000542076001616,0.5771646882309004,0.9975467612336213,-0.5665574500072058,38.0,39.0
ND,0,0.0,1.8032052880652853,-0.628684769970146,-0.5748076061266886,0.12843444718128483,-1.1013584348035146,-2.0799200570994993,0.0,1.0
ND,0,0.0,1.8047016696923652,-0.6307308621331987,-0.580173843153522,0.1324417276077766,-1.0806936330362347,-2.0852195144141965,1.0,2.0
ND,0,0.0,1.8042459535525481,-0.6312886053481589,-0.5822797669420563,0.13352949261238775,-1.0715152688880099,-2.0921605140770314,2.0,3.0
ND,0,0.0,1.8283342872832282,-0.7949058521411319,-0.6783074701483243,0.18555292088933106,-0.9801077222671417,-1.340725911694639,3.0,4.0
ND,0,0.0,1.8320344868664187,-0.824904240752402,-0.7975516018991246,0.22534882992814467,-0.7117810350135447,-1.0027023826692703,4.0,5.0
ND,0,0.0,1.8550861381959207,-0.9001560987762696,-0.9037136829561012,0.27437362610273336,-0.4492322289481028,-0.7789251464193558,5.0,6.0
ND,0,0.0,1.7407917903054837,-1.1380731193914424,-1.2683340051733119,0.22165676620636676,-0.46079584874458945,-0.323720737209566,6.0,7.0
ND,0,0.0,1.730473927628396,-1.0596395635757956,-1.253800432263928,0.21045539278064507,-0.40608352787185387,-0.2684410371624954,7.0,8.0
ND,0,0.0,1.8080631714564146,-1.2490998557587527,-1.3199332126276626,0.31450445452741765,-0.22566251518285188,0.2801656968624395,8.0,9.0
ND,0,0.0,1.6943377896814584,-1.0677717744303825,-1.3702630562993943,0.20003820625716576,-0.2876056642129464,0.10907613118659468,9.0,10.0
ND,0,0.0,1.6520884869552508,-0.9292549709506125,-1.3634213316966948,0.15469896030189123,-0.25457108956418856,-0.023582151284313967,10.0,11.0
ND,0,0.0,1.566110479825974,-0.9093065821572992,-1.432413329604945,0.10435413681239043,-0.27800694742644916,0.13804200144895476,11.0,12.0
ND,0,0.0,1.498772289603267,-0.8457247737072168,-1.4663548284560335,0.07970086255923103,-0.18641481841012195,0.6256506012443331,12.0,13.0
ND,0,0.0,1.4863345683647078,-0.8609814948204371,-1.451659262952102,0.11443661683081635,-0.060404126000956446,0.9950707042485009,13.0,14.0
ND,0,0.0,1.404598951129919,-0.7484758345390182,-1.4466249934422224,0.056511916764612265,-0.0762529046471625,1.20280110121613,14.0,15.0
ND,0,0.0,1.3963441996123604,-0.695247528290763,-1.3735804239825693,0.055037292954490995,-0.10215126999131996,1.3682807021263352,15.0,16.0
ND,0,0.0,1.2597652301920212,-0.3886036611075678,-1.26746959974456,-0.07252891165833977,-0.1939566778876465,0.8846226116463041,16.0,17.0
ND,0,0.0,0.9923153490252421,-0.09640711139038258,-1.3562052635511643,-0.31984541777191605,-0.48012288233170775,-0.3807116046634964,17.0,18.0
ND,0,0.0,0.974552191353655,-0.0985402625264319,-1.4093903262027458,-0.2888497103831409,-0.27702148402292015,-0.15106438458952978,18.0,19.0
ND,0,0.0,0.9088521782998915,-0.03536086236241642,-1.3807245828407084,-0.32602488882594,-0.31880463137543913,-0.0597564653455261,19.0,20.0
ND,0,0.0,0.8433078880420005,0.04854933915372052,-1.1634664903703644,-0.29846407787454965,-0.16053976308371684,-0.1105312498142799,20.0,21.0
ND,0,0.0,0.9805734989020317,0.19052546119270847,-1.8035630649378183,-0.437817923528754,-0.30697914598195913,0.09881483331037322,21.0,22.0
ND,0,0.0,0.8624064977730643,0.249191199799261,-1.498506688934705,-0.42704014612752134,-0.2380041819230373,-0.09841856956775746,22.0,23.0
ND,0,0.0834819370383927,0.896330155287142,0.38901462224351024,-1.7616907512565048,-0.4939266450668972,-0.2035369496623101,0.12255610278222795,23.0,24.0
ND,0,0.1122763573178424,0.9682292348853501,0.54496436186792,-2.2476624946766686,-0.6186125454562528,-0.3196699107720203,0.44407391224592063,24.0,25.0
ND,0,0.117454822193515,0.9817982345578454,0.6315301138088544,-2.1664967405049196,-0.6013781101489065,-0.17354614069857907,0.45733677790964156,25.0,26.0
ND,0,0.117454822193515,0.847492664167433,0.5890753677913234,-1.154686507768595,-0.41643831611361964,0.016446363481174606,0.3385493563659615,26.0,27.0
ND,0,0.2157885111871154,0.8719650870949852,0.8291603781384028,-1.4946533885896114,-0.5414493985917682,-0.033823390081103286,0.45424649801791966,27.0,28.0
ND,0,0.2163762399541327,0.8515170179434063,0.9552634718893145,-0.8652610357293435,-0.45153955739472207,0.060463457917156856,0.3441158366677029,28.0,29.0
ND,0,0.2996015487242159,0.9991655538920743,1.0331845826997341,-1.6115963217009257,-0.6157521635872992,-0.212152131584842,0.6840982773008307,29.0,30.0
ND,0,0.3886263352889111,1.1261066349808109,1.2580211829045338,-1.067743840641115,-0.5676864865449308,-0.3201645994563816,0.4012686334173394,30.0,31.0
ND,0,0.4221899743449721,1.3237143989709146,1.5594731660266679,-0.35341472607843333,-0.46647383289956096,-0.32779224991290035,0.2011078316671738,31.0,32.0
ND,0,0.4221899743449721,1.586527440108805,1.9417221263443762,-0.1386319318317352,-0.4305195053839779,-0.201235721167214,0.16808751747063605,32.0,33.0
ND,0,0.4221899743449721,1.616335651200904,1.9069483013676112,0.32326567625986047,-0.3181707295933217,-0.14627533087405784,0.17472060162904507,33.0,34.0
ND,0,0.4221899743449721,1.9038983403285248,2.1765404212136428,-0.49484604695078477,-0.46817411730619796,-0.2832557037493572,0.6661917231352277,34.0,35.0
ND,0,0.4221899743449721,1.413716474649571,1.6649920085675796,0.09857059712824756,-0.36828405106897705,-0.1750527389326184,0.8203775502905721,35.0,36.0
ND,0,0.4338377672042772,1.0262600266831963,1.4504302683960517,0.2196249101315526,-0.4208394192396634,-0.257980064458781,0.7409914159173406,36.0,37.0
ND,0,0.4338377672042772,1.1776173693944192,1.7580762543543595,0.48436822161789495,-0.427198810938524,-0.387069065166864,0.40433968450509344,37.0,38.0
ND,0,0.4338377672042772,1.270967401992415,1.9910141377967498,0.8305151443642002,-0.36966572877398435,-0.26046617047983545,0.069018932256847,38.0,39.0
ND,0,0.4338377672042772,1.1939921673596514,1.9804144036315352,0.7952251657387407,-0.4119776421137962,-0.3254001780806099,0.31400537404098616,39.0,40.0
ND,0,0.4561319485449858,0.9910595294328134,1.6644505902869613,0.26480126873475984,-0.5654872234742285,-0.6830101128533225,0.6333192644937029,40.0,41.0
NE,0,0.0,0.6536516226192504,-1.0267137981325896,-1.4197239892844935,-0.6964260035478108,0.3811116843230273,0.4938590261291447,0.0,1.0
NE,0,0.0,0.6556454920571568,-1.0289532742575969,-1.4251556911364731,-0.6919852635036092,0.4016234021864351,0.49090045904508245,1.0,2.0
NE,0,0.0,0.6263687020589211,-1.0027999696623684,-1.3641137935041598,-0.7432577227750284,0.17911944314462788,0.49406930744894634,2.0,3.0
NE,0,0.0,0.7165906392359448,-1.1117468252202771,-1.420239968449352,-0.6189955788116578,0.5360686251258898,1.0626567357518784,3.0,4.0
NE,0,0.0,0.6836244090666269,-0.9715486640637645,-1.4258555273865607,-0.6461219888667927,0.6590938678214542,1.1262724499952093,4.0,5.0
NE,0,0.0,0.7104891502744753,-0.9430484670438671,-1.4568541622423312,-0.6112869874229159,0.9497368661629157,1.1021695609181374,5.0,6.0
NE,0,0.0,0.6897685887556978,-0.930585694135441,-1.3690736509917651,-0.6593185379368453,0.6846574249840985,1.3650166117458136,6.0,7.0
NE,0,0.0,0.6477048335616676,-0.8430426851202002,-1.35747258549385,-0.7100243461961958,0.618236886005949,1.1695483990223505,7.0,8.0
NE,0,0.0,0.648782617598593,-0.770606302929436,-1.4049434384078903,-0.6881052261905195,0.8693421219985497,1.271450010520728,8.0,9.0
NE,0,0.0,0.5624537390250689,-0.5982785362137888,-1.365670322219378,-0.7951380180913746,0.6941071867272599,0.9386251417221989,9.0,10.0
NE,0,0.0,0.5182749819517126,-0.47351001179118235,-1.38411094119007,-0.8361554526871382,0.7590493334522228,0.7376315060733469,10.0,11.0
NE,0,0.0,0.5185257372937699,-0.4591994680664988,-1.3499579239207589,-0.810213882701962,0.8573223654534824,1.1415184128341584,11.0,12.0
NE,0,0.0,0.48232841745002725,-0.3708449292254072,-1.2948919670418149,-0.837114197202852,0.846528643969953,1.2989473213771463,12.0,13.0
NE,0,0.0,0.5041953586391451,-0.38014396639093606,-1.3356920774009033,-0.7780213223858413,1.114683617583508,1.4586839580724233,13.0,14.0
NE,0,0.0,0.46681198524170386,-0.2827404741986673,-1.3003288788833023,-0.7964639167167944,1.172624373123724,1.7579899067952165,14.0,15.0
NE,0,0.0,0.443176506799518,-0.2653274669942778,-1.2748163606633485,-0.8132959637378517,1.0803649418618415,1.9906169029725151,15.0,16.0
NE,0,0.0,0.36881044523962614,-0.10664257449570777,-1.1993607963959914,-0.8974806111408072,0.9382935209738625,1.8935945104748775,16.0,17.0
NE,0,0.0,0.15410129834708827,0.25310230509264275,-1.2427408690007005,-1.1301432591997531,0.7034262461799689,0.19424179483432252,17.0,18.0
NE,0,0.0,0.19029422087766176,0.20971329278446102,-1.2427148964938473,-1.0621620826590625,0.9026590357796527,0.643436116057172,18.0,19.0
NE,0,0.0,0.17871468149621098,0.23852329417175214,-1.1995358272665142,-1.0893699559824384,0.7897449174774116,0.7679447136661703,19.0,20.0
NE,0,0.0,0.05737100727955412,0.23069338845706605,-0.6593877269285654,-0.9799553799847295,1.0446727612984406,0.5919266074142289,20.0,21.0
NE,0,0.0,0.22462285936447549,0.38929287864724244,-1.5290876849987836,-1.1320792542752884,0.9857057172897287,1.08630142211849,21.0,22.0
NE,0,0.0,0.1332597965439838,0.40104574887848415,-1.166749417909319,-1.1195049477939398,0.9105504979883778,0.8249847535122562,22.0,23.0
NE,0,0.079121550124541,0.16944044373594483,0.469006585200635,-1.3239758881924755,-1.123074529850065,1.0652491749610837,1.0542714938923015,23.0,24.0
NE,0,0.1011676403006825,0.29266371144897085,0.5395791036216406,-1.85002877805977,-1.2202559114005957,0.9214779832504434,1.842001580506752,24.0,25.0
NE,0,0.1416385708555535,0.26180373785671734,0.5862336252822851,-1.693786446018467,-1.1899947376782156,1.1056365727330975,1.6395375437151052,25.0,26.0
NE,0,0.1416385708555535,0.09347192065246235,0.5123088893699549,-0.7908412201489762,-1.0235880344660357,1.3034215421130828,1.6606143304590228,26.0,27.0
NE,0,0.2021694965883396,0.1510999334103266,0.6551719258619381,-1.239397461122311,-1.1699242011916793,1.069017800592961,1.9505451724702987,27.0,28.0
NE,0,0.2055858573736004,0.12610590987269368,0.5083396424223376,-0.7759373671150968,-1.0137238928534833,1.2679805735868819,2.348695499422485,28.0,29.0
NE,0,0.3615899779367548,0.3119337309592675,0.6798952622938886,-1.8409565239585859,-1.2210102153521725,1.0996847945971169,2.627778433666628,29.0,30.0
NE,0,0.3930324337590574,0.3359404067791051,0.7611213840485764,-1.9961417651403375,-1.303179584534913,0.899561102801988,2.894181338774434,30.0,31.0
NE,0,0.4317011363690436,0.24442023471239163,0.6195765749230138,-1.0996572218158263,-1.0401612210507685,1.3728016172213422,3.197675652729924,31.0,32.0
NE,0,0.4317011363690436,0.24058396537876425,0.6692633312167646,-1.1614489725133332,-1.0431255630194676,1.4686991582890936,3.319500944278864,32.0,33.0
NE,0,0.4317011363690436,0.12343059391741502,0.7916513513879347,-0.9511102057885858,-1.086644908027225,1.4337325245032166,2.859958900330719,33.0,34.0
NE,0,0.4317011363690436,0.23855399295335705,0.8067163012437981,-1.3365354745036924,-1.1555746388209618,1.2477766479421273,3.6605786213028892,34.0,35.0
NE,0,0.4317011363690436,0.19494159203273254,0.8507065646163281,-1.2452933244593953,-1.1698930136990564,1.2227569617979013,3.7060893743672008,35.0,36.0
NE,0,0.4509535839349897,0.009738053668859263,0.7626119088715786,-0.31013506932916146,-1.006600824539292,1.3850677801536375,3.512775062320388,36.0,37.0
NE,0,0.4509535839349897,-0.035034880442553984,0.852516716788079,-0.31357386446513613,-1.0412223873892343,1.4002151215062224,3.429768331405145,37.0,38.0
NE,0,0.4509535839349897,-0.058499088653907995,0.9190795151279495,-0.31953524467046884,-1.0354536332247553,1.5524322399850565,3.430293420415195,38.0,39.0
NE,0,0.4509535839349897,-0.20579884759644138,1.1444453735706976,-0.2734725476301438,-1.186375819684558,1.314844746162416,2.767243987983823,39.0,40.0
NE,0,0.47963618240266,-0.22163003921008015,1.2003442294744018,-0.2511218348535203,-1.2331143254353525,1.1875874395111903,2.472718302431544,40.0,41.0
