id,event,environment_utility_deregul_slp,pc01,pc02,pc03,pc07,pc11,pc13,start,stop
FL,0,0.2331228460690784,-0.5477306555024166,-1.297939616309967,0.3969246811729233,0.7193853778646202,0.4785773314996662,0.14920825097545168,30.0,31.0
FL,0,0.2331228460690784,-0.5996102313809188,-1.2468576098931896,0.34305867641639737,0.2869662944870646,0.4688407781456202,0.041224212108770475,31.0,32.0
FL,0,0.2331228460690784,-0.6132120359792361,-1.2619148245579421,0.3774429511922327,0.3641962756922815,0.4306632276005769,0.026899351072987226,32.0,33.0
FL,0,0.2331228460690784,-0.6336883794762872,-1.2731357891351736,0.40536261250758493,0.4206328445447437,0.4052711657032393,0.17662768078450578,33.0,34.0
FL,0,0.2331228460690784,-0.671665781842521,-1.2657243696859841,0.41200401670085596,0.2985751852214235,0.47529325588823146,0.2838752468108741,34.0,35.0
FL,0,0.2331228460690784,-0.6382938379344907,-1.343881207228284,0.5295681480844016,0.9302444193127816,0.3838508540892826,0.5010137635846783,35.0,36.0
FL,0,0.2331228460690784,-0.8886337295384621,-1.215780043630972,0.46579757994517745,-0.579770603597708,0.5697522458018538,0.08224655299651348,36.0,37.0
FL,0,0.2331228460690784,-0.9206247026313592,-1.2355745220773002,0.5210387001816235,-0.5065384440501636,0.5752612060505248,0.1699513668288546,37.0,38.0
FL,0,0.2331228460690784,-0.9553036864937688,-1.247183535987232,0.5700452165850619,-0.48993511749919505,0.5766806681030314,0.2826731922105128,38.0,39.0
FL,0,0.2331228460690784,-0.9847341314466534,-1.2559194923508221,0.6135224122636301,-0.4664316886977563,0.5560410373470127,0.44043486338751126,39.0,40.0
FL,0,0.2331228460690784,-1.00553141635256,-1.26618063497035,0.6662123180748699,-0.4768740623313136,0.3261195748266178,0.009884215915285396,40.0,41.0
GA,0,0.0,0.5953672359139428,-0.8662805259258637,-2.1356489084143635,0.6594115805239735,1.3177868357167584,0.4192854451365443,0.0,1.0
GA,0,0.0,0.6067999716190481,-0.8655469693783587,-2.149204434869854,0.6580121896401351,1.4310993862686365,0.4093475637129751,1.0,2.0
GA,0,0.0,0.5991529148582733,-0.871083057537684,-2.144851864911185,0.6729953899394523,1.3921228289190974,0.4041282496281014,2.0,3.0
GA,0,0.0,0.6008990393922131,-0.8616843643431588,-2.0826101986977172,0.7065874690445538,1.4722575302079763,0.7954562668165094,3.0,4.0
GA,0,0.0,0.5679563256095151,-0.871180395398242,-1.9378232476638009,0.6968783485420088,1.6224099730719383,0.8518760201462159,4.0,5.0
GA,0,0.0,0.6303649729848854,-1.1147955422863933,-1.8790218609415776,0.5152653059601761,2.264731647820545,0.6252761011110081,5.0,6.0
GA,0,0.0,0.6087707067494463,-1.1213635807243632,-1.793494823270479,0.5272513302374547,2.3146890882969133,0.701270256790249,6.0,7.0
GA,0,0.0,0.5978758771847954,-1.1202788245113489,-1.7537631634607707,0.584457807445385,2.2167379862443615,1.0113584611325062,7.0,8.0
GA,0,0.0,0.5733107391188683,-1.1298008778423099,-1.6807673264565128,0.5932735562441039,2.2338848098565958,1.0624661413440573,8.0,9.0
GA,0,0.0,0.5108116114033974,-1.1546712123545124,-1.591314122616501,0.6413296303744067,1.9141964267142197,1.087123384170894,9.0,10.0
GA,0,0.0,0.5019225297980265,-1.1575903654267343,-1.5563346379803142,0.6480625457919363,1.9399572758900743,1.138947010596432,10.0,11.0
GA,0,0.0,0.5032614802605218,-1.155443503157245,-1.5697940923377145,0.7007031846695599,1.9840316694302136,1.5991237301731382,11.0,12.0
GA,0,0.0,0.4681311271989906,-1.1694264793054068,-1.5107577590286276,0.7283181684117257,1.997913742927078,1.835553286866145,12.0,13.0
GA,0,0.0,0.4475437879660118,-1.1780064956812761,-1.467987154190594,0.7432002575325981,2.1309502498683925,2.0721599128342234,13.0,14.0
GA,0,0.0,0.4052730130164664,-1.195500106711042,-1.37310597592474,0.753175584007784,2.167992188342433,2.1262959970199247,14.0,15.0
GA,0,0.0,0.25419044913889455,-0.9574477649784332,-1.2320216605378158,0.9681897351174679,1.494987348278106,2.4073790416883565,15.0,16.0
GA,0,0.0,0.22491584397200434,-0.9695478722708527,-1.1600377121643612,0.9764496949796585,1.5436201848248439,2.459751543803226,16.0,17.0
GA,0,0.0,-0.10746749967734893,-1.1445062247696185,-0.6100834462252587,0.7607019554652605,1.1243060701877705,-0.08252486073756395,17.0,18.0
GA,0,0.0334623155498053,-0.16141211971780625,-1.1648016336587164,-0.47911371448642304,0.7666513460430412,1.1537189759288968,-0.01492692778923283,18.0,19.0
GA,0,0.1906503885870386,-0.18233779431765493,-1.172461562600196,-0.4187761805483332,0.7761101981912175,1.2359825127837323,0.11723300904418024,19.0,20.0
GA,0,0.275056231617716,-0.390368754769926,-1.0305309672959406,-0.5213484159651592,-0.7182960037579559,1.4781073911550857,-0.26535194658560296,20.0,21.0
GA,0,0.3467248912377902,-0.2748403373397076,-1.160919127656864,-0.37807647444297143,0.4192056313021811,1.3153665185159553,-0.09903863199106543,21.0,22.0
GA,0,0.3505590613359864,-0.22505908756036405,-1.0425067811948607,0.3104198510047695,-0.5475137546655504,0.960046320846689,-0.5661416059323138,22.0,23.0
GA,0,0.3505590613359864,-0.1614145062292485,-1.07916503226993,0.35383627367415554,-0.121539797489503,1.023399835696757,-0.3359387303883467,23.0,24.0
GA,0,0.3631336034166822,-0.10085458825804919,-1.1427463062320722,0.4373603448213227,0.5004023758050611,1.0166943196528375,0.08942673025071152,24.0,25.0
GA,0,0.3631336034166822,-0.11792948146450813,-1.176338053603394,0.4671947471116271,0.3308043961155256,1.2285766712440425,0.0007289875781102915,25.0,26.0
GA,0,0.3631336034166822,-0.23260412258130578,-1.099503736900666,0.4074789288202454,-0.46728439100527924,1.3469732951617446,-0.13399525343655194,26.0,27.0
GA,0,0.3631336034166822,-0.14862812811023252,-1.1336748665738052,0.40919492089839754,0.018903984568576594,1.3265800381902788,0.1388445742933663,27.0,28.0
GA,0,0.3631336034166822,-0.22846688323222938,-1.069398449366189,0.31311014751349664,-0.6255080698387676,1.376740796505874,-0.048267126529868885,28.0,29.0
GA,0,0.3670787279344778,-0.12530909293390388,-1.1380513079448544,0.33737482569001853,0.12880769621448182,1.1494921682434887,0.19010999712084198,29.0,30.0
GA,0,0.3670787279344778,-0.04634703081276047,-1.1836543186483695,0.37299770495197837,0.6725289151987939,1.1045581107191431,0.4705241138585068,30.0,31.0
GA,0,0.3670787279344778,-0.13903747508859174,-1.1300820770670619,0.34099119582409015,0.10157173188483985,1.114832361063639,0.428968245176687,31.0,32.0
GA,0,0.3670787279344778,-0.22776674633040567,-1.124281987399188,0.3825092201889357,-0.14390102373465546,0.9616832936327925,0.4081682388922909,32.0,33.0
GA,0,0.3670787279344778,-0.1931508702143572,-1.188962759013474,0.4799552760539682,0.38478479082149364,0.9031962069538797,0.6445844231561018,33.0,34.0
GA,0,0.3670787279344778,-0.24160654650687347,-1.1825130759339395,0.5224441250997509,0.21511837578690235,0.9856076141868965,0.6685842984155248,34.0,35.0
GA,0,0.3670787279344778,-0.23424689368420545,-1.195111020473261,0.569952268000694,0.3713734001467792,0.9079184520184507,0.8465438537666666,35.0,36.0
GA,0,0.3670787279344778,-0.3852175016833727,-1.1031390938701873,0.5277696401088617,-0.6128727513859882,1.0496974298913886,0.7227677402200572,36.0,37.0
GA,0,0.3670787279344778,-0.4404500337792283,-1.0943272155635475,0.5650378210771115,-0.8067386180639105,1.064535961393137,0.6919943350223736,37.0,38.0
GA,0,0.3670787279344778,-0.49562720249944525,-1.1180307275226826,0.6515761335562501,-0.8038903609839217,1.0783500846724958,0.7573912765568895,38.0,39.0
GA,0,0.3670787279344778,-0.5754070789428513,-1.1532776211686333,0.7813168836349637,-0.8066176134857557,1.0295116685874564,0.6822879105001187,39.0,40.0
GA,0,0.3670787279344778,-0.5835591250639934,-1.1589429453255153,0.7901688919502102,-0.8056822585422116,0.7109456822086274,0.21922556463444653,40.0,41.0
HI,0,0.0,-0.02830528058761429,0.6790267484000099,-2.0356940762005173,-1.3544709116019902,-0.1909658616519896,0.8661119615491235,0.0,1.0
HI,0,0.0,-0.03271456573902299,0.6753464107106039,-2.0350438722752027,-1.3425860338015885,-0.20201310259199085,0.8611859093847203,1.0,2.0
HI,0,0.0,-0.038492961197032535,0.6709011590074342,-2.0336601550621536,-1.3283028428288575,-0.2202483459672248,0.855716735950098,2.0,3.0
HI,0,0.0,-0.0725184669616985,0.6595988133446826,-1.9420913056500215,-1.308044503065041,-0.2526707962639223,0.9315605905317126,3.0,4.0
HI,0,0.0,-0.09277271962797891,0.6555498535918052,-1.8520880252109688,-1.3004757874253237,-0.17459600363721686,1.0613456217652824,4.0,5.0
HI,0,0.0,-0.08776710437018426,0.5922293543991356,-1.7882476695866227,-1.3422126398020942,0.02414317737312054,1.0762271965142336,5.0,6.0
HI,0,0.0,-0.08220461372719354,0.6018053403757245,-1.7585156870638192,-1.3057504257390362,0.05795617962023692,1.4227984310041575,6.0,7.0
HI,0,0.0,-0.07953070864163309,0.6090811793710849,-1.7302446685851642,-1.2671741267562087,0.07925561272262842,1.7462187710768764,7.0,8.0
HI,0,0.0,-0.07436516353510364,0.6189258839632136,-1.680757498828322,-1.2438432682554592,0.1884092649203684,2.0872281072970877,8.0,9.0
HI,0,0.0,-0.13687910408664675,0.5949120416215047,-1.5408583989639446,-1.2375509819933312,0.08402977354171123,1.9928917702798075,9.0,10.0
HI,0,0.0,-0.16598275127206344,0.5865447122643942,-1.4408984650138006,-1.2346520620813273,0.12808441544703617,2.0518008994690238,10.0,11.0
HI,0,0.0,-0.1757863310910056,0.5843417500887097,-1.4096254308576048,-1.197102247669812,0.17866447271323077,2.3128501210063948,11.0,12.0
HI,0,0.0,-0.1885751618096947,0.5791013780185139,-1.4049841860805128,-1.1938862803544434,0.23346375618784587,2.387663752214926,12.0,13.0
HI,0,0.0,-0.23143449938263147,0.5565091606493482,-1.3410910141681835,-1.21051899614481,0.13310686929819968,2.047529260281931,13.0,14.0
HI,0,0.0,-0.20486771440422752,0.5697139672284327,-1.4032176088454338,-1.1888637427313842,0.21371875629288542,2.3150796365657804,14.0,15.0
HI,0,0.0,-0.12191611260151711,0.5691198751081575,-1.5325577471572116,-1.1864811549654737,0.34950026707276566,2.603369054001103,15.0,16.0
HI,0,0.0,-0.13860078670567857,0.5615763675231161,-1.5192217411953486,-1.1795342688314092,0.4240033578721172,2.7605807175189123,16.0,17.0
HI,0,0.0,-0.29221974597825,0.4803732222937952,-1.2501040079222183,-1.2955111920616216,0.23915702165240468,1.4545293991865997,17.0,18.0
HI,0,0.0893357155633295,-0.35366368670735604,0.4457905101577751,-1.2098930761982805,-1.3189244331177652,0.2623288715023487,1.285845215374619,18.0,19.0
HI,0,0.166406593912193,-0.3835216574376764,0.4352073569050861,-1.1351551979071108,-1.3258605942768502,0.28634200975404617,1.3181929543207633,19.0,20.0
HI,0,0.2206354067607289,-0.5063902777592177,0.47491002209194194,-1.098594505967876,-1.923007926605312,0.3819376748453178,1.123033336212087,20.0,21.0
HI,0,0.2684890855930605,-0.4366066695610556,0.36991548801867874,-0.9568129909965746,-1.1255935513583588,0.382492199318503,1.0709238798506646,21.0,22.0
HI,0,0.2726945853949833,-0.5646793181747637,0.34629285605713583,-0.8367460184236714,-1.3884892927828103,0.5139949185259491,0.9272273993574419,22.0,23.0
HI,0,0.2726945853949833,-0.5274158726316505,0.2843594764568928,-0.7176016505121275,-0.8402669463687714,0.49872962716904506,1.3029780962708695,23.0,24.0
HI,0,0.2803526386926691,-0.435586440485813,0.24562551364981763,-0.6616966592880839,-0.2522172040546338,0.48327077926917994,1.797421161293198,24.0,25.0
HI,0,0.2803526386926691,-0.43403578716334706,0.20061714535692104,-0.6396471044281872,-0.40493907914722155,0.6613259726889237,1.8983937453942072,25.0,26.0
HI,0,0.2803526386926691,-0.6097891941625598,0.34875310161500334,-0.7601748342970015,-1.7878573978225116,0.88878759970025,1.8279881811792575,26.0,27.0
HI,0,0.2803526386926691,-0.5528192986444862,0.2430185087773376,-0.6050902675892832,-0.9549223570656638,0.7943266681975636,2.0189451462823422,27.0,28.0
HI,0,0.2803526386926691,-0.6798823560160611,0.27604247547508964,-0.5762686851652665,-1.5330549529006408,0.7854703327287534,1.7364890282514134,28.0,29.0
HI,0,0.2826823308347304,-0.5533515444429971,0.15678917245027219,-0.5070032114034033,-0.4000533893720129,0.586044210380011,2.0117846465167566,29.0,30.0
HI,0,0.2826823308347304,-0.5765953250225618,0.23670877137448199,-0.6282965893943568,-0.8992917306205204,0.764932469090957,2.3653044612715015,30.0,31.0
HI,0,0.2826823308347304,-0.57301302927046,0.2259193597685944,-0.61249021959346,-0.7948778851426185,0.7503773833306302,2.500173636519173,31.0,32.0
HI,0,0.2826823308347304,-0.6799626317999431,0.32465906599483607,-0.6940910777296563,-1.689897890177149,0.8842434614565003,2.4071594870236415,32.0,33.0
HI,0,0.2826823308347304,-0.7102079048989336,0.3036432054384755,-0.6403041930846047,-1.6142599097014028,0.8228380708045162,2.5137364427381,33.0,34.0
HI,0,0.2826823308347304,-0.5965208144195345,0.18553936215440126,-0.5053434409034361,-0.5220345272575735,0.7051611606903294,2.8805902826982246,34.0,35.0
HI,0,0.2826823308347304,-0.6905701147378844,0.23265170111841674,-0.48707010410918006,-1.0619726911809784,0.7818733215074191,2.793091324101859,35.0,36.0
HI,0,0.2826823308347304,-0.8559285963131952,0.31369148688843496,-0.5233196286726279,-2.0393387301789536,0.9353102111709026,2.6642206410637326,36.0,37.0
HI,0,0.2826823308347304,-0.9103937207039369,0.3626108147375998,-0.545295074853015,-2.4732415086672734,1.0298159789326795,2.711772788379728,37.0,38.0
HI,0,0.2826823308347304,-0.9297921380090876,0.3567955647796924,-0.49084782134202337,-2.484263961232527,1.0236262538051037,2.6835601479981044,38.0,39.0
HI,0,0.2826823308347304,-0.8632305473778814,0.39232954964087646,-0.5610877565630996,-2.459390810075037,1.0639752990534954,2.967251906365942,39.0,40.0
HI,0,0.2826823308347304,-0.9653410167679667,0.3257018336617261,-0.4421296135799419,-2.5477789223567404,0.6128367873185895,1.381913793828509,40.0,41.0
IA,0,0.0,0.4564621779810663,0.7738186785398101,-0.7684733617609231,0.45775591411692956,0.4009476789903131,-1.1409185637825938,0.0,1.0
IA,0,0.0,0.4608328831818088,0.7758861510308745,-0.772164570623569,0.4524858355071037,0.4322289068424059,-1.1406126693565966,1.0,2.0
IA,0,0.0,0.3436202014454253,0.6861931793389761,-1.4624326852964986,1.067575078982768,0.7400897917552638,-0.8005139647562224,2.0,3.0
IA,0,0.0,0.3983665184998384,0.7173852398389621,-1.5393227704063135,1.1024194875674331,0.8326086733256647,-0.3303002831699798,3.0,4.0
IA,0,0.0,0.357786772243948,0.7077614761970639,-1.4075966615281092,1.0968579934232119,0.8281116187953504,-0.2721444492221339,4.0,5.0
IA,0,0.0,0.39924799382300885,0.7026005855893879,-1.4173522911469014,1.0545881382813054,1.130969074760256,-0.1266378300454517,5.0,6.0
IA,0,0.0,0.38690143529514576,0.7040678707595849,-1.3813874560093329,1.064137319303702,1.055069144489774,-0.017327037168450108,6.0,7.0
IA,0,0.0,0.38457190065434416,0.7094362378737995,-1.3303862190986135,1.054072879343572,1.1407787905146065,0.08307674458294223,7.0,8.0
IA,0,0.0,0.36406311801742597,0.7076431539743904,-1.2516470318178203,1.0691446023181743,1.124115163970792,0.2868148555151618,8.0,9.0
IA,0,0.0,0.3435443816534529,0.7001590445553322,-1.1517883270569458,1.0260391556905315,1.3138909974757538,0.17923481179905176,9.0,10.0
IA,0,0.0,0.30808490271761196,0.6855745222433123,-1.0519641503687571,1.0002448988621764,1.3553811828870237,0.023039487136427773,10.0,11.0
IA,0,0.0,0.29583506505888285,0.6819535791192344,-0.9930235197330424,1.0190022303103912,1.3386745973269916,0.0986068232544473,11.0,12.0
IA,0,0.0,0.23733829504076787,0.6574379857207935,-0.9123996516674517,1.0001810697581712,1.3160873607955363,0.028388681678847748,12.0,13.0
IA,0,0.0,0.23072358080596975,0.6561986037496043,-0.9069336953116361,1.0194346987586669,1.3438418545525501,0.2520920717690279,13.0,14.0
IA,0,0.0,0.2974092506786294,0.7324884831607539,-0.07489104791383916,0.4144049518917938,0.9729549692527407,0.027530291491845833,14.0,15.0
IA,0,0.0,0.29428373477290715,0.7240702355242128,-0.05754379672936739,0.41409300288432027,1.1014826689129877,0.2502888569493367,15.0,16.0
IA,0,0.0,0.2560886520246982,0.7102619409713207,0.056055540680499706,0.4008669485994656,1.1506194206734786,0.22631200361256043,16.0,17.0
IA,0,0.0,0.08417755432498741,0.6232810544804813,0.37406117875573514,0.28662523604247114,0.9828611350728363,-0.993273220934172,17.0,18.0
IA,0,0.0358024207253421,0.07348839145272798,0.6188127442011244,0.4007880960583408,0.2876862593025812,1.0962856517248156,-0.8523918859698316,18.0,19.0
IA,0,0.1243782069370172,0.06760230339073094,0.6203924918867918,0.42877160982511625,0.31704089372461774,1.0425461883648979,-0.6509995708726608,19.0,20.0
IA,0,0.1981553883298644,-0.1722029848130999,0.7874407800432887,0.34110029462558833,-1.4203184442522052,1.2694350204079965,-1.1067679059696094,20.0,21.0
IA,0,0.2732327387084568,-0.03225073841451909,0.6828937176971106,0.454860619212607,-0.36636701067578586,1.2155195268665862,-0.8267012142519915,21.0,22.0
IA,0,0.2908374499157541,-0.12195850745925074,0.7178495439188739,0.48686743473684696,-0.8208148907248408,1.1978754482122471,-0.9729126922282958,22.0,23.0
IA,0,0.2908374499157541,-0.10036846816136634,0.6904296032159544,0.572247337882861,-0.5607265037511125,1.2441738363239947,-0.7885682646359414,23.0,24.0
IA,0,0.3018750568590514,-0.060634800393793556,0.6086828343581967,0.7678765341712104,0.16902119008616737,1.068532054279435,-0.3350492213257769,24.0,25.0
IA,0,0.3018750568590514,-0.11595046240964328,0.5848020781620631,0.8222368080848849,-0.07576200810572352,1.18244350412911,-0.2714205227351552,25.0,26.0
IA,0,0.3018750568590514,-0.3623469073827462,0.5981851647222461,0.058398260890772005,-0.44324529639291,1.679825742962604,0.08320890995994878,26.0,27.0
IA,0,0.3018750568590514,-0.31881868479008635,0.5050971438357523,0.24449637765541138,0.28941943056721936,1.592979446386705,0.29992197561483935,27.0,28.0
IA,0,0.3018750568590514,-0.35079381917397334,0.5580934158308238,0.16579543484234702,-0.0808396461005884,1.561610875200527,0.423850178469986,28.0,29.0
IA,0,0.3616146961351779,-0.2652802041598547,0.49152748344603886,0.21971853371858868,0.6174978374795528,1.2258637574910618,0.5134281586998649,29.0,30.0
IA,0,0.3616146961351779,-0.2702952798875174,0.46756140249680556,0.29483017873724837,0.7573768602319526,1.2075266227041395,0.5143313381794371,30.0,31.0
IA,0,0.3616146961351779,-0.3430927606603658,0.4617047865213513,0.38006053647366533,0.590498250488283,1.111739503762014,0.32468463976597,31.0,32.0
IA,0,0.3616146961351779,-0.29618094586701466,0.5668456883106204,1.1476287292027099,-0.2667870385593218,0.7477803358382713,-0.0017334339305490481,32.0,33.0
IA,0,0.3616146961351779,-0.39643726296281195,0.6100519728593194,1.1510128415254988,-0.8062376951917244,0.7169029993008907,-0.13985820959461306,33.0,34.0
IA,0,0.3616146961351779,-0.2243901367840088,0.4337990292003396,1.3752505623424467,0.8245662785280533,0.5828955200332477,0.43405996964075805,34.0,35.0
IA,0,0.3616146961351779,-0.2751325046998133,0.4343566728529058,1.4264982680780043,0.719379335539725,0.4544599269344589,0.45107678702256115,35.0,36.0
IA,0,0.3616146961351779,-0.5350619803276291,0.6148287506668666,1.2831910822541526,-1.1505402890185137,0.5644008041131143,-0.06144398978421528,36.0,37.0
IA,0,0.3616146961351779,-0.566960339552854,0.6382734135174454,1.28574201699935,-1.3647057976996462,0.568623642132342,-0.07490306268491724,37.0,38.0
IA,0,0.3616146961351779,-0.586613948809594,0.6310083229568996,1.3392141529106756,-1.3713984169689166,0.6777979226332103,0.027614955828803273,38.0,39.0
IA,0,0.3616146961351779,-0.6222727439836196,0.6180381241939409,1.392199967426424,-1.3455058295313713,0.5319150190282446,0.09623621425286288,39.0,40.0
IA,0,0.3616146961351779,-0.6027903680995678,0.6300046389498491,1.371756468693647,-1.3110932874397578,0.26712537696149125,0.03216063905939722,40.0,41.0
ID,0,0.0,1.227424024841031,-0.08758106074964767,-0.8012721548050497,-0.13346044426710227,-0.38058479701296294,-1.1798654648462203,0.0,1.0
ID,0,0.0,1.2123191256435057,-0.09793453927747334,-0.7890375153669921,-0.1096427777687353,-0.47915510224598706,-1.1871130019596239,1.0,2.0
ID,0,0.0,1.1859207089803114,-0.11072291433684932,-0.7661420082543432,-0.07816013017369579,-0.6708374972140979,-1.1891856397580907,2.0,3.0
ID,0,0.0,1.1652072956114203,-0.10831719795948026,-0.6584349364253433,-0.039924571948769166,-0.7283528602750329,-0.9977496901377148,3.0,4.0
ID,0,0.0,1.1473994412695563,-0.11447133377127287,-0.5985789571999613,-0.03430258794840665,-0.7184232999516424,-0.9290226628226407,4.0,5.0
ID,0,0.0,1.1777738004878426,-0.1506972727261301,-0.6175001360017068,-0.089438698279404,-0.4202654979176738,-0.8043942658777983,5.0,6.0
ID,0,0.0,1.137071502950136,-0.17147686062417475,-0.5763401279699207,-0.1000175545944032,-0.5354527029722201,-0.8429532844051997,6.0,7.0
ID,0,0.0,1.1336584782530452,-0.17168604901349224,-0.48362715968137693,-0.1743486360223658,-0.1931559012134169,-1.098876803440173,7.0,8.0
ID,0,0.0,1.1319528789992173,-0.1685075424999263,-0.4123983765996615,-0.19946568959259733,0.024846220274306947,-0.9597934328439598,8.0,9.0
ID,0,0.0,1.0358411935659446,-0.20451028970405347,-0.2202547624448082,-0.17286050935950886,-0.29906047976448874,-1.0928021231423855,9.0,10.0
ID,0,0.0,1.021774791801926,-0.2100558601946827,-0.16154448372720245,-0.17196947449930078,-0.2582377707469135,-1.095461188123996,10.0,11.0
ID,0,0.0,0.8909338078809166,-0.2840817061238308,-0.058782819267769654,-0.1869950100943265,0.034394738616701316,-0.7077867514618199,11.0,12.0
ID,0,0.0,0.8425593458008626,-0.3110742144343387,0.02101547152912603,-0.1989838828754704,0.14813413881186746,-0.6544865178368501,12.0,13.0
ID,0,0.0,0.7576086283461501,-0.3510426450810032,0.1313265813770375,-0.17020334039818594,0.05911348640518159,-0.4499316336993486,13.0,14.0
ID,0,0.0,0.7285912741400129,-0.3664184746292921,0.1805819225884472,-0.173341387620433,0.2457373217654592,-0.3028107358047987,14.0,15.0
ID,0,0.0,0.6598345828465395,-0.3325470610328159,0.2798538663902774,-0.0925605142540403,-0.08694680130221787,-0.2425835286327885,15.0,16.0
ID,0,0.0,0.6344641836591127,-0.3474991085555177,0.31640324043952683,-0.06923071165527057,-0.22571436258406943,-0.24509478108534488,16.0,17.0
ID,0,0.0,0.3745079944070896,-0.48641476282893226,0.675776347136202,-0.21345805864450426,-0.560214124673889,-1.830399928275017,17.0,18.0
ID,0,0.0619884682414165,0.36433998582523447,-0.4949656517408144,0.6773833998846406,-0.21335799532147418,-0.4346867518373242,-1.7382429597760456,18.0,19.0
ID,0,0.1595529732916877,0.31542256099443233,-0.5156637897774945,0.7469287945896568,-0.21816738580012388,-0.3894250391177787,-1.6109584162191752,19.0,20.0
ID,0,0.2460083794288665,0.06551077363317301,-0.3830178589709532,0.7189585837311835,-1.836588269514744,0.045109670701800976,-2.00155505321429,20.0,21.0
ID,0,0.3468917542950286,0.22328612220721808,-0.5090219055939881,0.7436540835469094,-0.6935898080313714,0.19082164981843752,-1.6621832892540689,21.0,22.0
ID,0,0.3495481496765037,0.17267781240981406,-0.4944356532301471,0.7777828113469519,-0.9090916788748187,0.13195093709525776,-1.693555476159261,22.0,23.0
ID,0,0.3495481496765037,0.18748966593114977,-0.5342218779995678,0.8493595467726919,-0.6456385751881011,0.2170256544392397,-1.6423446876772205,23.0,24.0
ID,0,0.3865029177979154,0.2251954922057687,-0.6099277149626291,0.9798911396964411,-0.035988313230383685,0.19947394800606494,-1.2969879972723208,24.0,25.0
ID,0,0.3865029177979154,0.23067345799138042,-0.7267351274158683,1.0634172316826092,-0.159579955211564,0.4812857766815344,-1.4559285769964956,25.0,26.0
ID,0,0.3865029177979154,0.04595847541954413,-0.6546248990635699,1.0155832491264278,-1.1314457007704508,0.49437920085918713,-1.5091392060681204,26.0,27.0
ID,0,0.3865029177979154,0.1342794797008586,-0.7078126645007712,1.0729854026425512,-0.586237605514031,0.5885339038789914,-1.4073928892425505,27.0,28.0
ID,0,0.3865029177979154,0.09213230034380414,-0.6313610038167085,1.0428332093369814,-1.092596345903059,0.5399115415551551,-1.522250840477482,28.0,29.0
ID,0,0.3877966810368259,0.25106853626309306,-0.6978222075026855,1.0483301720602491,-0.23813107245283524,0.43709657898220017,-1.3382159931875044,29.0,30.0
ID,0,0.3877966810368259,0.48069319781666714,-0.8017044707985123,1.1268495759421309,1.148726922375697,0.423846466203003,-0.763994767054895,30.0,31.0
ID,0,0.3877966810368259,0.31254214786455936,-0.7108948192651892,1.0974478611585539,0.1611112453352348,0.28332429138217724,-1.0162727232395319,31.0,32.0
ID,0,0.3877966810368259,0.3949338026790053,-0.7765940447332258,1.1070095339278188,0.7192481673666172,0.3037554249784355,-0.6817465894912149,32.0,33.0
ID,0,0.3877966810368259,0.301190981271011,-0.7046366569345335,1.103268279396723,0.015295882047514153,0.585630602074776,-0.8494640788306088,33.0,34.0
ID,0,0.3877966810368259,0.28482613354569203,-0.7120355009476211,1.1719018669209076,0.0801738574676598,0.5187165929910325,-0.8330488809770625,34.0,35.0
ID,0,0.3877966810368259,0.2852640205056939,-0.7453384891144391,1.1592453530185542,0.19884541409558656,0.5427574693108015,-0.6597492201726631,35.0,36.0
ID,0,0.3877966810368259,0.05904464962700931,-0.6523479080308792,1.1316641680684338,-1.0661966870527657,0.7807187188818864,-0.9950371199923977,36.0,37.0
ID,0,0.3877966810368259,-0.05694447315905195,-0.6652832133040887,1.135091939434952,-1.3843967398803108,0.7615894778156546,-0.9055772029763441,37.0,38.0
ID,0,0.3877966810368259,-0.1282891796335,-0.6993809248149448,1.229926007892927,-1.388616615920075,0.7991652533607175,-0.8380972440450184,38.0,39.0
ID,0,0.3877966810368259,-0.17794887954340663,-0.7266486275703555,1.2928533380425309,-1.402404103974773,0.9122944694366141,-0.7622203895344236,39.0,40.0
ID,0,0.3877966810368259,-0.15328567617672648,-0.7132353511761605,1.2989072330910152,-1.402500969592816,0.9156362128930313,-0.8947547239299163,40.0,41.0
IL,0,0.0,0.26323352376074344,0.089808840880773,-0.7226880007357284,0.6925353924100136,-1.2294402828223914,-0.6444662236015768,0.0,1.0
IL,0,0.0,0.2532999356039267,0.08593655379749336,-0.714208136380257,0.7031280787220343,-1.3027461019187372,-0.6435906186082767,1.0,2.0
IL,0,0.0,0.14169492446730336,-0.0029531400165565876,-1.4097954264485724,1.315065866571765,-0.9476717552312152,-0.30682219982268194,2.0,3.0
IL,0,0.0,0.15916476711609842,0.009847100306827217,-1.4075946811009894,1.3283944513648167,-0.8537195034227149,0.03193867751990984,3.0,4.0
IL,0,0.0,0.12169948874133349,0.004172572664091422,-1.284688228016412,1.3538210868907095,-0.9248214237799017,0.30131719739165325,4.0,5.0
IL,0,0.0,0.13676828087880694,-0.0857116077096589,-1.2382947991589697,1.2950670152859745,-0.7392760746177146,0.350341635984361,5.0,6.0
IL,0,0.0,0.11572159842697796,-0.09195256779629736,-1.1832796825836522,1.2981978967436734,-0.7551498306322507,0.5053416399787833,6.0,7.0
IL,0,0.0,0.08786296484459712,-0.09892853552781182,-1.1183569205227375,1.318922241547296,-0.8599598264868639,0.6495118094719703,7.0,8.0
IL,0,0.0,0.03113338337579545,-0.11540718807742431,-0.9857930109121849,1.34238846399534,-1.0450845606668158,0.7191215901473673,8.0,9.0
