id,event,w_environment_solar_taxcred_sln,pc01,pc02,pc03,pc07,pc09,pc13,start,stop
IA,0,0.8333333333333334,-0.586613948809594,0.6310083229568996,1.3392141529106756,-1.3713984169689166,-0.9328723862600546,0.027614955828803273,38.0,39.0
IA,0,0.8333333333333334,-0.6222727439836196,0.6180381241939409,1.392199967426424,-1.3455058295313713,-0.975033077796827,0.09623621425286288,39.0,40.0
IA,0,0.8333333333333334,-0.6027903680995678,0.6300046389498491,1.371756468693647,-1.3110932874397578,-1.016275840210359,0.03216063905939722,40.0,41.0
ID,0,0.1666666666666666,1.227424024841031,-0.08758106074964767,-0.8012721548050497,-0.13346044426710227,1.6250631753026719,-1.1798654648462203,0.0,1.0
ID,0,0.1666666666666666,1.2123191256435057,-0.09793453927747334,-0.7890375153669921,-0.1096427777687353,1.6010920558090367,-1.1871130019596239,1.0,2.0
ID,0,0.1666666666666666,1.1859207089803114,-0.11072291433684932,-0.7661420082543432,-0.07816013017369579,1.5562063674511928,-1.1891856397580907,2.0,3.0
ID,0,0.3333333333333333,1.1652072956114203,-0.10831719795948026,-0.6584349364253433,-0.039924571948769166,1.5210096320406097,-0.9977496901377148,3.0,4.0
ID,0,0.3333333333333333,1.1473994412695563,-0.11447133377127287,-0.5985789571999613,-0.03430258794840665,1.5018893846714714,-0.9290226628226407,4.0,5.0
ID,0,0.5,1.1777738004878426,-0.1506972727261301,-0.6175001360017068,-0.089438698279404,1.5531152565716075,-0.8043942658777983,5.0,6.0
ID,0,0.5,1.137071502950136,-0.17147686062417475,-0.5763401279699207,-0.1000175545944032,1.5041351048983693,-0.8429532844051997,6.0,7.0
ID,0,0.5,1.1336584782530452,-0.17168604901349224,-0.48362715968137693,-0.1743486360223658,1.5298126319821985,-1.098876803440173,7.0,8.0
ID,0,0.5,1.1319528789992173,-0.1685075424999263,-0.4123983765996615,-0.19946568959259733,1.5458737454889129,-0.9597934328439598,8.0,9.0
ID,0,0.5,1.0358411935659446,-0.20451028970405347,-0.2202547624448082,-0.17286050935950886,1.4120104354794125,-1.0928021231423855,9.0,10.0
ID,0,0.5,1.021774791801926,-0.2100558601946827,-0.16154448372720245,-0.17196947449930078,1.3993488265380614,-1.095461188123996,10.0,11.0
ID,0,0.5,0.8909338078809166,-0.2840817061238308,-0.058782819267769654,-0.1869950100943265,1.411115148765275,-0.7077867514618199,11.0,12.0
ID,0,0.5,0.8425593458008626,-0.3110742144343387,0.02101547152912603,-0.1989838828754704,1.392105513894894,-0.6544865178368501,12.0,13.0
ID,0,0.5,0.7576086283461501,-0.3510426450810032,0.1313265813770375,-0.17020334039818594,1.3247102675408342,-0.4499316336993486,13.0,14.0
ID,0,0.5,0.7285912741400129,-0.3664184746292921,0.1805819225884472,-0.173341387620433,1.3321141853642422,-0.3028107358047987,14.0,15.0
ID,0,0.5,0.6598345828465395,-0.3325470610328159,0.2798538663902774,-0.0925605142540403,1.23876163263684,-0.2425835286327885,15.0,16.0
ID,0,0.5,0.6344641836591127,-0.3474991085555177,0.31640324043952683,-0.06923071165527057,1.1963212036866242,-0.24509478108534488,16.0,17.0
ID,0,0.5,0.3745079944070896,-0.48641476282893226,0.675776347136202,-0.21345805864450426,0.9269489647316739,-1.830399928275017,17.0,18.0
ID,0,0.5,0.36433998582523447,-0.4949656517408144,0.6773833998846406,-0.21335799532147418,0.9488492900177532,-1.7382429597760456,18.0,19.0
ID,0,0.5,0.31542256099443233,-0.5156637897774945,0.7469287945896568,-0.21816738580012388,0.9149446273896062,-1.6109584162191752,19.0,20.0
ID,0,0.5,0.06551077363317301,-0.3830178589709532,0.7189585837311835,-1.836588269514744,1.1149279826890441,-2.00155505321429,20.0,21.0
ID,0,0.5,0.22328612220721808,-0.5090219055939881,0.7436540835469094,-0.6935898080313714,1.027245832977564,-1.6621832892540689,21.0,22.0
ID,0,0.5,0.17267781240981406,-0.4944356532301471,0.7777828113469519,-0.9090916788748187,1.0342825251359578,-1.693555476159261,22.0,23.0
ID,0,0.6666666666666666,0.18748966593114977,-0.5342218779995678,0.8493595467726919,-0.6456385751881011,1.0012717731782763,-1.6423446876772205,23.0,24.0
ID,0,0.6666666666666666,0.2251954922057687,-0.6099277149626291,0.9798911396964411,-0.035988313230383685,0.9058170704396074,-1.2969879972723208,24.0,25.0
ID,0,0.6666666666666666,0.23067345799138042,-0.7267351274158683,1.0634172316826092,-0.159579955211564,0.9239183382492739,-1.4559285769964956,25.0,26.0
ID,0,0.6666666666666666,0.04595847541954413,-0.6546248990635699,1.0155832491264278,-1.1314457007704508,1.0156520019091675,-1.5091392060681204,26.0,27.0
ID,0,0.6666666666666666,0.1342794797008586,-0.7078126645007712,1.0729854026425512,-0.586237605514031,0.9673766643466493,-1.4073928892425505,27.0,28.0
ID,0,0.6666666666666666,0.09213230034380414,-0.6313610038167085,1.0428332093369814,-1.092596345903059,1.032399246203151,-1.522250840477482,28.0,29.0
ID,0,0.6666666666666666,0.25106853626309306,-0.6978222075026855,1.0483301720602491,-0.23813107245283524,0.965028331738478,-1.3382159931875044,29.0,30.0
ID,0,0.6666666666666666,0.48069319781666714,-0.8017044707985123,1.1268495759421309,1.148726922375697,0.8510344576172746,-0.763994767054895,30.0,31.0
ID,0,0.8333333333333334,0.31254214786455936,-0.7108948192651892,1.0974478611585539,0.1611112453352348,0.920690981312745,-1.0162727232395319,31.0,32.0
ID,0,0.8333333333333334,0.3949338026790053,-0.7765940447332258,1.1070095339278188,0.7192481673666172,0.8612186159789689,-0.6817465894912149,32.0,33.0
ID,0,0.8333333333333334,0.301190981271011,-0.7046366569345335,1.103268279396723,0.015295882047514153,0.9726706700741,-0.8494640788306088,33.0,34.0
ID,0,0.8333333333333334,0.28482613354569203,-0.7120355009476211,1.1719018669209076,0.0801738574676598,0.9436054036157019,-0.8330488809770625,34.0,35.0
ID,0,0.8333333333333334,0.2852640205056939,-0.7453384891144391,1.1592453530185542,0.19884541409558656,0.9235204577909342,-0.6597492201726631,35.0,36.0
ID,0,0.8333333333333334,0.05904464962700931,-0.6523479080308792,1.1316641680684338,-1.0661966870527657,1.066680266135861,-0.9950371199923977,36.0,37.0
ID,0,0.8333333333333334,-0.05694447315905195,-0.6652832133040887,1.135091939434952,-1.3843967398803108,1.0624793111192852,-0.9055772029763441,37.0,38.0
ID,0,0.8333333333333334,-0.1282891796335,-0.6993809248149448,1.229926007892927,-1.388616615920075,1.0237302450056587,-0.8380972440450184,38.0,39.0
ID,0,0.8333333333333334,-0.17794887954340663,-0.7266486275703555,1.2928533380425309,-1.402404103974773,1.0100647930073177,-0.7622203895344236,39.0,40.0
ID,0,0.8333333333333334,-0.15328567617672648,-0.7132353511761605,1.2989072330910152,-1.402500969592816,1.0150775086918684,-0.8947547239299163,40.0,41.0
IL,0,0.4,0.26323352376074344,0.089808840880773,-0.7226880007357284,0.6925353924100136,0.434712098023804,-0.6444662236015768,0.0,1.0
IL,0,0.4,0.2532999356039267,0.08593655379749336,-0.714208136380257,0.7031280787220343,0.4183289739646921,-0.6435906186082767,1.0,2.0
IL,0,0.4,0.14169492446730336,-0.0029531400165565876,-1.4097954264485724,1.315065866571765,-1.1996833656159316,-0.30682219982268194,2.0,3.0
IL,0,0.6,0.15916476711609842,0.009847100306827217,-1.4075946811009894,1.3283944513648167,-1.1756685234771505,0.03193867751990984,3.0,4.0
IL,0,0.6,0.12169948874133349,0.004172572664091422,-1.284688228016412,1.3538210868907095,-1.226500405065723,0.30131719739165325,4.0,5.0
IL,0,0.6,0.13676828087880694,-0.0857116077096589,-1.2382947991589697,1.2950670152859745,-1.220612242963134,0.350341635984361,5.0,6.0
IL,0,0.6,0.11572159842697796,-0.09195256779629736,-1.1832796825836522,1.2981978967436734,-1.2450778627677208,0.5053416399787833,6.0,7.0
IL,0,0.6,0.08786296484459712,-0.09892853552781182,-1.1183569205227375,1.318922241547296,-1.2857649449291408,0.6495118094719703,7.0,8.0
IL,0,0.6,0.03113338337579545,-0.11540718807742431,-0.9857930109121849,1.34238846399534,-1.3662880523394714,0.7191215901473673,8.0,9.0
IL,0,0.6,-0.026078909292575527,-0.14046140618576672,-0.8631724935176976,1.3161341241227609,-1.4290327978826503,0.489894465374339,9.0,10.0
IL,0,0.6,-0.0398939018860252,-0.14528635245369514,-0.8103495076070191,1.3014680589238667,-1.4371077363332052,0.46687140947323374,10.0,11.0
IL,0,0.6,-0.025215320474727184,-0.13532840678779123,-0.8262115907151788,1.3306316048667601,-1.4113358669704992,0.7393074400563159,11.0,12.0
IL,0,0.6,0.036035683699018196,-0.06709516124555516,-0.043819989706165484,0.7216610046227725,0.17571342743091173,0.4715015733074559,12.0,13.0
IL,0,0.6,0.019469215044317457,-0.075080380054177,-0.011027501887588886,0.7105278779692179,0.17394160729152425,0.4969745966599786,13.0,14.0
IL,0,0.6,0.003506965927560352,-0.07614030884937653,0.05817738432186768,0.719749976704488,0.1725442289887843,0.7018525754929005,14.0,15.0
IL,0,0.6,-0.04527552167231681,-0.016481707455478316,0.11120941141739321,0.785982718478581,0.1277408007583899,0.8736482422061681,15.0,16.0
IL,0,0.6,-0.05139918131302666,-0.018085943733555918,0.1493632193281552,0.7693978922521884,0.14900033121927148,0.9463311745416026,16.0,17.0
IL,0,0.6,-0.25244004044032425,-0.12235969934683834,0.5032621688923866,0.6108958844670642,-0.03316288016506941,-0.4589248895427882,17.0,18.0
IL,0,0.6,-0.3193848547112234,-0.14938067679429082,0.6239169848812979,0.607673648645817,-0.07542791273220016,-0.42536606111485825,18.0,19.0
IL,0,0.6,-0.3437100000405312,-0.153281015043649,0.6698294193820689,0.6512314432211498,-0.11769051852727433,-0.2226526297584213,19.0,20.0
IL,0,0.6,-0.45693773429470985,-0.10386972424719153,0.6818463295355132,0.03430473876655604,-0.055441561458889226,-0.39253952362786887,20.0,21.0
IL,0,0.6,-0.37752798256599185,-0.1899486156188821,0.7946916466942998,0.8252237654442074,-0.17976955637472028,-0.20355816232726917,21.0,22.0
IL,0,0.6,-0.5531208317451307,-0.2705535347460437,0.13684446497521716,1.1974853723860792,-1.7948928141227225,-0.009934609624108534,22.0,23.0
IL,0,0.6,-0.48767485337707,-0.33227679826607104,0.22664545742274542,1.7915941917765417,-1.8811791634559276,0.17356006442432043,23.0,24.0
IL,0,0.6,-0.4209633360306105,-0.36925169114174566,0.28906194078036695,2.2566506635625023,-1.9173639967294436,0.53383436520073,24.0,25.0
IL,0,0.6,-0.41526373311874404,-0.42933741734458347,0.34033473602487835,2.235338154755854,-1.9112412566672157,0.5264876872599906,25.0,26.0
IL,0,0.6,-0.5797207285005795,-0.2836045776755716,0.24097491054058176,0.9119550880992628,-1.720120427535274,0.5001253532870208,26.0,27.0
IL,0,0.6,-0.5292141237835294,-0.35547702507992274,0.36269797630378875,1.5126576246864303,-1.8308749345437014,0.538193597870931,27.0,28.0
IL,0,0.6,-0.6155606092936425,-0.285641696379274,0.2977211712422753,0.8422184852935123,-1.7416128991554114,0.41093597624290507,28.0,29.0
IL,0,0.8,-0.5602453408531219,-0.32700431235247024,0.3301033027981979,1.2656890546221338,-1.814309151283271,0.46964415853785046,29.0,30.0
IL,0,0.8,-0.5228138349980808,-0.33851853633136036,0.33852375112358396,1.4823594218687541,-1.8169524975162428,0.7562566031922295,30.0,31.0
IL,0,0.8,-0.5931239240079086,-0.28938809416787153,0.3297998937465809,0.9975508340642321,-1.7611914890040874,0.714927932666218,31.0,32.0
IL,0,0.8,-0.6216368756576784,-0.3154026845902858,0.42852839813238647,1.1041996803999636,-1.8167937656560622,0.7306858523646498,32.0,33.0
IL,0,0.8,-0.6812745364349054,-0.2737226228679761,0.4093978537375435,0.6775373332560005,-1.7563754151357103,0.6976145236138445,33.0,34.0
IL,0,0.8,-0.6124059043176554,-0.3396271768445826,0.5073993417589114,1.321844854332171,-1.844858052274087,1.0078406846078451,34.0,35.0
IL,0,1.0,-0.666848250875565,-0.3186593462726178,0.532041475082768,1.0669830147862922,-1.8411929393824895,1.0062953629811073,35.0,36.0
IL,0,1.0,-0.7668205196325312,-0.2754653159917375,0.52247520030833,0.5162842456649273,-1.8083742466644621,0.8389836616564423,36.0,37.0
IL,0,1.0,-0.8541182365722366,-0.21721070231068956,0.4996039400470545,-0.08412446122756131,-1.7342609012448336,0.7577233368072319,37.0,38.0
IL,0,1.0,-0.8676080114631012,-0.2183082305712896,0.5526391663739416,-0.08543457697136962,-1.7367940175915961,0.9440084620933343,38.0,39.0
IL,0,1.0,-0.8900767109161363,-0.22464033870460912,0.5937680221045876,-0.07058917493729491,-1.7592832205562858,1.1050037628930067,39.0,40.0
IL,0,1.0,-0.8714105228866798,-0.2179679465180639,0.5466071458563555,-0.05356286715720083,-1.8242252045936787,0.7272921127585861,40.0,41.0
IN,0,0.0,0.44623611622914094,0.26332155624058023,-0.9852416878161735,0.2786821543559483,0.7426370135308571,-1.0234670338407579,0.0,1.0
IN,0,0.0,0.4453141612913474,0.2632354106584207,-0.9839833930849659,0.2786142521991059,0.739951826730541,-1.022624875170882,1.0,2.0
IN,0,0.0,0.4391841381441146,0.2612754892497261,-0.977923117720734,0.2833823003002797,0.7277887062436335,-1.0208408203008827,2.0,3.0
IN,0,0.0,0.46071825991426796,0.278546058520378,-0.9648523192546075,0.29889885514243986,0.7561037153671407,-0.6320865074095643,3.0,4.0
IN,0,0.0,0.4111914733381132,0.2651863666334892,-0.7955059351992507,0.2853308692081917,0.7043453988873127,-0.609382854188701,4.0,5.0
IN,0,0.0,0.4750359614965024,0.15684512230013958,-0.8177338261940926,0.20394581792540342,0.7696434076012402,-0.4799009033040224,5.0,6.0
IN,0,0.0,0.47291173957031296,0.1601833505848639,-0.7895622186441785,0.21432815164580118,0.7681940180853779,-0.2380852762141994,6.0,7.0
IN,0,0.0,0.4803907870338123,0.16972132427968253,-0.7703542696233937,0.24009241791717162,0.776955994620331,0.0703681039591634,7.0,8.0
IN,0,0.0,0.43766367709786397,0.15494144585115519,-0.644608696428373,0.22413180251819922,0.7326403249544389,-0.028108145729269715,8.0,9.0
IN,0,0.0,0.39430063895502515,0.13751226204259945,-0.5324792249368202,0.20667968573190945,0.689942457542668,-0.1323459619614003,9.0,10.0
IN,0,0.0,0.37879016468747,0.13126552309622644,-0.4888963520449049,0.1996931628588597,0.6763795962765166,-0.17616981164177187,10.0,11.0
IN,0,0.0,0.3672854731774859,0.12632140642287615,-0.4659994847804625,0.20763525018592324,0.674993211448695,-0.10914422608467778,11.0,12.0
IN,0,0.0,0.2863083976038651,0.09151782693444255,-0.31630637352667285,0.19219213624308856,0.6195721852158639,-0.16180737792115807,12.0,13.0
IN,0,0.0,0.24472129988447544,0.07468293811918483,-0.24764284078690688,0.20119392805727396,0.6002213974154091,-0.029601433360137118,13.0,14.0
IN,0,0.0,0.20952977153482594,0.06332738957346296,-0.14729425391600096,0.20349555380422174,0.5662458530177468,-0.0026935829462811853,14.0,15.0
IN,0,0.0,0.18479236411924851,0.12034072759949985,-0.11296910053481078,0.24379622210444685,0.5327258513504189,0.03080446970343699,15.0,16.0
IN,0,0.0,0.1558591190403112,0.1093523929706032,-0.04560064274606269,0.24575983225954826,0.5106589426177697,0.03905402208852857,16.0,17.0
IN,0,0.0,-0.001545937494598185,0.030197862421095036,0.23051023296081927,0.1515132644879199,0.355007844659052,-0.9485625705850439,17.0,18.0
IN,0,0.0,-0.04211890777560147,0.01706637661515359,0.34882705778480816,0.14198957527647726,0.33097230151048207,-0.8786278716406263,18.0,19.0
IN,0,0.0,-0.05123137396327711,0.016082632572784715,0.37459023009850057,0.1547310408976809,0.33166416075549465,-0.7033323586581725,19.0,20.0
IN,0,0.0,-0.1826613270641298,0.11102499289785653,0.32737731023813765,-0.8144287744876596,0.452228979826538,-0.9741542638138865,20.0,21.0
IN,0,0.0,-0.021138277039206406,-0.007170536900241088,0.437972770267888,0.392817145700868,0.3022310093304,-0.7227537765693719,21.0,22.0
IN,0,0.0,-0.14266669681162605,0.023338807513613745,0.4764055517647475,-0.15152910929665894,0.3338116859009748,-0.9164955413427136,22.0,23.0
IN,0,0.0,-0.12737532967469808,-0.02670708908802322,0.584604657773652,0.23175760936197348,0.2686324224421207,-0.7145939272157965,23.0,24.0
IN,0,0.0,-0.04543156012192041,-0.10693393693556963,0.7055044258972629,1.0020647992338887,0.17241820623057819,-0.3269914730338768,24.0,25.0
IN,0,0.25,-0.030292969751079608,-0.14824563748051184,0.683503273042572,0.8244977161643225,0.2257034582084629,-0.2717000049254376,25.0,26.0
IN,0,0.25,-0.15967341575336416,-0.021028902612011707,0.5829478206925188,-0.3071271558340694,0.401166073958886,-0.34009279748108057,26.0,27.0
IN,0,0.25,-0.09533576711219523,-0.12112234874532023,0.7473620669699826,0.5191714844175407,0.25152633507139205,-0.22146105646258915,27.0,28.0
IN,0,0.25,-0.1855007207555271,-0.034023964304187145,0.6566789774154325,-0.26296665756267673,0.3607814896955729,-0.3526151675588487,28.0,29.0
IN,0,0.5,-0.048656918589926886,-0.09506167780018521,0.6415384010728417,0.5274354146497773,0.27817000330238256,-0.22084040743929426,29.0,30.0
IN,0,0.5,-0.07113029311116564,-0.1160007284776335,0.739067336571562,0.6450649850545439,0.24318043294070246,-0.016731884686823652,30.0,31.0
IN,0,0.5,-0.09433502967017089,-0.13210994148448002,0.7972020141229753,0.7142375501406983,0.2124735170680459,0.07075770467295082,31.0,32.0
IN,0,0.75,-0.11417706260297629,-0.15591631508494824,0.8604773942913575,0.8266019342323717,0.17747139757602357,0.1718364132590456,32.0,33.0
IN,0,0.75,-0.13621909559502074,-0.15966321792041369,0.9038070390144618,0.8095598428259192,0.16418488749026403,0.21297995792413965,33.0,34.0
IN,0,0.75,-0.13026367459116914,-0.1892362922034046,0.9782495173446526,1.0331898147435425,0.1217342297899153,0.3706652911251195,34.0,35.0
IN,0,0.75,-0.3268328798180345,-0.0749339090703015,0.897468771979446,-0.23324193127034024,0.2519938451337701,0.06879001122607659,35.0,36.0
IN,0,0.75,-0.37641655071478924,-0.05663400543324774,0.9060116468771426,-0.4671405385575922,0.25906124215583026,0.044290136380934,36.0,37.0
IN,0,0.75,-0.3126104686778087,-0.13408756248614506,1.0149422816178577,0.2267922453497616,0.1605635679843042,0.30221478630173737,37.0,38.0
IN,0,0.75,-0.3445103599104559,-0.14539135004755832,1.0866509243252271,0.23017402182190197,0.13880127180226168,0.38848175805289803,38.0,39.0
IN,0,0.75,-0.3679146107626338,-0.15465464743360918,1.113103669981845,0.25070541959894477,0.11485843763216877,0.47918865826494494,39.0,40.0
IN,0,0.75,-0.29817193775280726,-0.12228686204948531,1.0147794477209369,0.27398788174566446,0.11674785324471768,0.3953857978001995,40.0,41.0
KS,0,0.0,1.1998897896872907,0.6801114398909809,-0.7972463539177302,-0.3404400774007183,-0.7528799467024454,0.4376934972725977,0.0,1.0
KS,0,0.0,1.211628766835268,0.6824213276702077,-0.8086137223955118,-0.3476851652984624,-0.7304429697129027,0.43175108588091454,1.0,2.0
KS,0,0.0,1.2098400083472132,0.6801608784305929,-0.8076310420072041,-0.34265731988784415,-0.7322586697245308,0.42873398722223877,2.0,3.0
KS,0,0.0,1.2559448949475145,0.6978069638224673,-0.8989365138156116,-0.32710764664737796,-0.6601018915254181,1.1287165769123113,3.0,4.0
KS,0,0.0,1.2307413641259524,0.6913073152807564,-0.8203220054555806,-0.3181002178409732,-0.6881685984344441,1.3361889344778968,4.0,5.0
KS,0,0.0,1.2067324307731344,0.575219763110084,-0.7334448394479423,-0.3904879291125747,-0.7310714071834402,1.178778459763379,5.0,6.0
KS,0,0.0,1.1613411618160052,0.5416001422053441,-0.7500652303117646,-0.4080807925622065,-0.7722133903500965,1.4628022207159281,6.0,7.0
KS,0,0.0,1.1603037775505338,0.545770463077685,-0.7088882895206717,-0.3961015514233458,-0.7724624193299521,1.602537577097038,7.0,8.0
KS,0,0.0,1.1409689617427847,0.5360414058815068,-0.676149324912553,-0.39141354292807157,-0.7907604191087466,1.7909128839648216,8.0,9.0
KS,0,0.0,1.1507890971840025,0.547493107782883,-0.6654412732383173,-0.35170369758191883,-0.7877919883421635,2.0790798414802225,9.0,10.0
KS,0,0.0,1.114306206577398,0.5330252009314848,-0.5599245241614991,-0.37741144101617,-0.8236356211163186,1.9112113304198386,10.0,11.0
KS,0,0.0,1.0453630384792378,0.4951315990875746,-0.48885635344495154,-0.4007798840024631,-0.8292093988948079,2.104159217123742,11.0,12.0
KS,0,0.0,0.9021173278924242,0.42172040848004305,-0.2948780407646126,-0.447479933889046,-0.9628877295297859,1.612131431405576,12.0,13.0
KS,0,0.0,0.9062900878423419,0.4236198575237716,-0.28125991043402654,-0.45369792064775327,-0.934943828881961,1.7089222223698104,13.0,14.0
KS,0,0.0,0.872391556618133,0.41134828027387554,-0.22008766226511228,-0.439750132298536,-0.9681886018951881,1.879727991658326,14.0,15.0
KS,0,0.0,0.8332172274445003,0.4303679258863505,-0.16258443234960876,-0.42138394582436806,-1.0047390316424873,1.8221090772612742,15.0,16.0
KS,0,0.0,0.804233400878717,0.42218747248452254,-0.06305488141983115,-0.4373758330650684,-1.0008465016204326,1.8233248614661106,16.0,17.0
KS,0,0.0,0.4474564806151197,0.2335313926578182,0.48031843571292054,-0.6571991861324294,-1.3602596589945655,-0.33311691354901507,17.0,18.0
KS,0,0.0,0.3867757514348976,0.20384251055122982,0.5432342377703466,-0.6563523943926759,-1.403450856694452,-0.17810237125683523,18.0,19.0
KS,1,0.0,0.3730695350383473,0.19790711302576328,0.569635976479513,-0.6669625331065686,-1.401636585745978,-0.10033190949447506,19.0,20.0
KY,0,0.1428571428571428,1.0975426653293967,-0.27798754299944156,-1.5833265985390796,0.9173676063302333,0.07573444280009392,-1.9215647819327917,0.0,1.0
KY,0,0.1428571428571428,1.1056137728060726,-0.27546290106639887,-1.591023699466366,0.9107958680881398,0.0910146287605578,-1.9238621320007514,1.0,2.0
KY,0,0.1428571428571428,1.0936271108955922,-0.2806093671822921,-1.5808450398768183,0.9243743249472905,0.07130369314462118,-1.9237070840834396,2.0,3.0
KY,0,0.1428571428571428,1.0732272443828366,-0.3037635553793722,-1.6224819983844028,0.893989694879945,0.07340155912672383,-1.4974896110166915,3.0,4.0
KY,0,0.1428571428571428,1.0286685787816112,-0.3154647443357768,-1.4811968658152006,0.8921331657722014,0.022504941287878867,-1.4027004886170906,4.0,5.0
KY,0,0.1428571428571428,1.0805591674659043,-0.4665120617697492,-1.4938212651294718,0.7545059004239578,0.0852176949900762,-1.3562790997906804,5.0,6.0
KY,0,0.1428571428571428,1.0527936313733102,-0.4905877950962905,-1.508677385564883,0.717755983748092,0.07206439328526358,-1.1506197853329914,6.0,7.0
KY,0,0.1428571428571428,1.0307526881638236,-0.5002216190329958,-1.4690558211823912,0.7136758603241211,0.051488768920835246,-0.9421177752752831,7.0,8.0
KY,0,0.1428571428571428,1.0469734160048942,-0.4738742518265033,-1.3640899719361266,0.7416623527546423,0.06368758072173618,-0.8050723209191298,8.0,9.0
KY,0,0.1428571428571428,0.9897620497493665,-0.500718115300604,-1.2733660999030108,0.727418848262857,-0.0018422362335606946,-0.811679440357373,9.0,10.0
KY,0,0.1428571428571428,1.0131281568457187,-0.48764636683312074,-1.2828936586992694,0.7318354754640444,0.03493808152886448,-0.5522433527529783,10.0,11.0
KY,0,0.1428571428571428,0.9621082055590113,-0.5086795005062416,-1.2489279331407617,0.7388757633682375,0.019761238795273185,-0.3109060376778751,11.0,12.0
KY,0,0.1428571428571428,0.8692857751916738,-0.554717556198162,-1.136750377498594,0.7054113400467587,-0.0440093974461488,-0.35128669286211894,12.0,13.0
KY,0,0.1428571428571428,0.8478000496068947,-0.56591360477151,-1.12676580385278,0.6916668762002746,-0.04281362590428659,-0.22350420573976204,13.0,14.0
KY,0,0.1428571428571428,0.8119916770341221,-0.5787421343677734,-1.0539380028340335,0.6977926826239578,-0.08170518494889968,-0.16291558290348446,14.0,15.0
KY,0,0.1428571428571428,0.7358547306910442,-0.4831387587106331,-1.0373608471968376,0.781389247715177,-0.1396255731296468,0.16234198120152,15.0,16.0
KY,0,0.1428571428571428,0.7079571509877469,-0.49620320190894324,-1.006856414693113,0.7713578196545317,-0.16933713961758945,0.18037094283186444,16.0,17.0
KY,0,0.1428571428571428,0.5164518077188337,-0.5952380191392236,-0.699614977106363,0.6541098863459907,-0.36536122957826545,-0.9192800909932498,17.0,18.0
KY,0,0.1428571428571428,0.5280900446001711,-0.5855877649981159,-0.6878952735241183,0.6655939407194392,-0.3550359269162461,-0.7607678580004514,18.0,19.0
KY,0,0.1428571428571428,0.519544234618585,-0.5888223659636646,-0.6819250711215787,0.6715765487592448,-0.3601557417881284,-0.5568476978301161,19.0,20.0
KY,0,0.1428571428571428,0.47091543236389544,-0.3567891428186293,-0.17713675386369515,-1.307746928389531,1.4666715732940736,-1.1108487019887672,20.0,21.0
KY,0,0.1428571428571428,0.60649389710185,-0.49314718280565983,0.014938102136421973,-0.04332838145019729,1.2882822788028974,-0.8713890916866217,21.0,22.0
KY,0,0.1428571428571428,0.4899444704755445,-0.47499593322803074,0.05632643010653957,-0.5214817701416689,1.2980295900430259,-1.0680584208157489,22.0,23.0
KY,0,0.1428571428571428,0.5275691047493233,-0.5231713510404582,0.11983092904262156,-0.0951189502127821,1.2353921406076815,-0.832275727632796,23.0,24.0
KY,0,0.1428571428571428,0.6147207290802778,-0.5996398628086018,0.23509236511282294,0.6724424253924511,1.1387838070828797,-0.46894030781264395,24.0,25.0
KY,0,0.1428571428571428,0.5727493958094259,-0.5529357412234344,0.2799994252430962,0.35001709334610137,1.1878340203810445,-0.43394521201247255,25.0,26.0
KY,0,0.1428571428571428,0.43140759877309853,-0.4405109218245701,0.2606074170526373,-0.7179137537466483,1.332038838454818,-0.6914867999208993,26.0,27.0
KY,1,0.1428571428571428,0.5165287036689471,-0.5073656895261193,0.3327704968951479,-0.031150856467750027,1.2366649192455608,-0.5355660847948205,27.0,28.0
LA,0,0.0,1.7000848859592363,0.29177842424903316,-0.5653088810341192,1.4541404193598424,0.050960994574191176,-2.604362726964931,0.0,1.0
LA,0,0.0,1.6976247503536812,0.2875055827120054,-0.5662806622781233,1.4659570343610373,0.0542363210959595,-2.6119263743536347,1.0,2.0
LA,0,0.0,1.6982816458880732,0.28481918182401617,-0.569706071831538,1.4736037208727661,0.06218272352973526,-2.618967862831824,2.0,3.0
LA,0,0.3333333333333333,1.671857227186078,0.22734973257523414,-0.8058045062943253,1.4026264755261533,0.09002370629920202,-1.7587754359783587,3.0,4.0
LA,0,0.3333333333333333,1.6718590109257851,0.23690424440969954,-0.7348608736195804,1.4148002608186865,0.08986529095837126,-1.626498244567534,4.0,5.0
LA,0,0.3333333333333333,1.7468902984098362,-0.021422375083624944,-0.7730942185302077,1.1986116010699497,0.16646603543748217,-1.8306401377648447,5.0,6.0
LA,0,0.3333333333333333,1.6169618675559243,-0.15892762437792726,-1.0570663509800495,1.0386977228322722,0.0918369823584246,-1.1708490085305514,6.0,7.0
LA,0,0.3333333333333333,1.5715372438685697,-0.19454056023672098,-1.0828782590006836,0.9874970757965124,0.057470116430406476,-0.8462264594233172,7.0,8.0
LA,0,0.3333333333333333,1.4927071657012052,-0.24642476800548263,-1.031380635017852,0.9061665497113572,-0.006700869796705784,-0.6844967128802958,8.0,9.0
LA,0,0.3333333333333333,1.460200598537362,-0.25070672843001673,-0.9048361150549844,0.8989857086757603,-0.0535889521331059,-0.8717057515986468,9.0,10.0
LA,0,0.3333333333333333,1.4494379723136133,-0.2394448711906566,-0.783245223337715,0.9137976845592711,-0.07598988226636631,-0.8156773736592489,10.0,11.0
LA,0,0.3333333333333333,1.3804098694769322,-0.30251589778615773,-0.9129008199890947,0.8692034835566811,-0.055487038425127956,0.10750297414029616,11.0,12.0
