state,year,stateabbr,democrat,republican,split,carbonintensity,co2percap,stategdp,state_fips,stateemp,miningemp,pctminingempl,transutilemp,pcttransutilempl,mininggdpshare,transutilgdpshare,gdppc,gdptransutilpc,gdpminingpc,climate_action_plan_21_sln,community_solar_sln,environment_CA_car_emissions_standards_21_sln,environment_ghg_cap_21_sln,environment_preemption_naturalgasbans_sln,environment_publicbenefit_funds_21_sln,environment_utility_deregulation_21_sln,fgd_21_sln,ghg_standards_21_sln,netmeter_yearadopted_21_sln,pace_21_sln,public_building_standards_sln,w4_electric_decoupling_21_sln,w4_environment_state_rps_21_sln,w4_gas_decoupling_21_sln,w_Environment_Solar_TaxCredit_21_sln,w_complete_streets_21_sln,w_ee_21_sln,w_environment_state_nepas_21_sln,w_gg_rr_21_sln,w_ghg_targets_21_sln,w_low_income_ee_21_sln,w_mgpo_21_sln,climate_action_plan_21_sld,community_solar_sld,environment_CA_car_emissions_standards_21_sld,environment_ghg_cap_21_sld,environment_preemption_naturalgasbans_sld,environment_publicbenefit_funds_21_sld,environment_utility_deregulation_21_sld,fgd_21_sld,ghg_standards_21_sld,netmeter_yearadopted_21_sld,pace_21_sld,public_building_standards_sld,w4_electric_decoupling_21_sld,w4_environment_state_rps_21_sld,w4_gas_decoupling_21_sld,w_Environment_Solar_TaxCredit_21_sld,w_complete_streets_21_sld,w_ee_21_sld,w_environment_state_nepas_21_sld,w_gg_rr_21_sld,w_ghg_targets_21_sld,w_low_income_ee_21_sld,w_mgpo_21_sld,climate_action_plan_21_slg,community_solar_slg,environment_CA_car_emissions_standards_21_slg,environment_ghg_cap_21_slg,environment_preemption_naturalgasbans_slg,environment_publicbenefit_funds_21_slg,environment_utility_deregulation_21_slg,fgd_21_slg,ghg_standards_21_slg,netmeter_yearadopted_21_slg,pace_21_slg,public_building_standards_slg,w4_electric_decoupling_21_slg,w4_environment_state_rps_21_slg,w4_gas_decoupling_21_slg,w_Environment_Solar_TaxCredit_21_slg,w_complete_streets_21_slg,w_ee_21_slg,w_environment_state_nepas_21_slg,w_gg_rr_21_slg,w_ghg_targets_21_slg,w_low_income_ee_21_slg,w_mgpo_21_slg,climate_action_plan_21_slp,community_solar_slp,environment_CA_car_emissions_standards_21_slp,environment_ghg_cap_21_slp,environment_preemption_naturalgasbans_slp,environment_publicbenefit_funds_21_slp,environment_utility_deregulation_21_slp,fgd_21_slp,ghg_standards_21_slp,netmeter_yearadopted_21_slp,pace_21_slp,public_building_standards_slp,w4_electric_decoupling_21_slp,w4_environment_state_rps_21_slp,w4_gas_decoupling_21_slp,w_Environment_Solar_TaxCredit_21_slp,w_complete_streets_21_slp,w_ee_21_slp,w_environment_state_nepas_21_slp,w_gg_rr_21_slp,w_ghg_targets_21_slp,w_low_income_ee_21_slp,w_mgpo_21_slp,climate_action_plan_21_slpm,community_solar_slpm,environment_CA_car_emissions_standards_21_slpm,environment_ghg_cap_21_slpm,environment_preemption_naturalgasbans_slpm,environment_publicbenefit_funds_21_slpm,environment_utility_deregulation_21_slpm,fgd_21_slpm,ghg_standards_21_slpm,netmeter_yearadopted_21_slpm,pace_21_slpm,public_building_standards_slpm,w4_electric_decoupling_21_slpm,w4_environment_state_rps_21_slpm,w4_gas_decoupling_21_slpm,w_Environment_Solar_TaxCredit_21_slpm,w_complete_streets_21_slpm,w_ee_21_slpm,w_environment_state_nepas_21_slpm,w_gg_rr_21_slpm,w_ghg_targets_21_slpm,w_low_income_ee_21_slpm,w_mgpo_21_slpm,climate_action_plan_21_slpmd,community_solar_slpmd,environment_CA_car_emissions_standards_21_slpmd,environment_ghg_cap_21_slpmd,environment_preemption_naturalgasbans_slpmd,environment_publicbenefit_funds_21_slpmd,environment_utility_deregulation_21_slpmd,fgd_21_slpmd,ghg_standards_21_slpmd,netmeter_yearadopted_21_slpmd,pace_21_slpmd,public_building_standards_slpmd,w4_electric_decoupling_21_slpmd,w4_environment_state_rps_21_slpmd,w4_gas_decoupling_21_slpmd,w_Environment_Solar_TaxCredit_21_slpmd,w_complete_streets_21_slpmd,w_ee_21_slpmd,w_environment_state_nepas_21_slpmd,w_gg_rr_21_slpmd,w_ghg_targets_21_slpmd,w_low_income_ee_21_slpmd,w_mgpo_21_slpmd,climate_action_plan_21_slpmn,community_solar_slpmn,environment_CA_car_emissions_standards_21_slpmn,environment_ghg_cap_21_slpmn,environment_preemption_naturalgasbans_slpmn,environment_publicbenefit_funds_21_slpmn,environment_utility_deregulation_21_slpmn,fgd_21_slpmn,ghg_standards_21_slpmn,netmeter_yearadopted_21_slpmn,pace_21_slpmn,public_building_standards_slpmn,w4_electric_decoupling_21_slpmn,w4_environment_state_rps_21_slpmn,w4_gas_decoupling_21_slpmn,w_Environment_Solar_TaxCredit_21_slpmn,w_complete_streets_21_slpmn,w_ee_21_slpmn,w_environment_state_nepas_21_slpmn,w_gg_rr_21_slpmn,w_ghg_targets_21_slpmn,w_low_income_ee_21_slpmn,w_mgpo_21_slpmn,climate_action_plan_21,community_solar,environment_CA_car_emissions_standards_21,environment_ghg_cap_21,environment_preemption_naturalgasbans,environment_publicbenefit_funds_21,environment_utility_deregulation_21,fgd_21,ghg_standards_21,netmeter_yearadopted_21,pace_21,public_building_standards,w4_electric_decoupling_21,w4_environment_state_rps_21,w4_gas_decoupling_21,w_Environment_Solar_TaxCredit_21,w_complete_streets_21,w_ee_21,w_environment_state_nepas_21,w_gg_rr_21,w_ghg_targets_21,w_low_income_ee_21,w_mgpo_21,coal,wind,solar,total_area_km2,land_area_km2,log_area,popdens,poptotal,evangelical_pop,log_poptotal,share_evangelical,climate_concern,log_gdppc
Alaska,1990,AK,0.0,0.0,1.0,58.08814006486221,61.35305067877911,25039.5,2,165.41333333333333,14.51083333333333,8.772469,47.03083333333333,28.43231,34.971146,15.372512,0.045255654,0.0069569303,0.015826419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019171991851844,0.0,0.0,0.0212635195612585,0.0,0.2787774001255111,0.046400282797737,0.0,0.2150012189339113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041868317311112,0.0,0.0,0.0028578617874944,0.0,0.3687058965625961,0.05391271280836,0.0,0.3143722194048993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163934426229508,0.0,0.0,0.0163934426229508,0.0,0.2786885245901639,0.0327868852459016,0.0,0.2131147540983606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0150694598606455,0.0,0.0,0.016713430560613,0.0,0.2916836597165137,0.0364712860586833,0.0,0.2069259841624423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,6.593895324863081,2.2738856446774385,1723337,1477953,14.206168580255298,0.3721654206865847,550043.0,16.799999,13.217751735970797,0.16799999,-0.2711794460762687,-3.095427666365594
Alaska,1991,AK,0.0,0.0,1.0,57.17018810865282,60.44593958870299,22282.5,2,168.745,14.0875,8.348395,47.93666666666667,28.407755,25.601706,15.860877,0.039078873,0.006198252,0.0100048585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641918781168467,0.019171991851844,0.0,0.0421514840124197,0.0212635195612585,0.0681995420190018,0.2787774001255111,0.046400282797737,0.0,0.2150012189339113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0513734708863557,0.041868317311112,0.0,0.004232535744075,0.0028578617874944,0.0372146685195631,0.3687058965625961,0.05391271280836,0.0,0.3143722194048993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0491803278688524,0.0163934426229508,0.0,0.0327868852459016,0.0163934426229508,0.0655737704918032,0.2786885245901639,0.0327868852459016,0.0,0.2131147540983606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0504557344973168,0.0150694598606455,0.0,0.033131669432192,0.016713430560613,0.0740799618800002,0.2916836597165137,0.0364712860586833,0.0,0.2069259841624423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,6.593895324863081,2.2738856446774385,1723337,1477953,14.206168580255298,0.3851766598802533,569273.0,16.799999,13.25211538715017,0.16799999,-0.2711794460762687,-3.2421732905038367
Alaska,1992,AK,0.0,0.0,1.0,57.12999172945072,60.83878543702119,22752.8,2,172.05249999999998,12.51333333333333,7.272974,49.53833333333333,28.792568,24.09066,15.924194,0.038646866,0.0061542015,0.009310285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0902473794210525,0.019171991851844,0.0,0.0598880981468673,0.0383186199787087,0.0681995420190018,0.2787774001255111,0.046400282797737,0.0,0.2150012189339113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0599601574644184,0.041868317311112,0.0,0.0604925003435794,0.0274901289674411,0.0372146685195631,0.3687058965625961,0.05391271280836,0.0,0.3143722194048993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793650793650793,0.0158730158730158,0.0,0.0476190476190476,0.0317460317460317,0.0634920634920634,0.3015873015873015,0.0634920634920634,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0895980681099532,0.01476982703294,0.0,0.0461369302572602,0.0295201142166247,0.0726069967797454,0.3286497857291393,0.0714922222477881,0.0,0.2214658699887645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,6.593895324863081,2.2738856446774385,1723337,1477953,14.206168580255298,0.3972203446253027,587073.0,16.799999,13.282904452236458,0.16799999,-0.2711794460762687,-3.2532895939116995
Alaska,1993,AK,0.0,0.0,1.0,57.23563609604508,59.58745698290978,23284.2,2,176.81500000000003,11.959166666666668,6.763661,50.79916666666666,28.730124,21.517166,16.645193,0.038843773,0.006465621,0.008358079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1117936588345909,0.019171991851844,0.0,0.0598880981468673,0.0383186199787087,0.0681995420190018,0.3022435528643292,0.046400282797737,0.0,0.2150012189339113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145399754805359,0.041868317311112,0.0,0.0604925003435794,0.0274901289674411,0.0372146685195631,0.3882611506806032,0.05391271280836,0.0,0.3143722194048993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952380952,0.0158730158730158,0.0,0.0476190476190476,0.0317460317460317,0.0634920634920634,0.3174603174603174,0.0634920634920634,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1061970121633697,0.01476982703294,0.0,0.0461369302572602,0.0295201142166247,0.0726069967797454,0.3467277726049546,0.0714922222477881,0.0,0.2214658699887645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,6.593895324863081,2.2738856446774385,1723337,1477953,14.206168580255298,0.4039323307304089,596993.0,16.799999,13.299660667012866,0.16799999,-0.2711794460762687,-3.248207498155479
Alaska,1994,AK,0.0,1.0,0.0,57.05357081076926,58.94986876464893,23604.7,2,183.78250000000003,12.494166666666668,6.798344,53.82833333333334,29.28915,19.47663,17.824417,0.039125454,0.006973884,0.0076203197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1117936588345909,0.019171991851844,0.0,0.0598880981468673,0.0383186199787087,0.0681995420190018,0.3022435528643292,0.046400282797737,0.0,0.2150012189339113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145399754805359,0.041868317311112,0.0,0.0604925003435794,0.0274901289674411,0.0372146685195631,0.3882611506806032,0.05391271280836,0.0,0.3143722194048993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.075,0.025,0.325,0.075,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1054643636387003,0.0,0.0,0.0,0.0615244929086513,0.0289414102690766,0.3439991864755543,0.0863287903336631,0.0,0.2018751222998902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,6.593895324863081,2.2738856446774385,1723337,1477953,14.206168580255298,0.4063891070960984,600624.0,16.799999,13.305724393772946,0.16799999,-0.2711794460762687,-3.2409820263552778
Alaska,1995,AK,0.0,1.0,0.0,56.86732043406106,66.28827708517534,25448.8,2,187.14749999999995,12.115833333333336,6.473949,54.603333333333325,29.17663,22.89381,17.081749,0.042105053,0.007192279,0.009639451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195269775084133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1117936588345909,0.019171991851844,0.0,0.0598880981468673,0.0383186199787087,0.0681995420190018,0.3192339610656021,0.046400282797737,0.0,0.2150012189339113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016242190337347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145399754805359,0.041868317311112,0.0,0.0604925003435794,0.0274901289674411,0.0372146685195631,0.4240178217204318,0.05391271280836,0.0,0.3143722194048993,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.075,0.025,0.325,0.075,0.0,0.2,0.0,0.0,0.0,0.0,0.0216959846773701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1054643636387003,0.0,0.0,0.0,0.0615244929086513,0.0289414102690766,0.3439991864755543,0.0863287903336631,0.0,0.2018751222998902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,6.593895324863081,2.2738856446774385,1723337,1477953,14.206168580255298,0.4068769439894232,601345.0,15.5,13.30692409207877,0.155,-0.2711794460762687,-3.1675875217431066
Alaska,1996,AK,0.0,1.0,0.0,57.2045334532382,67.51346669126683,26736.9,2,188.98333333333332,11.895833333333334,6.2946467,54.761666666666656,28.976982,27.249607,15.176778,0.043934047,0.0066677732,0.011971856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195269775084133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137190516778118,0.019171991851844,0.0,0.0598880981468673,0.0383186199787087,0.0681995420190018,0.3410124375279088,0.046400282797737,0.0,0.2150012189339113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016242190337347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1494547246272192,0.041868317311112,0.0,0.0604925003435794,0.0274901289674411,0.0372146685195631,0.4304585621392724,0.05391271280836,0.0,0.3143722194048993,0.0,0.0,0.0,0.0,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1136363636363636,0.0,0.0,0.0,0.0909090909090909,0.0227272727272727,0.3863636363636363,0.0909090909090909,0.0,0.2045454545454545,0.0,0.0,0.0,0.0,0.0200980342360879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1195820737260186,0.0,0.0,0.0,0.0788784578545102,0.0268098204842149,0.4041967582133089,0.0955144718972727,0.0,0.2044115629820451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,6.593895324863081,2.2738856446774385,1723337,1477953,14.206168580255298,0.409294476887966,604918.0,15.5,13.3128481906369,0.155,-0.2711794460762687,-3.1250657014042176
Alaska,1997,AK,0.0,1.0,0.0,58.16888135050687,67.25394965291939,27581.3,2,193.7983333333333,11.896666666666668,6.138684,56.45999999999998,29.133377,20.59475,10.760552,0.044996314,0.0048418515,0.0092668785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195269775084133,0.0,0.0,0.0,0.0,0.0604166083119785,0.0531682777096285,0.0,0.0,0.137190516778118,0.019171991851844,0.0,0.0598880981468673,0.0600970964410154,0.0681995420190018,0.3410124375279088,0.046400282797737,0.0,0.2150012189339113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016242190337347,0.0,0.0,0.0,0.0,0.019566926676569,0.0109203872109192,0.0,0.0,0.1494547246272192,0.041868317311112,0.0,0.0604925003435794,0.0339308693862817,0.0372146685195631,0.4304585621392724,0.05391271280836,0.0,0.3143722194048993,0.0,0.0,0.0,0.0,0.0227272727272727,0.0,0.0,0.0,0.0,0.0227272727272727,0.0909090909090909,0.0,0.0,0.1136363636363636,0.0,0.0,0.0,0.1363636363636363,0.0227272727272727,0.3863636363636363,0.0909090909090909,0.0,0.2045454545454545,0.0,0.0,0.0,0.0,0.0200980342360879,0.0,0.0,0.0,0.0,0.0185346257546992,0.074427795470462,0.0,0.0,0.1195820737260186,0.0,0.0,0.0,0.1237092121646061,0.0268098204842149,0.4041967582133089,0.0955144718972727,0.0,0.2044115629820451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,6.593895324863081,2.2738856446774385,1723337,1477953,14.206168580255298,0.4119522068699072,608846.0,15.5,13.319320641150906,0.155,-0.2711794460762687,-3.1011747036778265
Alaska,1998,AK,0.0,1.0,0.0,58.40803015649563,68.13070622154609,24227.5,2,198.94000000000003,12.435,6.2506285,58.070000000000014,29.189705,13.424828,13.344753,0.0390809,0.0052152495,0.0052465433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195269775084133,0.0,0.0,0.0,0.0,0.161986493000862,0.1513508165966651,0.0798695983469196,0.0312979812931424,0.1802761623887136,0.019171991851844,0.0,0.0598880981468673,0.1033543032081292,0.0681995420190018,0.3561147390325034,0.0634120421364495,0.0,0.2150012189339113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016242190337347,0.0,0.0,0.0,0.0,0.1198138440156753,0.102403628407121,0.0870809375754826,0.0516848900129939,0.1925914416965991,0.041868317311112,0.0,0.0604925003435794,0.0774368149785408,0.0372146685195631,0.4326863849346385,0.0554799675303883,0.0,0.3143722194048993,0.0,0.0,0.0,0.0,0.0227272727272727,0.0,0.0,0.0,0.0,0.1363636363636363,0.2272727272727272,0.0227272727272727,0.0454545454545454,0.1590909090909091,0.0,0.0,0.0,0.1590909090909091,0.0227272727272727,0.4545454545454545,0.0909090909090909,0.0,0.2045454545454545,0.0,0.0,0.0,0.0,0.0199266972838686,0.0,0.0,0.0,0.0,0.1344257721765268,0.2358746763115089,0.0199266972838686,0.0638773101014649,0.1690904024407855,0.0,0.0,0.0,0.1492358488308361,0.0265812651500288,0.4555203596232947,0.0947002052722147,0.0,0.202668942097419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,6.593895324863081,2.2738856446774385,1723337,1477953,14.206168580255298,0.416254779414501,615205.0,15.5,13.329710824578775,0.155,-0.2711794460762687,-3.242121422390032
Alaska,1999,AK,0.0,1.0,0.0,59.09493561778441,68.5814219945331,24744.3,2,200.965,10.778333333333334,5.363289,59.02666666666666,29.371614,13.085438,13.384092,0.039604884,0.005300754,0.0051824725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386989693602573,0.0,0.0,0.0,0.0,0.161986493000862,0.2237343324966559,0.1328015083725335,0.0312979812931424,0.3037697148621899,0.019171991851844,0.0,0.077064461912993,0.1420769463877934,0.0853759057851276,0.3561147390325034,0.0634120421364495,0.0,0.2150012189339113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0581105076484591,0.0,0.0,0.0,0.0,0.1198138440156753,0.1461569856008794,0.1191958356174446,0.0516848900129939,0.3192049372283203,0.041868317311112,0.0,0.0710532053805573,0.1734371173564594,0.047775373556541,0.4326863849346385,0.0554799675303883,0.0,0.3143722194048993,0.0,0.0,0.0,0.0,0.0227272727272727,0.0,0.0,0.0,0.0,0.1363636363636363,0.2954545454545454,0.0909090909090909,0.0454545454545454,0.2272727272727272,0.0,0.0,0.0,0.1818181818181818,0.0227272727272727,0.4545454545454545,0.0909090909090909,0.0,0.2045454545454545,0.0,0.0,0.0,0.0,0.0199266972838686,0.0,0.0,0.0,0.0,0.1344257721765268,0.2954592458683885,0.0745250142361257,0.0638773101014649,0.2412211284573369,0.0,0.0,0.0,0.171223183393082,0.0265812651500288,0.4555203596232947,0.0947002052722147,0.0,0.202668942097419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,6.593895324863081,2.2738856446774385,1723337,1477953,14.206168580255298,0.419160825817871,619500.0,15.5,13.336667980051335,0.155,-0.2711794460762687,-3.2288028349932993
