id,event,w_gg_rr_21_sld,pc01,pc03,pc05,pc09,pc10,pc12,start,stop
HI,0,0.0,-0.35366368670735604,-1.2098930761982805,0.36842449781489345,-0.33228437785563114,0.38926610536522555,1.7126038661402654,18.0,19.0
HI,0,0.0,-0.3835216574376764,-1.1351551979071108,0.3984549978507851,-0.3524531206324762,0.33877544254054137,1.6417988612984487,19.0,20.0
HI,0,0.0,-0.5063902777592177,-1.098594505967876,0.8315548714602911,-0.30025346896020855,0.04143210022817157,1.902652978867849,20.0,21.0
HI,0,0.0,-0.4366066695610556,-0.9568129909965746,0.1818598914258313,-0.4287437393498887,0.3662767290142037,1.8543875145149533,21.0,22.0
HI,0,0.0,-0.5646793181747637,-0.8367460184236714,0.3771206263196981,-0.43346673981932143,-0.020098469880500902,1.6425554254729833,22.0,23.0
HI,0,0.0,-0.5274158726316505,-0.7176016505121275,0.03777938891998855,-0.5108112939428434,0.2040817178922758,1.3163133826018454,23.0,24.0
HI,0,0.0,-0.435586440485813,-0.6616966592880839,-0.339944190279437,-0.5622730327790503,0.5593751633125013,1.1625383068245665,24.0,25.0
HI,0,0.0,-0.43403578716334706,-0.6396471044281872,-0.2712274215012484,-0.535623558577862,0.6839852945254707,1.25770172519992,25.0,26.0
HI,0,0.0,-0.6097891941625598,-0.7601748342970015,0.7159522391582938,-0.33704509824775797,0.021066889563762414,1.7615858311415735,26.0,27.0
HI,0,0.0,-0.5528192986444862,-0.6050902675892832,0.10744547641804844,-0.4844237801186338,0.41131867724092885,1.493002497320021,27.0,28.0
HI,0,0.0316344511499267,-0.6798823560160611,-0.5762686851652665,0.5637134906401869,-0.4516772773548742,0.11000359322508081,1.5469893100164904,28.0,29.0
HI,0,0.0871336848631577,-0.5533515444429971,-0.5070032114034033,-0.16528260258620886,-0.5800009276117472,0.677736831709767,0.9469836123219093,29.0,30.0
HI,0,0.1631059446341155,-0.5765953250225618,-0.6282965893943568,0.21473453187165756,-0.44477825044192043,0.41036243261690347,1.035951951834853,30.0,31.0
HI,0,0.3477261146813073,-0.57301302927046,-0.61249021959346,0.15841223671978705,-0.4560801684689282,0.4825832604765984,0.9757144764532507,31.0,32.0
HI,0,0.3477261146813073,-0.6799626317999431,-0.6940910777296563,0.7960256194844888,-0.32723284222316357,0.09449268892600728,1.379525962779053,32.0,33.0
HI,0,0.3477261146813073,-0.7102079048989336,-0.6403041930846047,0.7909743335360443,-0.3598282512015098,0.12667502510453538,1.179883887634281,33.0,34.0
HI,0,0.3477261146813073,-0.5965208144195345,-0.5053434409034361,0.06046246445944779,-0.504974839520387,0.6156527764246549,0.6439394793455547,34.0,35.0
HI,0,0.3477261146813073,-0.6905701147378844,-0.48707010410918006,0.46168976555424696,-0.45198778903484704,0.3759172872038076,0.8817536632137206,35.0,36.0
HI,0,0.3477261146813073,-0.8559285963131952,-0.5233196286726279,1.1556764848178482,-0.34052322435435817,-0.19611876637087886,1.0686612896885506,36.0,37.0
HI,0,0.3477261146813073,-0.9103937207039369,-0.545295074853015,1.455812491182002,-0.28100590516644985,-0.3855848715176059,1.2974038476573881,37.0,38.0
HI,0,0.3477261146813073,-0.9297921380090876,-0.49084782134202337,1.4537231746862116,-0.3066719585883056,-0.3558895717745028,1.4028976706494352,38.0,39.0
HI,0,0.3477261146813073,-0.8632305473778814,-0.5610877565630996,1.4350984125189366,-0.26493291220314635,-0.23068330698812758,1.577769550811646,39.0,40.0
HI,0,0.3477261146813073,-0.9653410167679667,-0.4421296135799419,1.439638004408309,-0.4316829506472784,-0.060365070537103875,1.9603468436820448,40.0,41.0
IA,0,0.0,0.4564621779810663,-0.7684733617609231,-2.360544632488619,-0.4486741473077794,0.9711788339772699,-0.012550687209581095,0.0,1.0
IA,0,0.0,0.4608328831818088,-0.772164570623569,-2.3692170683719036,-0.4415066997983953,0.9505625265460881,0.015665299175886736,1.0,2.0
IA,0,0.0,0.3436202014454253,-1.4624326852964986,-1.5761988083649092,-2.069901283308804,0.6344779405604959,0.5120670242498682,2.0,3.0
IA,0,0.0,0.3983665184998384,-1.5393227704063135,-1.56541673768954,-2.0084024974416725,0.6202452689341506,0.3610123794663558,3.0,4.0
IA,0,0.0,0.357786772243948,-1.4075966615281092,-1.5393097953499966,-2.0558961960505333,0.69273147108212,0.5060918614374497,4.0,5.0
IA,0,0.0,0.39924799382300885,-1.4173522911469014,-1.5911978389069745,-1.9946477404730074,0.5989833243045989,0.6546329285994149,5.0,6.0
IA,0,0.0,0.38690143529514576,-1.3813874560093329,-1.5566671838267947,-2.018662938489031,0.6696721429212106,0.5920807108085828,6.0,7.0
IA,0,0.0,0.38457190065434416,-1.3303862190986135,-1.5599883264607515,-2.017455995531983,0.6583044103039006,0.7132089523370609,7.0,8.0
IA,0,0.0,0.36406311801742597,-1.2516470318178203,-1.5271903695325069,-2.043962373271181,0.7368980730086347,0.7351552191376419,8.0,9.0
IA,0,0.0,0.3435443816534529,-1.1517883270569458,-1.5724170964765398,-2.049309682084144,0.6584752004047071,1.092801179331543,9.0,10.0
IA,0,0.0,0.30808490271761196,-1.0519641503687571,-1.5826278366653401,-2.0832718910021244,0.6582979555929326,1.3100160914610177,10.0,11.0
IA,0,0.0,0.29583506505888285,-0.9930235197330424,-1.5083449144847532,-2.092711702767436,0.6430477976239272,1.1183051881874768,11.0,12.0
IA,0,0.0,0.23733829504076787,-0.9123996516674517,-1.5531160858614523,-2.1459880195238137,0.6869986796335908,1.311076303069764,12.0,13.0
IA,0,0.0,0.23072358080596975,-0.9069336953116361,-1.527662172089881,-2.1363490135722865,0.6392483467920368,1.1124579127660423,13.0,14.0
IA,0,0.0,0.2974092506786294,-0.07489104791383916,-2.2530941847624635,-0.5646826340586999,1.0300135696899269,0.5734167192653855,14.0,15.0
IA,0,0.0,0.29428373477290715,-0.05754379672936739,-2.252425515115329,-0.54352181137035,0.9498487637986995,0.46331262706763754,15.0,16.0
IA,0,0.0,0.2560886520246982,0.056055540680499706,-2.233678817201763,-0.5741888657467417,0.93076506231234,0.5535916981783271,16.0,17.0
IA,0,0.0,0.08417755432498741,0.37406117875573514,-2.2413039882477226,-0.7594214621423704,0.9389166657257304,1.0690044874779239,17.0,18.0
IA,0,0.0,0.07348839145272798,0.4007880960583408,-2.216025082523685,-0.7388758032207206,0.7864828608505857,0.8662712997669348,18.0,19.0
IA,0,0.0,0.06760230339073094,0.42877160982511625,-2.1610787941460377,-0.7487311885537006,0.8363840151176127,0.6966264275661832,19.0,20.0
IA,0,0.0,-0.1722029848130999,0.34110029462558833,-0.9362734608615859,-0.5440234266129471,0.05794586406993836,1.5204322164030943,20.0,21.0
IA,0,0.0,-0.03225073841451909,0.454860619212607,-1.6830706771521973,-0.6712035278885702,0.5281392766414902,1.1754989156830777,21.0,22.0
IA,0,0.0,-0.12195850745925074,0.48686743473684696,-1.3266557689382676,-0.6512894993123401,0.3658266969336697,1.3363982456716939,22.0,23.0
IA,0,0.0,-0.10036846816136634,0.572247337882861,-1.5087645409716246,-0.6900474909648966,0.482046526055426,1.3238934468325367,23.0,24.0
IA,0,0.0,-0.060634800393793556,0.7678765341712104,-1.9056271341897875,-0.8344451303168018,0.9165677329810854,0.886112120012877,24.0,25.0
IA,0,0.0,-0.11595046240964328,0.8222368080848849,-1.685560100470154,-0.8122238861039547,0.7812902021857033,0.6566836756740325,25.0,26.0
IA,0,0.0,-0.3623469073827462,0.058398260890772005,-0.1487502270906574,-2.2906688618328097,-0.07934032275106785,1.3377087496499942,26.0,27.0
IA,1,0.0,-0.31881868479008635,0.24449637765541138,-0.6205704203125797,-2.4264646629144684,0.26034255949663343,1.0150795089469908,27.0,28.0
ID,0,0.0,1.227424024841031,-0.8012721548050497,0.13096332693832755,1.6250631753026719,1.002412652559346,-0.6637036323682657,0.0,1.0
ID,0,0.0,1.2123191256435057,-0.7890375153669921,0.15854267353421053,1.6010920558090367,1.0721280655723562,-0.7551808706203308,1.0,2.0
ID,0,0.0,1.1859207089803114,-0.7661420082543432,0.21142214572815826,1.5562063674511928,1.1970344823700156,-0.9275020405272058,2.0,3.0
ID,0,0.0,1.1652072956114203,-0.6584349364253433,0.28362432555643374,1.5210096320406097,1.3341555266183633,-0.9504531845446548,3.0,4.0
ID,0,0.0,1.1473994412695563,-0.5985789571999613,0.2951403172953702,1.5018893846714714,1.3710810205918362,-0.886785681378248,4.0,5.0
ID,0,0.0,1.1777738004878426,-0.6175001360017068,0.227907144195365,1.5531152565716075,1.3043564568569428,-0.7886285873833526,5.0,6.0
ID,0,0.0,1.137071502950136,-0.5763401279699207,0.23228899963326088,1.5041351048983693,1.35970397234789,-0.7980028503902256,6.0,7.0
ID,0,0.0,1.1336584782530452,-0.48362715968137693,0.14351292694196835,1.5298126319821985,1.1726844137182313,-0.26051683539343423,7.0,8.0
ID,0,0.0,1.1319528789992173,-0.4123983765996615,0.10432051320549081,1.5458737454889129,1.1002879387946867,0.021352724664756913,8.0,9.0
ID,0,0.0,1.0358411935659446,-0.2202547624448082,0.20898193227215067,1.4120104354794125,1.3621013278563492,-0.038838456804643644,9.0,10.0
ID,0,0.0,1.021774791801926,-0.16154448372720245,0.21248549496945018,1.3993488265380614,1.3760031985187609,0.06591813454108768,10.0,11.0
ID,0,0.0,0.8909338078809166,-0.058782819267769654,0.2509419569920962,1.411115148765275,0.7342706680518946,-0.8750859022676961,11.0,12.0
ID,0,0.0,0.8425593458008626,0.02101547152912603,0.2201563803546725,1.392105513894894,0.642365786665308,-0.8054745710877166,12.0,13.0
ID,0,0.0,0.7576086283461501,0.1313265813770375,0.2534980397333491,1.3247102675408342,0.6722166140790243,-1.017372469321236,13.0,14.0
ID,0,0.0,0.7285912741400129,0.1805819225884472,0.1955357629897834,1.3321141853642422,0.5701672390878518,-0.8937333351133423,14.0,15.0
ID,0,0.0,0.6598345828465395,0.2798538663902774,0.2512865161892584,1.23876163263684,0.7245082192577811,-0.791645795950449,15.0,16.0
ID,0,0.0,0.6344641836591127,0.31640324043952683,0.2858039169093047,1.1963212036866242,0.8418748877360737,-0.8434922434279692,16.0,17.0
ID,0,0.0,0.3745079944070896,0.675776347136202,0.22253301056452499,0.9269489647316739,0.8714474933846601,-0.27606907257025287,17.0,18.0
ID,0,0.0,0.36433998582523447,0.6773833998846406,0.20469123930305516,0.9488492900177532,0.7348937406057628,-0.36752686710971033,18.0,19.0
ID,0,0.0,0.31542256099443233,0.7469287945896568,0.15380953013599513,0.9149446273896062,0.7550875538878862,-0.20498803644276153,19.0,20.0
ID,0,0.0,0.06551077363317301,0.7189585837311835,1.216346688283407,1.1149279826890441,-0.15778144655985174,0.6440068564721414,20.0,21.0
ID,0,0.0,0.22328612220721808,0.7436540835469094,0.2634378825683313,1.027245832977564,0.13488425887821529,0.2803125820876789,21.0,22.0
ID,0,0.0,0.17267781240981406,0.7777828113469519,0.5194017469912423,1.0342825251359578,0.049140215002781096,0.14540354907954717,22.0,23.0
ID,0,0.0,0.18748966593114977,0.8493595467726919,0.30932240200661026,1.0012717731782763,0.08379098487452,0.09423320824346844,23.0,24.0
ID,0,0.0,0.2251954922057687,0.9798911396964411,-0.09553520158515927,0.9058170704396074,0.3411987781761009,-0.19283994927848488,24.0,25.0
ID,0,0.0,0.23067345799138042,1.0634172316826092,-0.015992404330867738,0.9239183382492739,0.5059694988488552,-0.4048889257219491,25.0,26.0
ID,0,0.0,0.04595847541954413,1.0155832491264278,0.7423840226991854,1.0156520019091675,0.013924767280595982,-0.39712415732796746,26.0,27.0
ID,0,0.0,0.1342794797008586,1.0729854026425512,0.2952118000344351,0.9673766643466493,0.255190350118172,-0.2970738707055458,27.0,28.0
ID,0,0.0358302943352837,0.09213230034380414,1.0428332093369814,0.7666064734881578,1.032399246203151,0.19142619932620952,-0.0807433507262234,28.0,29.0
ID,0,0.0805609121801713,0.25106853626309306,1.0483301720602491,0.22350192893839999,0.965028331738478,0.60845753063787,-0.4727414618850445,29.0,30.0
ID,0,0.2150679113741839,0.48069319781666714,1.1268495759421309,-0.7314524569916734,0.8510344576172746,1.2584594074271318,-0.9291255296706504,30.0,31.0
ID,0,0.335727462310757,0.31254214786455936,1.0974478611585539,0.09969876327550095,0.920690981312745,0.9354176082425154,-0.813798920832564,31.0,32.0
ID,0,0.335727462310757,0.3949338026790053,1.1070095339278188,-0.38007260551705285,0.8612186159789689,1.177593524064931,-0.8653975069190037,32.0,33.0
ID,0,0.335727462310757,0.301190981271011,1.103268279396723,0.08446821140203344,0.9726706700741,0.7350407041609934,-0.46535798459256306,33.0,34.0
ID,0,0.335727462310757,0.28482613354569203,1.1719018669209076,0.12239355811190188,0.9436054036157019,0.810362600851481,-0.5991970394287138,34.0,35.0
ID,0,0.335727462310757,0.2852640205056939,1.1592453530185542,-0.029626951656240713,0.9235204577909342,0.8206514650728323,-0.6123452272182595,35.0,36.0
ID,0,0.335727462310757,0.05904464962700931,1.1316641680684338,0.8600453084645087,1.066680266135861,0.025714669804314833,-0.35242897869465584,36.0,37.0
ID,0,0.335727462310757,-0.05694447315905195,1.135091939434952,1.0655746769926508,1.0624793111192852,-0.2043142373105683,-0.47906261276236783,37.0,38.0
ID,0,0.335727462310757,-0.1282891796335,1.229926007892927,1.0608422560797526,1.0237302450056587,-0.2915149987349487,-0.5760568132937062,38.0,39.0
ID,0,0.335727462310757,-0.17794887954340663,1.2928533380425309,1.027638098152116,1.0100647930073177,-0.41518243572782854,-0.5795431059976379,39.0,40.0
ID,0,0.335727462310757,-0.15328567617672648,1.2989072330910152,1.0315483137952997,1.0150775086918684,-0.34363382810466253,-0.3938299152677615,40.0,41.0
IL,0,0.0,0.26323352376074344,-0.7226880007357284,-1.223483241391948,0.434712098023804,-0.3996889534996595,-0.8692385426421699,0.0,1.0
IL,0,0.0,0.2532999356039267,-0.714208136380257,-1.203205378468907,0.4183289739646921,-0.35247370025474106,-0.9347553631649346,1.0,2.0
IL,0,0.0,0.14169492446730336,-1.4097954264485724,-0.423007182866476,-1.1996833656159316,-0.696123711176654,-0.39760141074842853,2.0,3.0
IL,0,0.0,0.15916476711609842,-1.4075946811009894,-0.4230792437228718,-1.1756685234771505,-0.7006856034182014,-0.3914722461185865,3.0,4.0
IL,0,0.0,0.12169948874133349,-1.284688228016412,-0.3637811086276901,-1.226500405065723,-0.5596057360467227,-0.3899705214885594,4.0,5.0
IL,0,0.0,0.13676828087880694,-1.2382947991589697,-0.34917059367135656,-1.220612242963134,-0.3988420999690149,-0.553552666532042,5.0,6.0
IL,0,0.0,0.11572159842697796,-1.1832796825836522,-0.3369459414867004,-1.2450778627677208,-0.3507857062188766,-0.5257070549932266,6.0,7.0
IL,0,0.0,0.08786296484459712,-1.1183569205227375,-0.2915761282544571,-1.2857649449291408,-0.24024670860964337,-0.5894719874617861,7.0,8.0
IL,0,0.0,0.03113338337579545,-0.9857930109121849,-0.21627468699818553,-1.3662880523394714,-0.05951222969830357,-0.6368440012896577,8.0,9.0
IL,0,0.0,-0.026078909292575527,-0.8631724935176976,-0.21336856413483568,-1.4290327978826503,-0.015663588568212632,-0.4477102053278446,9.0,10.0
IL,0,0.0,-0.0398939018860252,-0.8103495076070191,-0.2266315335928641,-1.4371077363332052,-0.032023694062511245,-0.3022036732797021,10.0,11.0
IL,0,0.0,-0.025215320474727184,-0.8262115907151788,-0.20964280556244258,-1.4113358669704992,-0.027186594658349605,-0.40587139718351045,11.0,12.0
IL,0,0.0,0.036035683699018196,-0.043819989706165484,-0.9577473142428109,0.17571342743091173,0.2783663457220518,-1.0685695462478124,12.0,13.0
IL,0,0.0,0.019469215044317457,-0.011027501887588886,-0.9854269234657224,0.17394160729152425,0.2483216131633356,-0.9521502499459578,13.0,14.0
IL,0,0.0,0.003506965927560352,0.05817738432186768,-0.9715671628657855,0.1725442289887843,0.2402055646730378,-0.921753316522962,14.0,15.0
IL,0,0.0,-0.04527552167231681,0.11120941141739321,-0.9464919339731368,0.1277408007583899,0.21693724238690482,-0.8114737291316593,15.0,16.0
IL,0,0.0,-0.05139918131302666,0.1493632193281552,-0.9769564004362135,0.14900033121927148,0.10959590102245162,-0.6918185192817691,16.0,17.0
IL,0,0.0,-0.25244004044032425,0.5032621688923866,-1.0462913848011073,-0.03316288016506941,-0.03784792894625031,-0.01688070495420827,17.0,18.0
IL,0,0.0,-0.3193848547112234,0.6239169848812979,-1.0053940287315393,-0.07542791273220016,-0.10475563682958502,-0.1657790402880426,18.0,19.0
IL,0,0.0,-0.3437100000405312,0.6698294193820689,-0.9388501974699781,-0.11769051852727433,0.062327000169393264,-0.33073775368925895,19.0,20.0
IL,0,0.0,-0.45693773429470985,0.6818463295355132,-0.4909960332659673,-0.055441561458889226,-0.18565854004277196,0.0031510491107640368,20.0,21.0
IL,0,0.0,-0.37752798256599185,0.7946916466942998,-1.0161840669857887,-0.17976955637472028,0.241003768776583,-0.3057525246334044,21.0,22.0
IL,0,0.0,-0.5531208317451307,0.13684446497521716,-0.05808380220843465,-1.7948928141227225,-0.21545676528829424,0.31974610621225213,22.0,23.0
IL,0,0.0,-0.48767485337707,0.22664545742274542,-0.4691132293962296,-1.8811791634559276,0.09597921831907644,0.156895585616192,23.0,24.0
IL,0,0.0,-0.4209633360306105,0.28906194078036695,-0.7872144399507585,-1.9173639967294436,0.2880644596675449,0.01179366990754732,24.0,25.0
IL,0,0.0,-0.41526373311874404,0.34033473602487835,-0.797877061897618,-1.9112412566672157,0.34842076884522427,-0.06852940625396657,25.0,26.0
IL,0,0.0,-0.5797207285005795,0.24097491054058176,0.17660044077658626,-1.720120427535274,-0.2885388663860064,0.3687901579560536,26.0,27.0
IL,0,0.0,-0.5292141237835294,0.36269797630378875,-0.24779646087054125,-1.8308749345437014,0.05831549389453004,0.2780197667482835,27.0,28.0
IL,0,0.0073010648976165,-0.6155606092936425,0.2977211712422753,0.2432655981068545,-1.7416128991554114,-0.23800670754971384,0.5019677145610398,28.0,29.0
IL,0,0.1063190655933126,-0.5602453408531219,0.3301033027981979,-0.040728471995353135,-1.814309151283271,0.027436073608764516,0.3318841382006972,29.0,30.0
IL,0,0.1347978042016996,-0.5228138349980808,0.33852375112358396,-0.16759075362290604,-1.8169524975162428,0.10205004481310181,0.1679480894191981,30.0,31.0
IL,0,0.2938930555407492,-0.5931239240079086,0.3297998937465809,0.1871836686731935,-1.7611914890040874,-0.10544099651370265,0.3849095547242823,31.0,32.0
IL,0,0.2938930555407492,-0.6216368756576784,0.42852839813238647,0.15222232754386092,-1.8167937656560622,-0.027719278087519884,0.2950804541819299,32.0,33.0
IL,0,0.2938930555407492,-0.6812745364349054,0.4093978537375435,0.4542754827878167,-1.7563754151357103,-0.2748259308977067,0.43028145634107223,33.0,34.0
IL,0,0.2938930555407492,-0.6124059043176554,0.5073993417589114,0.02840933943997114,-1.844858052274087,0.023876940628759103,0.13488100412071846,34.0,35.0
IL,0,0.2938930555407492,-0.666848250875565,0.532041475082768,0.23712981027544575,-1.8411929393824895,-0.03077385752206145,0.22451465377893745,35.0,36.0
IL,0,0.2938930555407492,-0.7668205196325312,0.52247520030833,0.6510306514820972,-1.8083742466644621,-0.25099922052328316,0.35291538184433063,36.0,37.0
IL,0,0.2938930555407492,-0.8541182365722366,0.4996039400470545,1.0873718676015984,-1.7342609012448336,-0.5590447341581052,0.5448877978662344,37.0,38.0
IL,0,0.2938930555407492,-0.8676080114631012,0.5526391663739416,1.1034149098693775,-1.7367940175915961,-0.6097798260400984,0.4959712607994422,38.0,39.0
IL,0,0.2938930555407492,-0.8900767109161363,0.5937680221045876,1.1469361287385293,-1.7592832205562858,-0.5931387194638783,0.31992864631020806,39.0,40.0
IL,0,0.2938930555407492,-0.8714105228866798,0.5466071458563555,1.1445532901486606,-1.8242252045936787,-0.1916656237375312,0.6346783788770891,40.0,41.0
IN,0,0.0,0.44623611622914094,-0.9852416878161735,-1.6253176042378439,0.7426370135308571,-1.3708627090173626,-0.7165186416159959,0.0,1.0
IN,0,0.0,0.4453141612913474,-0.9839833930849659,-1.6227567149501614,0.739951826730541,-1.3660014742500106,-0.7247331344408754,1.0,2.0
IN,0,0.0,0.4391841381441146,-0.977923117720734,-1.609079673967489,0.7277887062436335,-1.3360410793840882,-0.7688463646208232,2.0,3.0
IN,0,0.0,0.46071825991426796,-0.9648523192546075,-1.6047629421442715,0.7561037153671407,-1.3397131160238398,-0.7448371933191461,3.0,4.0
IN,0,0.0,0.4111914733381132,-0.7955059351992507,-1.5874888385349595,0.7043453988873127,-1.2795255064960822,-0.49254723133894784,4.0,5.0
IN,0,0.0,0.4750359614965024,-0.8177338261940926,-1.599648383670538,0.7696434076012402,-1.1480639709555374,-0.7371716448608279,5.0,6.0
IN,0,0.0,0.47291173957031296,-0.7895622186441785,-1.5898918068787196,0.7681940180853779,-1.1198206889289162,-0.732437150451457,6.0,7.0
IN,0,0.0,0.4803907870338123,-0.7703542696233937,-1.5667711115919947,0.776955994620331,-1.075857997795042,-0.7728626377367289,7.0,8.0
IN,0,0.0,0.43766367709786397,-0.644608696428373,-1.5585550828386503,0.7326403249544389,-1.0369560410445207,-0.5704059940546529,8.0,9.0
IN,0,0.0,0.39430063895502515,-0.5324792249368202,-1.5583591634751872,0.689942457542668,-1.0062611375658952,-0.37802458406769684,9.0,10.0
IN,0,0.0,0.37879016468747,-0.4888963520449049,-1.5605461016012605,0.6763795962765166,-0.9999764814289991,-0.2914411723164964,10.0,11.0
IN,0,0.0,0.3672854731774859,-0.4659994847804625,-1.5557255830399064,0.674993211448695,-1.0052741690784148,-0.306211962573684,11.0,12.0
IN,0,0.0,0.2863083976038651,-0.31630637352667285,-1.5280149037197475,0.6195721852158639,-1.0730907575995816,-0.3561763637281687,12.0,13.0
IN,0,0.0,0.24472129988447544,-0.24764284078690688,-1.5002328456781053,0.6002213974154091,-1.1188836156044193,-0.5016291593029155,13.0,14.0
IN,0,0.0,0.20952977153482594,-0.14729425391600096,-1.4776701164044488,0.5662458530177468,-1.071720290102414,-0.4176295785254293,14.0,15.0
IN,0,0.0,0.18479236411924851,-0.11296910053481078,-1.5041240518090044,0.5327258513504189,-1.0417516393253394,-0.031874175037272245,15.0,16.0
IN,0,0.0,0.1558591190403112,-0.04560064274606269,-1.486289617300124,0.5106589426177697,-1.0345514844087196,-0.022939710152052123,16.0,17.0
IN,0,0.0,-0.001545937494598185,0.23051023296081927,-1.4943273099345336,0.355007844659052,-1.062593494266104,0.3547938030627379,17.0,18.0
IN,0,0.0,-0.04211890777560147,0.34882705778480816,-1.4855900672166624,0.33097230151048207,-1.0920374053162276,0.4588415981855285,18.0,19.0
IN,0,0.0,-0.05123137396327711,0.37459023009850057,-1.476654992851304,0.33166416075549465,-1.0906750917602779,0.42224350964292007,19.0,20.0
IN,0,0.0,-0.1826613270641298,0.32737731023813765,-0.8114436148971287,0.452228979826538,-1.4758709718591896,1.0401873665978096,20.0,21.0
IN,0,0.0,-0.021138277039206406,0.437972770267888,-1.659772410202947,0.3022310093304,-0.8851413369408827,0.6535511551178995,21.0,22.0
IN,0,0.0,-0.14266669681162605,0.4764055517647475,-1.2520033744236214,0.3338116859009748,-1.1895326457111328,0.7464854258017716,22.0,23.0
IN,0,0.0,-0.12737532967469808,0.584604657773652,-1.491179678609847,0.2686324224421207,-1.0484549355142925,0.5208391648865944,23.0,24.0
IN,0,0.0,-0.04543156012192041,0.7055044258972629,-2.014103671448843,0.17241820623057819,-0.7269032147249526,0.19378819519772267,24.0,25.0
IN,0,0.0,-0.030292969751079608,0.683503273042572,-1.9142637750430724,0.2257034582084629,-0.7011317079744587,0.12223986481672892,25.0,26.0
IN,0,0.0,-0.15967341575336416,0.5829478206925188,-1.102073911917849,0.401166073958886,-1.258639680942265,0.5645253437303397,26.0,27.0
IN,0,0.0,-0.09533576711219523,0.7473620669699826,-1.6609814113545667,0.25152633507139205,-0.8177172886733931,0.3002925498594079,27.0,28.0
IN,0,0.0063604403925193,-0.1855007207555271,0.6566789774154325,-1.0877000974648843,0.3607814896955729,-1.141188543057459,0.5869437259373514,28.0,29.0
IN,0,0.0835702591485986,-0.048656918589926886,0.6415384010728417,-1.6168097997934578,0.27817000330238256,-0.635381652401516,0.3293017914556727,29.0,30.0
IN,0,0.1106780530720433,-0.07113029311116564,0.739067336571562,-1.6411158621391753,0.24318043294070246,-0.6000804307724464,0.15734654336965664,30.0,31.0
IN,0,0.2924442054905636,-0.09433502967017089,0.7972020141229753,-1.6318506293030033,0.2124735170680459,-0.5676441504685964,-0.03254846653099406,31.0,32.0
IN,0,0.2924442054905636,-0.11417706260297629,0.8604773942913575,-1.6703535363738353,0.17747139757602357,-0.5419195975681537,-0.22654181535785856,32.0,33.0
IN,0,0.2924442054905636,-0.13621909559502074,0.9038070390144618,-1.6339405485546388,0.16418488749026403,-0.5294498389423853,-0.23250051770997715,33.0,34.0
IN,0,0.2924442054905636,-0.13026367459116914,0.9782495173446526,-1.7722678798402174,0.1217342297899153,-0.42690364758258326,-0.3339549823144056,34.0,35.0
IN,0,0.2924442054905636,-0.3268328798180345,0.897468771979446,-0.837363632166154,0.2519938451337701,-0.9937585560979962,-0.005210433249767847,35.0,36.0
IN,0,0.2924442054905636,-0.37641655071478924,0.9060116468771426,-0.6457634719537715,0.25906124215583026,-1.0503364824443728,0.05114376428483951,36.0,37.0
IN,0,0.2924442054905636,-0.3126104686778087,1.0149422816178577,-1.1050360030166149,0.1605635679843042,-0.7519243349813127,-0.30283662300349673,37.0,38.0
IN,0,0.2924442054905636,-0.3445103599104559,1.0866509243252271,-1.081724567104636,0.13880127180226168,-0.7593324032094466,-0.3430824529301346,38.0,39.0
IN,0,0.2924442054905636,-0.3679146107626338,1.113103669981845,-1.0434875147381193,0.11485843763216877,-0.7117742672893553,-0.5006813068741272,39.0,40.0
IN,0,0.2924442054905636,-0.29817193775280726,1.0147794477209369,-1.0733508896379749,0.11674785324471768,-0.3889509625907587,-0.12587959477528587,40.0,41.0
KS,0,0.0,1.1998897896872907,-0.7972463539177302,-1.6216591492902808,-0.7528799467024454,1.0238689791118463,-1.0783995279619143,0.0,1.0
KS,0,0.0,1.211628766835268,-0.8086137223955118,-1.6484003622008225,-0.7304429697129027,0.9661912235617868,-0.9930020988622429,1.0,2.0
KS,0,0.0,1.2098400083472132,-0.8076310420072041,-1.6462371672533533,-0.7322586697245308,0.9737095089223661,-1.0007587254850099,2.0,3.0
KS,0,0.0,1.2559448949475145,-0.8989365138156116,-1.6994007964657574,-0.6601018915254181,0.8898861133235497,-1.0441037270609481,3.0,4.0
KS,0,0.0,1.2307413641259524,-0.8203220054555806,-1.679966592376484,-0.6881685984344441,0.954621903120095,-0.9940327583757699,4.0,5.0
KS,0,0.0,1.2067324307731344,-0.7334448394479423,-1.6576387167916125,-0.7310714071834402,1.171474997253011,-1.1636795776342976,5.0,6.0
KS,0,0.0,1.1613411618160052,-0.7500652303117646,-1.7044470236916942,-0.7722133903500965,1.1893291545481526,-1.2200320068303627,6.0,7.0
KS,0,0.0,1.1603037775505338,-0.7088882895206717,-1.6895552697628253,-0.7724624193299521,1.2151544343942788,-1.1799614798277083,7.0,8.0
KS,0,0.0,1.1409689617427847,-0.676149324912553,-1.6906377018141838,-0.7907604191087466,1.249022630790082,-1.1672046847908009,8.0,9.0
KS,0,0.0,1.1507890971840025,-0.6654412732383173,-1.6441335668970731,-0.7877919883421635,1.329136242871226,-1.2942153894789719,9.0,10.0
KS,0,0.0,1.114306206577398,-0.5599245241614991,-1.6516101132716823,-0.8236356211163186,1.332574720456172,-1.072034773293403,10.0,11.0
KS,0,0.0,1.0453630384792378,-0.48885635344495154,-1.6473643963497866,-0.8292093988948079,1.0458091394190263,-1.4017173031045524,11.0,12.0
