id,event,fgd_21_slg,pc01,pc03,pc04,pc07,pc09,pc12,start,stop
ID,0,0.0,0.7576086283461501,0.1313265813770375,2.439600298393223,-0.17020334039818594,1.3247102675408342,-1.017372469321236,13.0,14.0
ID,0,0.0,0.7285912741400129,0.1805819225884472,2.288015120434611,-0.173341387620433,1.3321141853642422,-0.8937333351133423,14.0,15.0
ID,0,0.0,0.6598345828465395,0.2798538663902774,2.4282231075113434,-0.0925605142540403,1.23876163263684,-0.791645795950449,15.0,16.0
ID,0,0.0,0.6344641836591127,0.31640324043952683,2.5381548893100487,-0.06923071165527057,1.1963212036866242,-0.8434922434279692,16.0,17.0
ID,0,0.0,0.3745079944070896,0.675776347136202,2.465342615684254,-0.21345805864450426,0.9269489647316739,-0.27606907257025287,17.0,18.0
ID,0,0.0,0.36433998582523447,0.6773833998846406,2.3777932222887395,-0.21335799532147418,0.9488492900177532,-0.36752686710971033,18.0,19.0
ID,0,0.0,0.31542256099443233,0.7469287945896568,2.3288762132031553,-0.21816738580012388,0.9149446273896062,-0.20498803644276153,19.0,20.0
ID,0,0.0,0.06551077363317301,0.7189585837311835,2.0030987349074394,-1.836588269514744,1.1149279826890441,0.6440068564721414,20.0,21.0
ID,0,0.0,0.22328612220721808,0.7436540835469094,1.8519995781907141,-0.6935898080313714,1.027245832977564,0.2803125820876789,21.0,22.0
ID,0,0.0,0.17267781240981406,0.7777828113469519,1.9177422810613367,-0.9090916788748187,1.0342825251359578,0.14540354907954717,22.0,23.0
ID,0,0.0,0.18748966593114977,0.8493595467726919,1.8235431415013836,-0.6456385751881011,1.0012717731782763,0.09423320824346844,23.0,24.0
ID,0,0.4336385700169444,0.2251954922057687,0.9798911396964411,1.82748966518731,-0.035988313230383685,0.9058170704396074,-0.19283994927848488,24.0,25.0
ID,0,0.458116010401396,0.23067345799138042,1.0634172316826092,1.8149968007855095,-0.159579955211564,0.9239183382492739,-0.4048889257219491,25.0,26.0
ID,0,0.4851933190378535,0.04595847541954413,1.0155832491264278,1.8729021180282264,-1.1314457007704508,1.0156520019091675,-0.39712415732796746,26.0,27.0
ID,0,0.484678473432642,0.1342794797008586,1.0729854026425512,1.76110206639962,-0.586237605514031,0.9673766643466493,-0.2970738707055458,27.0,28.0
ID,0,0.4842568340263835,0.09213230034380414,1.0428332093369814,1.8299091001274927,-1.092596345903059,1.032399246203151,-0.0807433507262234,28.0,29.0
ID,0,0.4836396133208331,0.25106853626309306,1.0483301720602491,1.9111068035459762,-0.23813107245283524,0.965028331738478,-0.4727414618850445,29.0,30.0
ID,0,0.4839667215197172,0.48069319781666714,1.1268495759421309,1.9143507760649954,1.148726922375697,0.8510344576172746,-0.9291255296706504,30.0,31.0
ID,0,0.4836572552259828,0.31254214786455936,1.0974478611585539,2.067931162016788,0.1611112453352348,0.920690981312745,-0.813798920832564,31.0,32.0
ID,0,0.4917969276862692,0.3949338026790053,1.1070095339278188,2.0642226219775015,0.7192481673666172,0.8612186159789689,-0.8653975069190037,32.0,33.0
ID,0,0.4916887764180788,0.301190981271011,1.103268279396723,1.8416151024071663,0.015295882047514153,0.9726706700741,-0.46535798459256306,33.0,34.0
ID,0,0.4917383074815301,0.28482613354569203,1.1719018669209076,1.8865849865800455,0.0801738574676598,0.9436054036157019,-0.5991970394287138,34.0,35.0
ID,0,0.4917693555629708,0.2852640205056939,1.1592453530185542,1.8869995669919402,0.19884541409558656,0.9235204577909342,-0.6123452272182595,35.0,36.0
ID,0,0.4924847457965437,0.05904464962700931,1.1316641680684338,1.7207936283146128,-1.0661966870527657,1.066680266135861,-0.35242897869465584,36.0,37.0
ID,0,0.4930887210423331,-0.05694447315905195,1.135091939434952,1.7679670578114837,-1.3843967398803108,1.0624793111192852,-0.47906261276236783,37.0,38.0
ID,0,0.4930215749482409,-0.1282891796335,1.229926007892927,1.7227673595521886,-1.388616615920075,1.0237302450056587,-0.5760568132937062,38.0,39.0
ID,0,0.4930029572881199,-0.17794887954340663,1.2928533380425309,1.6233703805075166,-1.402404103974773,1.0100647930073177,-0.5795431059976379,39.0,40.0
ID,0,0.4932339820872599,-0.15328567617672648,1.2989072330910152,1.598118641439453,-1.402500969592816,1.0150775086918684,-0.3938299152677615,40.0,41.0
IL,0,0.0,0.26323352376074344,-0.7226880007357284,-0.18692123481206238,0.6925353924100136,0.434712098023804,-0.8692385426421699,0.0,1.0
IL,0,0.0,0.2532999356039267,-0.714208136380257,-0.12715963087626186,0.7031280787220343,0.4183289739646921,-0.9347553631649346,1.0,2.0
IL,0,0.0,0.14169492446730336,-1.4097954264485724,-0.32765676528577825,1.315065866571765,-1.1996833656159316,-0.39760141074842853,2.0,3.0
IL,0,0.0,0.15916476711609842,-1.4075946811009894,-0.3535922981241367,1.3283944513648167,-1.1756685234771505,-0.3914722461185865,3.0,4.0
IL,0,0.0,0.12169948874133349,-1.284688228016412,-0.2826142935695965,1.3538210868907095,-1.226500405065723,-0.3899705214885594,4.0,5.0
IL,0,0.0,0.13676828087880694,-1.2382947991589697,-0.24551769639401533,1.2950670152859745,-1.220612242963134,-0.553552666532042,5.0,6.0
IL,0,0.0,0.11572159842697796,-1.1832796825836522,-0.22257167263799796,1.2981978967436734,-1.2450778627677208,-0.5257070549932266,6.0,7.0
IL,0,0.0,0.08786296484459712,-1.1183569205227375,-0.12816819923240566,1.318922241547296,-1.2857649449291408,-0.5894719874617861,7.0,8.0
IL,0,0.0,0.03113338337579545,-0.9857930109121849,0.004871485742733967,1.34238846399534,-1.3662880523394714,-0.6368440012896577,8.0,9.0
IL,0,0.0,-0.026078909292575527,-0.8631724935176976,-0.026819697309706982,1.3161341241227609,-1.4290327978826503,-0.4477102053278446,9.0,10.0
IL,0,0.0,-0.0398939018860252,-0.8103495076070191,-0.10118669222176904,1.3014680589238667,-1.4371077363332052,-0.3022036732797021,10.0,11.0
IL,0,0.0,-0.025215320474727184,-0.8262115907151788,-0.09008088179765356,1.3306316048667601,-1.4113358669704992,-0.40587139718351045,11.0,12.0
IL,0,0.0,0.036035683699018196,-0.043819989706165484,0.10634752278558172,0.7216610046227725,0.17571342743091173,-1.0685695462478124,12.0,13.0
IL,0,0.0,0.019469215044317457,-0.011027501887588886,0.03584617824518695,0.7105278779692179,0.17394160729152425,-0.9521502499459578,13.0,14.0
IL,0,0.0,0.003506965927560352,0.05817738432186768,-0.019743146959708132,0.719749976704488,0.1725442289887843,-0.921753316522962,14.0,15.0
IL,0,0.0,-0.04527552167231681,0.11120941141739321,0.00935450636390453,0.785982718478581,0.1277408007583899,-0.8114737291316593,15.0,16.0
IL,0,0.0,-0.05139918131302666,0.1493632193281552,-0.13836172050656306,0.7693978922521884,0.14900033121927148,-0.6918185192817691,16.0,17.0
IL,1,0.0,-0.25244004044032425,0.5032621688923866,-0.4389705605917559,0.6108958844670642,-0.03316288016506941,-0.01688070495420827,17.0,18.0
IN,0,0.0,0.44623611622914094,-0.9852416878161735,-0.7406910651791836,0.2786821543559483,0.7426370135308571,-0.7165186416159959,0.0,1.0
IN,0,0.0,0.4453141612913474,-0.9839833930849659,-0.7323730991708983,0.2786142521991059,0.739951826730541,-0.7247331344408754,1.0,2.0
IN,0,0.0,0.4391841381441146,-0.977923117720734,-0.6906909447851212,0.2833823003002797,0.7277887062436335,-0.7688463646208232,2.0,3.0
IN,0,0.0,0.46071825991426796,-0.9648523192546075,-0.733308259271326,0.29889885514243986,0.7561037153671407,-0.7448371933191461,3.0,4.0
IN,0,0.0,0.4111914733381132,-0.7955059351992507,-0.8140483853814102,0.2853308692081917,0.7043453988873127,-0.49254723133894784,4.0,5.0
IN,0,0.0,0.4750359614965024,-0.8177338261940926,-0.8262850593359875,0.20394581792540342,0.7696434076012402,-0.7371716448608279,5.0,6.0
IN,0,0.0,0.47291173957031296,-0.7895622186441785,-0.8195139030398815,0.21432815164580118,0.7681940180853779,-0.732437150451457,6.0,7.0
IN,0,0.0,0.4803907870338123,-0.7703542696233937,-0.8010208282337679,0.24009241791717162,0.776955994620331,-0.7728626377367289,7.0,8.0
IN,0,0.0,0.43766367709786397,-0.644608696428373,-0.864812088754242,0.22413180251819922,0.7326403249544389,-0.5704059940546529,8.0,9.0
IN,0,0.0,0.39430063895502515,-0.5324792249368202,-0.9226527114749242,0.20667968573190945,0.689942457542668,-0.37802458406769684,9.0,10.0
IN,0,0.0,0.37879016468747,-0.4888963520449049,-0.9564027950245533,0.1996931628588597,0.6763795962765166,-0.2914411723164964,10.0,11.0
IN,0,0.0,0.3672854731774859,-0.4659994847804625,-0.9706259387196813,0.20763525018592324,0.674993211448695,-0.306211962573684,11.0,12.0
IN,0,0.0,0.2863083976038651,-0.31630637352667285,-1.0260094338871957,0.19219213624308856,0.6195721852158639,-0.3561763637281687,12.0,13.0
IN,0,0.0,0.24472129988447544,-0.24764284078690688,-1.0322927682982594,0.20119392805727396,0.6002213974154091,-0.5016291593029155,13.0,14.0
IN,0,0.0,0.20952977153482594,-0.14729425391600096,-1.0530595806078895,0.20349555380422174,0.5662458530177468,-0.4176295785254293,14.0,15.0
IN,0,0.0,0.18479236411924851,-0.11296910053481078,-1.0835880860570741,0.24379622210444685,0.5327258513504189,-0.031874175037272245,15.0,16.0
IN,0,0.0,0.1558591190403112,-0.04560064274606269,-1.100393298514112,0.24575983225954826,0.5106589426177697,-0.022939710152052123,16.0,17.0
IN,0,0.0,-0.001545937494598185,0.23051023296081927,-1.2243999388232083,0.1515132644879199,0.355007844659052,0.3547938030627379,17.0,18.0
IN,0,0.0,-0.04211890777560147,0.34882705778480816,-1.3178186928416498,0.14198957527647726,0.33097230151048207,0.4588415981855285,18.0,19.0
IN,0,0.0,-0.05123137396327711,0.37459023009850057,-1.3240303344238886,0.1547310408976809,0.33166416075549465,0.42224350964292007,19.0,20.0
IN,0,0.0,-0.1826613270641298,0.32737731023813765,-1.4314133291623992,-0.8144287744876596,0.452228979826538,1.0401873665978096,20.0,21.0
IN,0,0.0,-0.021138277039206406,0.437972770267888,-1.3855046302063905,0.392817145700868,0.3022310093304,0.6535511551178995,21.0,22.0
IN,0,0.0,-0.14266669681162605,0.4764055517647475,-1.4225977851468359,-0.15152910929665894,0.3338116859009748,0.7464854258017716,22.0,23.0
IN,0,0.0,-0.12737532967469808,0.584604657773652,-1.427625659286925,0.23175760936197348,0.2686324224421207,0.5208391648865944,23.0,24.0
IN,0,0.4407182216281461,-0.04543156012192041,0.7055044258972629,-1.4321134514142948,1.0020647992338887,0.17241820623057819,0.19378819519772267,24.0,25.0
IN,0,0.4700720609130451,-0.030292969751079608,0.683503273042572,-1.4383875644215491,0.8244977161643225,0.2257034582084629,0.12223986481672892,25.0,26.0
IN,0,0.4965203168642499,-0.15967341575336416,0.5829478206925188,-1.5455249145312562,-0.3071271558340694,0.401166073958886,0.5645253437303397,26.0,27.0
IN,0,0.4961745567636333,-0.09533576711219523,0.7473620669699826,-1.4950480985058738,0.5191714844175407,0.25152633507139205,0.3002925498594079,27.0,28.0
IN,0,0.4961069435414275,-0.1855007207555271,0.6566789774154325,-1.4988896557675202,-0.26296665756267673,0.3607814896955729,0.5869437259373514,28.0,29.0
IN,0,0.4955972184277166,-0.048656918589926886,0.6415384010728417,-1.3544081124602234,0.5274354146497773,0.27817000330238256,0.3293017914556727,29.0,30.0
IN,0,0.4957117185598009,-0.07113029311116564,0.739067336571562,-1.3466390319548973,0.6450649850545439,0.24318043294070246,0.15734654336965664,30.0,31.0
IN,0,0.4955629744693989,-0.09433502967017089,0.7972020141229753,-1.2968440182313659,0.7142375501406983,0.2124735170680459,-0.03254846653099406,31.0,32.0
IN,0,0.5082256812641025,-0.11417706260297629,0.8604773942913575,-1.268004575226507,0.8266019342323717,0.17747139757602357,-0.22654181535785856,32.0,33.0
IN,0,0.508163327111774,-0.13621909559502074,0.9038070390144618,-1.2609495640042956,0.8095598428259192,0.16418488749026403,-0.23250051770997715,33.0,34.0
IN,0,0.5081046826457969,-0.13026367459116914,0.9782495173446526,-1.260035759405379,1.0331898147435425,0.1217342297899153,-0.3339549823144056,34.0,35.0
IN,0,0.5082153542610893,-0.3268328798180345,0.897468771979446,-1.242072074769874,-0.23324193127034024,0.2519938451337701,-0.005210433249767847,35.0,36.0
IN,0,0.5085298171228361,-0.37641655071478924,0.9060116468771426,-1.2008603700219969,-0.4671405385575922,0.25906124215583026,0.05114376428483951,36.0,37.0
IN,0,0.5086620994831615,-0.3126104686778087,1.0149422816178577,-1.1716882514755513,0.2267922453497616,0.1605635679843042,-0.30283662300349673,37.0,38.0
IN,0,0.5084712092308564,-0.3445103599104559,1.0866509243252271,-1.1825872024837731,0.23017402182190197,0.13880127180226168,-0.3430824529301346,38.0,39.0
IN,0,0.5084202273884253,-0.3679146107626338,1.113103669981845,-1.097214879645728,0.25070541959894477,0.11485843763216877,-0.5006813068741272,39.0,40.0
IN,0,0.508435811416389,-0.29817193775280726,1.0147794477209369,-0.9581561886743516,0.27398788174566446,0.11674785324471768,-0.12587959477528587,40.0,41.0
KS,0,0.0,1.1998897896872907,-0.7972463539177302,-0.18863660080737696,-0.3404400774007183,-0.7528799467024454,-1.0783995279619143,0.0,1.0
KS,0,0.0,1.211628766835268,-0.8086137223955118,-0.26902296363017186,-0.3476851652984624,-0.7304429697129027,-0.9930020988622429,1.0,2.0
KS,0,0.0,1.2098400083472132,-0.8076310420072041,-0.2630127205497366,-0.34265731988784415,-0.7322586697245308,-1.0007587254850099,2.0,3.0
KS,0,0.0,1.2559448949475145,-0.8989365138156116,-0.301596473301622,-0.32710764664737796,-0.6601018915254181,-1.0441037270609481,3.0,4.0
KS,0,0.0,1.2307413641259524,-0.8203220054555806,-0.2869162217504446,-0.3181002178409732,-0.6881685984344441,-0.9940327583757699,4.0,5.0
KS,0,0.0,1.2067324307731344,-0.7334448394479423,-0.18543332533234808,-0.3904879291125747,-0.7310714071834402,-1.1636795776342976,5.0,6.0
KS,0,0.0,1.1613411618160052,-0.7500652303117646,-0.06323417700886516,-0.4080807925622065,-0.7722133903500965,-1.2200320068303627,6.0,7.0
KS,0,0.0,1.1603037775505338,-0.7088882895206717,-0.08638545609569913,-0.3961015514233458,-0.7724624193299521,-1.1799614798277083,7.0,8.0
KS,0,0.0,1.1409689617427847,-0.676149324912553,-0.05892360127889144,-0.39141354292807157,-0.7907604191087466,-1.1672046847908009,8.0,9.0
KS,0,0.0,1.1507890971840025,-0.6654412732383173,0.013497414923822615,-0.35170369758191883,-0.7877919883421635,-1.2942153894789719,9.0,10.0
KS,0,0.0,1.114306206577398,-0.5599245241614991,-0.07429342638687264,-0.37741144101617,-0.8236356211163186,-1.072034773293403,10.0,11.0
KS,0,0.0,1.0453630384792378,-0.48885635344495154,-0.17269574165696247,-0.4007798840024631,-0.8292093988948079,-1.4017173031045524,11.0,12.0
KS,0,0.0,0.9021173278924242,-0.2948780407646126,-0.1505000858240126,-0.447479933889046,-0.9628877295297859,-1.3972010559504735,12.0,13.0
KS,0,0.0,0.9062900878423419,-0.28125991043402654,-0.2707331176999542,-0.45369792064775327,-0.934943828881961,-1.3493927504296597,13.0,14.0
KS,0,0.0,0.872391556618133,-0.22008766226511228,-0.22800227491954225,-0.439750132298536,-0.9681886018951881,-1.368675834395415,14.0,15.0
KS,0,0.0,0.8332172274445003,-0.16258443234960876,-0.2499445744287614,-0.42138394582436806,-1.0047390316424873,-1.245257676230199,15.0,16.0
KS,0,0.0,0.804233400878717,-0.06305488141983115,-0.4192089323597372,-0.4373758330650684,-1.0008465016204326,-1.216412152862891,16.0,17.0
KS,0,0.0,0.4474564806151197,0.48031843571292054,-0.5848447205756139,-0.6571991861324294,-1.3602596589945655,-0.5063942326853771,17.0,18.0
KS,0,0.0,0.3867757514348976,0.5432342377703466,-0.5384738900328112,-0.6563523943926759,-1.403450856694452,-0.655409536076085,18.0,19.0
KS,0,0.0,0.3730695350383473,0.569635976479513,-0.6152411507551495,-0.6669625331065686,-1.401636585745978,-0.5531953393794805,19.0,20.0
KS,0,0.0,0.19127209881155116,0.5237324301217622,-0.8012444102915901,-2.0115252870981157,-1.227825582524926,0.05194532094273158,20.0,21.0
KS,0,0.0,0.30597375007145344,0.6933204378385783,-0.719733497992822,-0.8366651080985991,-1.4011502058607996,-0.5651796917456486,21.0,22.0
KS,0,0.0,0.26473795159798347,0.7273431191880804,-0.8006246538918432,-1.0286791865638318,-1.3938312388793055,-0.3505483270131701,22.0,23.0
KS,0,0.0,0.30125223427017334,0.7854734170103993,-0.8143481528407162,-0.7485821946860485,-1.4220452709771614,-0.4629784140465189,23.0,24.0
KS,0,0.3091251105416709,0.3811679730234661,0.8786673067480669,-0.7685180580979989,-0.0802690651577671,-1.5029006395300097,-0.8323115481146313,24.0,25.0
KS,0,0.3518571441328346,0.38385868111161336,0.9851333454714146,-0.924203874001724,-0.07454621626096962,-1.485107515556444,-1.0103213622531106,25.0,26.0
KS,0,0.3945421660154856,0.18695872137393701,0.988636766555819,-0.9913780388225556,-1.303841453725878,-1.3529776240515003,-0.6986950264039851,26.0,27.0
KS,0,0.3942141400475965,0.18467594178844746,1.1734895680802904,-0.9334158886885591,-0.787807954600175,-1.4835403099672968,-0.9628276868509148,27.0,28.0
KS,0,0.3941010360378484,0.11660799471826148,1.1471472388450938,-1.022524872466649,-1.3861420723083286,-1.381440937089419,-0.8075345674511732,28.0,29.0
KS,0,0.3935261751697666,0.28176618222531696,1.1865369909560992,-0.8466719373574648,-0.10125661674536936,-1.5569691118011617,-1.2628304002507067,29.0,30.0
KS,0,0.3937654473342891,0.306347022960281,1.184908599231208,-0.7865141331554536,-0.04346034671123604,-1.5551539911788583,-1.2956726531790514,30.0,31.0
KS,0,0.3935477643992138,0.28816166736035737,1.1812613912922356,-0.8542389673905613,-0.3538476826389082,-1.4883821506093906,-1.1229723308813886,31.0,32.0
KS,0,0.4022784920452876,0.2814844151956799,1.2616852746765355,-0.7614642952017899,-0.16177186490989615,-1.5409771584207705,-1.3952632520357502,32.0,33.0
KS,0,0.4022364811106896,0.19398615018203552,1.2188560628622562,-0.7588399628456082,-0.8058059684034871,-1.456926273151502,-1.2867130985972988,33.0,34.0
KS,0,0.4022159894250405,0.25392137941150456,1.3662770383672527,-0.6483686378615834,-0.011524192663667254,-1.6111196898302453,-1.5941132627955497,34.0,35.0
KS,0,0.4022304185625121,0.14979775445352728,1.3757987427752667,-0.5945271406681527,-0.30291567036833594,-1.6299526798140977,-1.5729595771595526,35.0,36.0
KS,0,0.4027660281552337,-0.03709430043462548,1.2863850156718994,-0.5786927335289717,-1.5787233834158785,-1.5083487719528956,-0.9805813695328778,36.0,37.0
KS,0,0.403093734659126,-0.019500374961801483,1.3522841756712465,-0.3553349770133897,-1.218523356200981,-1.5964448731886158,-1.3278868282773832,37.0,38.0
KS,0,0.4029815423998029,-0.04609710770508295,1.4224995125843567,-0.43786035109423377,-1.2366665950309375,-1.608634579317298,-1.2721317367115297,38.0,39.0
KS,0,0.4029284433297366,-0.09282402261753611,1.4858004149186104,-0.3797623513319625,-1.229874359843951,-1.6461000327403077,-1.4850843011435357,39.0,40.0
KS,0,0.4030342566213996,-0.0680558369789074,1.4564573146570317,-0.24547269523176937,-1.2110386323965494,-1.6708516194332919,-1.2775358610218452,40.0,41.0
KY,0,0.0,1.0975426653293967,-1.5833265985390796,-0.7179036031874733,0.9173676063302333,0.07573444280009392,0.27090245927832673,0.0,1.0
KY,0,0.0,1.1056137728060726,-1.591023699466366,-0.7713978609062362,0.9107958680881398,0.0910146287605578,0.3279840306986994,1.0,2.0
KY,0,0.0,1.0936271108955922,-1.5808450398768183,-0.7001512825043337,0.9243743249472905,0.07130369314462118,0.24972929831904006,2.0,3.0
KY,0,0.0,1.0732272443828366,-1.6224819983844028,-0.6965914955101496,0.893989694879945,0.07340155912672383,0.3094161134739482,3.0,4.0
KY,0,0.0,1.0286685787816112,-1.4811968658152006,-0.715428788212699,0.8921331657722014,0.022504941287878867,0.4590337256812633,4.0,5.0
KY,0,0.0,1.0805591674659043,-1.4938212651294718,-0.7855029493889605,0.7545059004239578,0.0852176949900762,0.3091028008581053,5.0,6.0
KY,0,0.0,1.0527936313733102,-1.508677385564883,-0.7897459856468527,0.717755983748092,0.07206439328526358,0.3964791847106894,6.0,7.0
KY,0,0.0,1.0307526881638236,-1.4690558211823912,-0.7710965386624307,0.7136758603241211,0.051488768920835246,0.4345714600704658,7.0,8.0
KY,0,0.0,1.0469734160048942,-1.3640899719361266,-0.8695243501794414,0.7416623527546423,0.06368758072173618,0.546351162109644,8.0,9.0
KY,0,0.0,0.9897620497493665,-1.2733660999030108,-0.8127146603023307,0.727418848262857,-0.0018422362335606946,0.6122861197324784,9.0,10.0
KY,0,0.0,1.0131281568457187,-1.2828936586992694,-0.8902615065690564,0.7318354754640444,0.03493808152886448,0.6741590758471899,10.0,11.0
KY,0,0.0,0.9621082055590113,-1.2489279331407617,-0.894637981928936,0.7388757633682375,0.019761238795273185,0.48073027458344425,11.0,12.0
KY,0,0.0,0.8692857751916738,-1.136750377498594,-0.9486589215222946,0.7054113400467587,-0.0440093974461488,0.5568907628468333,12.0,13.0
KY,0,0.0,0.8478000496068947,-1.12676580385278,-1.026159430170508,0.6916668762002746,-0.04281362590428659,0.6906248571747202,13.0,14.0
KY,0,0.0,0.8119916770341221,-1.0539380028340335,-1.0041817036699965,0.6977926826239578,-0.08170518494889968,0.7662367120953733,14.0,15.0
KY,0,0.0,0.7358547306910442,-1.0373608471968376,-1.0025373017085204,0.781389247715177,-0.1396255731296468,1.0667325116809032,15.0,16.0
KY,0,0.0,0.7079571509877469,-1.006856414693113,-1.0054860294327712,0.7713578196545317,-0.16933713961758945,1.259456503394855,16.0,17.0
KY,0,0.0,0.5164518077188337,-0.699614977106363,-1.1128943896116847,0.6541098863459907,-0.36536122957826545,1.7722593997321778,17.0,18.0
KY,0,0.0,0.5280900446001711,-0.6878952735241183,-1.145367394891554,0.6655939407194392,-0.3550359269162461,1.9074522283317983,18.0,19.0
KY,0,0.0,0.519544234618585,-0.6819250711215787,-1.1368029718381005,0.6715765487592448,-0.3601557417881284,1.979431202095328,19.0,20.0
KY,0,0.0,0.47091543236389544,-0.17713675386369515,-1.0278217591739676,-1.307746928389531,1.4666715732940736,1.9806595114844856,20.0,21.0
KY,0,0.0,0.60649389710185,0.014938102136421973,-0.9931249588938962,-0.04332838145019729,1.2882822788028974,1.408068066489766,21.0,22.0
KY,0,0.0,0.4899444704755445,0.05632643010653957,-1.0084082673833603,-0.5214817701416689,1.2980295900430259,1.5670754462917362,22.0,23.0
KY,0,0.0,0.5275691047493233,0.11983092904262156,-0.9929269355161111,-0.0951189502127821,1.2353921406076815,1.4287942899034263,23.0,24.0
KY,0,0.3757804216886536,0.6147207290802778,0.23509236511282294,-0.9777857710875816,0.6724424253924511,1.1387838070828797,1.108281285585739,24.0,25.0
KY,0,0.3980412936691744,0.5727493958094259,0.2799994252430962,-1.0234515318581765,0.35001709334610137,1.1878340203810445,1.1800027495163439,25.0,26.0
KY,0,0.4245257348649272,0.43140759877309853,0.2606074170526373,-1.165050508386811,-0.7179137537466483,1.332038838454818,1.5913458488877388,26.0,27.0
KY,0,0.4242780192009078,0.5165287036689471,0.3327704968951479,-1.1163548611513907,-0.031150856467750027,1.2366649192455608,1.42053609799614,27.0,28.0
KY,0,0.4242212179278924,0.4601152868596857,0.3202056215546216,-1.1720889266480379,-0.5127708540502194,1.312127973803243,1.523241217751247,28.0,29.0
KY,0,0.4238365680250661,0.612005674777426,0.3808624984191346,-1.0414842759902867,0.5358121550541614,1.1857498025640776,1.0976713461847016,29.0,30.0
KY,0,0.4240293510138286,0.5620262933440312,0.4027636391025457,-1.047043638408756,0.3434419046916771,1.1961403314545667,1.1660088649605833,30.0,31.0
KY,0,0.4239033393496775,0.5652212468764158,0.4540365715214332,-1.0542288137719993,0.457505480658242,1.180176335140617,1.0548313332271313,31.0,32.0
KY,0,0.4358074279378473,0.48111995494427195,0.4881313092309848,-1.0256095361535926,0.3987098901431604,1.1313288561992538,0.9986198768953876,32.0,33.0
KY,0,0.435734629961697,0.3578643199992773,0.49043892882003676,-1.0778883782549677,-0.10794112520155985,1.161657510760303,1.1307739900450762,33.0,34.0
KY,0,0.4356748334790039,0.5144149689823633,0.6082862237622342,-0.962842136659071,1.2766815176078596,0.9772879607377379,0.5038154380549367,34.0,35.0
KY,0,0.4357210784228686,0.36366397205916656,0.5009072470025386,-0.9659993975808877,0.24786929575773808,1.089537035513128,0.9629705120258885,35.0,36.0
KY,0,0.4360024272988895,0.2707668205063769,0.40902049463736856,-0.9467630042198624,-0.3984631171715666,1.1545872571033484,1.3509607891218238,36.0,37.0
KY,0,0.4360721668612088,0.2785292788217702,0.4469396449142756,-0.8375831130345993,-0.21169001766774956,1.103351680739234,1.2612992471148934,37.0,38.0
KY,0,0.4358631917155153,0.26506983322451105,0.48172794190133367,-0.8140896447917442,-0.20058479545235552,1.0917286424375754,1.1915367970043373,38.0,39.0
KY,0,0.4357931701793127,0.23103050291910035,0.5458867331939942,-0.7723032237861562,-0.19531255325818703,1.0579777947060196,1.1293618486849184,39.0,40.0
KY,0,0.4358802528017837,0.29555043332828346,0.434634014215437,-0.633875508881008,-0.17804699146199804,1.0550531641294394,1.603001412984259,40.0,41.0
LA,0,0.0,1.7000848859592363,-0.5653088810341192,-0.31202234064487383,1.4541404193598424,0.050960994574191176,0.05895403808026194,0.0,1.0
LA,0,0.0,1.6976247503536812,-0.5662806622781233,-0.317191428216523,1.4659570343610373,0.0542363210959595,0.058573941147124095,1.0,2.0
LA,0,0.0,1.6982816458880732,-0.569706071831538,-0.33958204146921533,1.4736037208727661,0.06218272352973526,0.07749636572896684,2.0,3.0
LA,0,0.0,1.671857227186078,-0.8058045062943253,-0.24070449650036865,1.4026264755261533,0.09002370629920202,0.01668926822817694,3.0,4.0
LA,0,0.0,1.6718590109257851,-0.7348608736195804,-0.29558867051706644,1.4148002608186865,0.08986529095837126,0.10340683091504066,4.0,5.0
LA,0,0.0,1.7468902984098362,-0.7730942185302077,-0.3002570173402481,1.1986116010699497,0.16646603543748217,-0.2956361161150737,5.0,6.0
LA,0,0.0,1.6169618675559243,-1.0570663509800495,-0.01938581893172272,1.0386977228322722,0.0918369823584246,-0.35773512727004453,6.0,7.0
LA,0,0.0,1.5715372438685697,-1.0828782590006836,0.044862426591024226,0.9874970757965124,0.057470116430406476,-0.3131154371302508,7.0,8.0
LA,0,0.0,1.4927071657012052,-1.031380635017852,0.029579581466124116,0.9061665497113572,-0.006700869796705784,-0.06729536349121232,8.0,9.0
LA,0,0.0,1.460200598537362,-0.9048361150549844,-0.0013164589083916674,0.8989857086757603,-0.0535889521331059,0.0660949850949537,9.0,10.0
LA,0,0.0,1.4494379723136133,-0.783245223337715,-0.040827198752935674,0.9137976845592711,-0.07598988226636631,0.16261263013578023,10.0,11.0
LA,0,0.0,1.3804098694769322,-0.9129008199890947,0.023997881082357793,0.8692034835566811,-0.055487038425127956,-0.35961389170485814,11.0,12.0
LA,0,0.0,1.1591699056192521,-1.086272096928011,0.10222189427519732,0.6757887438064764,-0.16772816869833093,-0.33014393746691767,12.0,13.0
LA,0,0.0,1.1382322182869946,-1.0051430408367756,0.06694781409063302,0.7008357787875186,-0.1842339972785937,-0.3369691884591644,13.0,14.0
LA,0,0.0,1.0800379939362446,-0.7872548476756677,-0.03624435631193343,0.7218054529482187,-0.23069047416889474,-0.4239431211322256,14.0,15.0
LA,0,0.0,0.9026403555298429,-0.6763384003581687,-0.010285065239370143,0.8469838077778221,-0.35891500993783004,-0.2741032679572815,15.0,16.0
LA,0,0.0,0.9337158495140753,-0.4767774429312119,-0.16562533399679757,0.914338758794647,-0.342617245368257,-0.3765630529538626,16.0,17.0
